STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
VN204O;B1LB8G0;VN000000SSI1;20130318;1;0.8998469949595239
VN007P;B1H4JB5;VN000000ITA7;20130318;1;1.0
VN005N;B291F68;VN000000DPM1;20130318;1;0.504480956966956
VN002K;B3KLW63;VN000000HAG6;20130318;1;0.4455856397661631
VN21DY;B61NT57;VN000000BVH3;20130318;1;0.7952306982474354
VN21L6;B58P9L5;VN000000EIB7;20130318;1;0.25848731238947126
VN002K;B3KLW63;VN000000HAG6;20130923;1;0.9999999999999992
VN007P;B1H4JB5;VN000000ITA7;20130923;1;0.9999999999999971
VN005N;B291F68;VN000000DPM1;20130923;1;0.9999999999999977
VN204O;B1LB8G0;VN000000SSI1;20130923;1;0.9999999999999992
VN21DY;B61NT57;VN000000BVH3;20130923;1;0.9999999999999986
VN21L6;B58P9L5;VN000000EIB7;20130923;1;0.49310824159655736
VN103M;B27Y417;VN000000VIC9;20130923;1;0.40002352006973396
VN22SE;B83C9P6;VN000000GAS3;20130923;1;1.0
VN205P;B16GLK5;VN000000VNM8;20130923;1;0.1656429262500766
VN002K;B3KLW63;VN000000HAG6;20140324;1;0.9046580814091304
VN204O;B1LB8G0;VN000000SSI1;20140324;1;0.9999999999999993
VN007P;B1H4JB5;VN000000ITA7;20140324;1;0.9999999999999982
VN22SE;B83C9P6;VN000000GAS3;20140324;1;1.0
VN205P;B16GLK5;VN000000VNM8;20140324;1;0.20110964693820757
VN005N;B291F68;VN000000DPM1;20140324;1;0.9999999999999988
VN21DY;B61NT57;VN000000BVH3;20140324;1;0.9999999999999986
VN103M;B27Y417;VN000000VIC9;20140324;1;0.42138058923742827
VN21L6;B58P9L5;VN000000EIB7;20140324;1;0.4999999999999987
VN204O;B1LB8G0;VN000000SSI1;20140922;1;0.9999999999999993
VN002K;B3KLW63;VN000000HAG6;20140922;1;0.8079314569925111
VN007P;B1H4JB5;VN000000ITA7;20140922;1;0.9999999999999988
VN103M;B27Y417;VN000000VIC9;20140922;1;0.30420204973857506
VN005N;B291F68;VN000000DPM1;20140922;1;1.0
VN22SE;B83C9P6;VN000000GAS3;20140922;1;0.9999999999999992
VN205P;B16GLK5;VN000000VNM8;20140922;1;0.18524340475257772
VN21DY;B61NT57;VN000000BVH3;20140922;1;0.500000000000001
VN21L6;B58P9L5;VN000000EIB7;20140922;1;0.4999999999999995
VN204O;B1LB8G0;VN000000SSI1;20150323;1;0.9999999999999991
VN002K;B3KLW63;VN000000HAG6;20150323;1;0.8216194758260731
VN103M;B27Y417;VN000000VIC9;20150323;1;0.28390763595998625
VN007P;B1H4JB5;VN000000ITA7;20150323;1;1.0
VN22SE;B83C9P6;VN000000GAS3;20150323;1;0.999999999999998
VN005N;B291F68;VN000000DPM1;20150323;1;0.49999999999999933
VN21DY;B61NT57;VN000000BVH3;20150323;1;0.4999999999999988
VN205P;B16GLK5;VN000000VNM8;20150323;1;0.13998486488288053
VN403P;B3QX973;VN000000FLC6;20150323;1;0.9999999999999997
VN206Q;B2B3VJ7;VN000000KBC7;20150323;1;0.9999999999999987
VN403P;B3QX973;VN000000FLC6;20150921;1;1.0
VN204O;B1LB8G0;VN000000SSI1;20150921;1;0.9999999999999979
VN103M;B27Y417;VN000000VIC9;20150921;1;0.24758159649337652
VN002K;B3KLW63;VN000000HAG6;20150921;1;0.9999999999999991
VN206Q;B2B3VJ7;VN000000KBC7;20150921;1;0.9999999999999967
VN22SE;B83C9P6;VN000000GAS3;20150921;1;0.4999999999999989
VN205P;B16GLK5;VN000000VNM8;20150921;1;0.11713693663480021
VN005N;B291F68;VN000000DPM1;20150921;1;0.49999999999999756
VN007P;B1H4JB5;VN000000ITA7;20150921;1;0.4999999999999992
VN21DY;B61NT57;VN000000BVH3;20150921;1;0.4314928155296854
VN406S;BJ4WY68;VN000000BID9;20150921;1;0.7721184460187124
VN205P;B16GLK5;VN000000VNM8;20160321;1;0.1203013529749558
VN204O;B1LB8G0;VN000000SSI1;20160321;1;0.999999999999995
VN103M;B27Y417;VN000000VIC9;20160321;1;0.22357525947104256
VN002K;B3KLW63;VN000000HAG6;20160321;1;0.999999999999998
VN406S;BJ4WY68;VN000000BID9;20160321;1;0.8058805464627291
VN22SE;B83C9P6;VN000000GAS3;20160321;1;0.9999999999999962
VN21DY;B61NT57;VN000000BVH3;20160321;1;0.999999999999995
VN007P;B1H4JB5;VN000000ITA7;20160321;1;0.4999999999999994
VN005N;B291F68;VN000000DPM1;20160321;1;0.4999999999999977
VN206Q;B2B3VJ7;VN000000KBC7;20160321;1;0.4999999999999973
VN20YI;B2PXTH7;VN000000SBT4;20160321;1;1.0
VN00DV;B16GKN1;VN000000CII6;20160321;1;0.9999999999999966
VN006O;B29CC15;VN000000HPG4;20160321;1;0.4999999999999975
VN006O;B29CC15;VN000000HPG4;20160919;1;0.6200927821289285
VN205P;B16GLK5;VN000000VNM8;20160919;1;0.18402369547432218
VN20YI;B2PXTH7;VN000000SBT4;20160919;1;0.9999999999999968
VN206Q;B2B3VJ7;VN000000KBC7;20160919;1;0.9999999999999948
VN00DV;B16GKN1;VN000000CII6;20160919;1;0.999999999999996
VN204O;B1LB8G0;VN000000SSI1;20160919;1;0.9999999999999956
VN103M;B27Y417;VN000000VIC9;20160919;1;0.2598548938441646
VN22SE;B83C9P6;VN000000GAS3;20160919;1;0.9999999999999996
VN002K;B3KLW63;VN000000HAG6;20160919;1;1.0
VN406S;BJ4WY68;VN000000BID9;20160919;1;0.9999999999999968
VN21DY;B61NT57;VN000000BVH3;20160919;1;1.0
VN007P;B1H4JB5;VN000000ITA7;20160919;1;0.4999999999999977
VN005N;B291F68;VN000000DPM1;20160919;1;0.4999999999999988
VN20L5;B3FQWF2;VN000000HSG8;20160919;1;0.9999999999999998
VN202M;B1HMTK8;VN000000PVD2;20160919;1;0.9999999999999992
VN205P;B16GLK5;VN000000VNM8;20170320;1;0.21314428602240365
VN006O;B29CC15;VN000000HPG4;20170320;1;0.8174211617621908
VN20L5;B3FQWF2;VN000000HSG8;20170320;1;0.999999999999997
VN206Q;B2B3VJ7;VN000000KBC7;20170320;1;0.9999999999999963
VN00DV;B16GKN1;VN000000CII6;20170320;1;0.9999999999999989
VN20YI;B2PXTH7;VN000000SBT4;20170320;1;0.999999999999996
VN202M;B1HMTK8;VN000000PVD2;20170320;1;1.0
VN406S;BJ4WY68;VN000000BID9;20170320;1;0.9999999999999961
VN103M;B27Y417;VN000000VIC9;20170320;1;0.43527070268986834
VN204O;B1LB8G0;VN000000SSI1;20170320;1;0.9999999999999986
VN002K;B3KLW63;VN000000HAG6;20170320;1;0.9999999999999968
VN007P;B1H4JB5;VN000000ITA7;20170320;1;0.49999999999999734
VN005N;B291F68;VN000000DPM1;20170320;1;0.4999999999999985
VN22SE;B83C9P6;VN000000GAS3;20170320;1;0.4999999999999992
VN21DY;B61NT57;VN000000BVH3;20170320;1;0.49999999999999817
VN20I2;B24C726;VN000000HBC3;20170320;1;0.999999999999996
VN006O;B29CC15;VN000000HPG4;20170918;1;0.4999999999999972
VN205P;B16GLK5;VN000000VNM8;20170918;1;0.2966676257835227
VN20I2;B24C726;VN000000HBC3;20170918;1;0.9999999999999948
VN204O;B1LB8G0;VN000000SSI1;20170918;1;0.9999999999999951
VN20L5;B3FQWF2;VN000000HSG8;20170918;1;0.9999999999999949
VN406S;BJ4WY68;VN000000BID9;20170918;1;1.0
VN20YI;B2PXTH7;VN000000SBT4;20170918;1;0.9999999999999933
VN00DV;B16GKN1;VN000000CII6;20170918;1;0.9999999999999961
VN002K;B3KLW63;VN000000HAG6;20170918;1;0.9999999999999988
VN206Q;B2B3VJ7;VN000000KBC7;20170918;1;0.9999999999999957
VN202M;B1HMTK8;VN000000PVD2;20170918;1;0.9999999999999957
VN22SE;B83C9P6;VN000000GAS3;20170918;1;0.49999999999999756
VN103M;B27Y417;VN000000VIC9;20170918;1;0.4999999999999974
VN007P;B1H4JB5;VN000000ITA7;20170918;1;0.49999999999999917
VN005N;B291F68;VN000000DPM1;20170918;1;0.5000000000000018
VN21DY;B61NT57;VN000000BVH3;20170918;1;0.4999999999999974
VN701Q;BZ57C71;VN000000ROS1;20170918;1;0.9999999999999958
VN21RC;B56QVW5;VN000000DXG7;20170918;1;0.9999999999999972
VN701Q;BZ57C71;VN000000ROS1;20180319;1;0.9999999999999918
VN006O;B29CC15;VN000000HPG4;20180319;1;0.6039879714489046
VN205P;B16GLK5;VN000000VNM8;20180319;1;0.36895113504022375
VN103M;B27Y417;VN000000VIC9;20180319;1;0.4999999999999945
VN204O;B1LB8G0;VN000000SSI1;20180319;1;0.9999999999999901
VN21RC;B56QVW5;VN000000DXG7;20180319;1;0.9999999999999876
VN20I2;B24C726;VN000000HBC3;20180319;1;0.9999999999999907
VN20L5;B3FQWF2;VN000000HSG8;20180319;1;0.9999999999999927
VN20YI;B2PXTH7;VN000000SBT4;20180319;1;0.9999999999999891
VN202M;B1HMTK8;VN000000PVD2;20180319;1;1.0
VN22SE;B83C9P6;VN000000GAS3;20180319;1;0.4999999999999921
VN406S;BJ4WY68;VN000000BID9;20180319;1;0.49999999999999434
VN00DV;B16GKN1;VN000000CII6;20180319;1;0.4999999999999959
VN206Q;B2B3VJ7;VN000000KBC7;20180319;1;0.4999999999999937
VN002K;B3KLW63;VN000000HAG6;20180319;1;0.4999999999999967
VN21DY;B61NT57;VN000000BVH3;20180319;1;0.49999999999999367
VN70D2;BYP2451;VN000000VJC7;20180319;1;0.7193304167291613
VN212N;B19HJ45;VN000000STB4;20180319;1;0.4999999999999942
VN707W;BYZCMP7;VN000000NVL0;20180319;1;0.4999999999999935
VN006O;B29CC15;VN000000HPG4;20180924;1;0.8331639985247324
VN103M;B27Y417;VN000000VIC9;20180924;1;0.3964079765751295
VN204O;B1LB8G0;VN000000SSI1;20180924;1;0.999999999999998
VN205P;B16GLK5;VN000000VNM8;20180924;1;0.4999999999999988
VN707W;BYZCMP7;VN000000NVL0;20180924;1;0.9999999999999984
VN70D2;BYP2451;VN000000VJC7;20180924;1;0.9999999999999977
VN21RC;B56QVW5;VN000000DXG7;20180924;1;0.9999999999999981
VN212N;B19HJ45;VN000000STB4;20180924;1;0.9999999999999971
VN406S;BJ4WY68;VN000000BID9;20180924;1;1.0
VN701Q;BZ57C71;VN000000ROS1;20180924;1;0.9999999999999947
VN22SE;B83C9P6;VN000000GAS3;20180924;1;0.9999999999999984
VN20YI;B2PXTH7;VN000000SBT4;20180924;1;0.4999999999999981
VN20I2;B24C726;VN000000HBC3;20180924;1;0.4999999999999987
VN002K;B3KLW63;VN000000HAG6;20180924;1;0.49999999999999434
VN20L5;B3FQWF2;VN000000HSG8;20180924;1;0.4999999999999971
VN206Q;B2B3VJ7;VN000000KBC7;20180924;1;0.49999999999999994
VN202M;B1HMTK8;VN000000PVD2;20180924;1;0.4999999999999995
VN00DV;B16GKN1;VN000000CII6;20180924;1;0.49999999999999684
VN21DY;B61NT57;VN000000BVH3;20180924;1;0.49999999999999967
VN806W;BF47045;VN000000VPB6;20180924;1;0.4999999999999986
VN006O;B29CC15;VN000000HPG4;20190318;1;0.9999999999999859
VN205P;B16GLK5;VN000000VNM8;20190318;1;0.49999999999999345
VN701Q;BZ57C71;VN000000ROS1;20190318;1;0.9999999999999855
VN70D2;BYP2451;VN000000VJC7;20190318;1;0.9280138019328954
VN103M;B27Y417;VN000000VIC9;20190318;1;0.3318156782327337
VN212N;B19HJ45;VN000000STB4;20190318;1;0.9999999999999861
VN806W;BF47045;VN000000VPB6;20190318;1;0.9593560015199287
VN204O;B1LB8G0;VN000000SSI1;20190318;1;0.9999999999999887
VN406S;BJ4WY68;VN000000BID9;20190318;1;0.9999999999999875
VN21RC;B56QVW5;VN000000DXG7;20190318;1;0.9999999999999888
VN22SE;B83C9P6;VN000000GAS3;20190318;1;0.9999999999999871
VN202M;B1HMTK8;VN000000PVD2;20190318;1;0.999999999999987
VN20YI;B2PXTH7;VN000000SBT4;20190318;1;0.9999999999999875
VN20I2;B24C726;VN000000HBC3;20190318;1;1.0
VN20L5;B3FQWF2;VN000000HSG8;20190318;1;0.49999999999998995
VN206Q;B2B3VJ7;VN000000KBC7;20190318;1;0.4999999999999902
VN707W;BYZCMP7;VN000000NVL0;20190318;1;0.4999999999999935
VN002K;B3KLW63;VN000000HAG6;20190318;1;0.49999999999999445
VN00DV;B16GKN1;VN000000CII6;20190318;1;0.49999999999998745
VN21DY;B61NT57;VN000000BVH3;20190318;1;0.49999999999999345
VN701Q;BZ57C71;VN000000ROS1;20190923;1;0.9999999999999953
VN006O;B29CC15;VN000000HPG4;20190923;1;0.9999999999999973
VN205P;B16GLK5;VN000000VNM8;20190923;1;0.4999999999999984
VN70D2;BYP2451;VN000000VJC7;20190923;1;0.9999999999999972
VN103M;B27Y417;VN000000VIC9;20190923;1;0.3601979509684948
VN202M;B1HMTK8;VN000000PVD2;20190923;1;0.9999999999999959
VN406S;BJ4WY68;VN000000BID9;20190923;1;1.0
VN22SE;B83C9P6;VN000000GAS3;20190923;1;0.9999999999999972
VN806W;BF47045;VN000000VPB6;20190923;1;0.4999999999999986
VN212N;B19HJ45;VN000000STB4;20190923;1;0.9999999999999986
VN20I2;B24C726;VN000000HBC3;20190923;1;0.9999999999999963
VN206Q;B2B3VJ7;VN000000KBC7;20190923;1;0.49999999999999556
VN204O;B1LB8G0;VN000000SSI1;20190923;1;0.49999999999999817
VN707W;BYZCMP7;VN000000NVL0;20190923;1;0.49999999999999944
VN20YI;B2PXTH7;VN000000SBT4;20190923;1;0.49999999999999917
VN21RC;B56QVW5;VN000000DXG7;20190923;1;0.4999999999999986
VN20L5;B3FQWF2;VN000000HSG8;20190923;1;0.5000000000000051
VN21DY;B61NT57;VN000000BVH3;20190923;1;0.4999999999999969
VN002K;B3KLW63;VN000000HAG6;20190923;1;0.4999999999999903
VN00DV;B16GKN1;VN000000CII6;20190923;1;0.4999999999999926
VN807X;BZ0WW59;VN000000VRE6;20190923;1;0.9999999999999977
VN80H7;BFZBXH0;VN000000VHM0;20190923;1;0.49999999999999845
VN701Q;BZ57C71;VN000000ROS1;20200323;1;1.0
VN006O;B29CC15;VN000000HPG4;20200323;1;0.9999999999999908
VN205P;B16GLK5;VN000000VNM8;20200323;1;0.7551535581671321
VN80H7;BFZBXH0;VN000000VHM0;20200323;1;0.49999999999999517
VN807X;BZ0WW59;VN000000VRE6;20200323;1;0.9999999999999908
VN806W;BF47045;VN000000VPB6;20200323;1;0.4999999999999953
VN70D2;BYP2451;VN000000VJC7;20200323;1;0.9999999999999908
VN212N;B19HJ45;VN000000STB4;20200323;1;0.9999999999999908
VN103M;B27Y417;VN000000VIC9;20200323;1;0.4398064232038381
VN406S;BJ4WY68;VN000000BID9;20200323;1;0.9999999999999917
VN202M;B1HMTK8;VN000000PVD2;20200323;1;0.4999999999999983
VN204O;B1LB8G0;VN000000SSI1;20200323;1;0.49999999999999795
VN206Q;B2B3VJ7;VN000000KBC7;20200323;1;0.4999999999999976
VN22SE;B83C9P6;VN000000GAS3;20200323;1;0.49999999999999467
VN20L5;B3FQWF2;VN000000HSG8;20200323;1;0.49999999999999706
VN20YI;B2PXTH7;VN000000SBT4;20200323;1;0.4999999999999954
VN21RC;B56QVW5;VN000000DXG7;20200323;1;0.4999999999999943
