,Date,Index_Component_Count,Internal_Number,ISIN,Instrument_Name,Country,Currency,ICB,Close_USD_Cutoff
51516,2023-12-18,1148,TW070W,TW0003653002,JENTECH PRECISION INDL.,TW,TWD,10102015.0,20.7426454992
51520,2023-12-18,1148,TW032U,TW0002352002,Qisda,TW,TWD,10102030.0,1.40044867375
51562,2023-12-18,1148,TW080X,TW0006239007,PTI,TW,TWD,10102010.0,3.5851486048
51518,2023-12-18,1148,TW02A1,TW0002059003,King Slide,TW,TWD,55102015.0,27.9449529642
51570,2023-12-18,1148,TW02G7,TW0002201001,Yulon Motor,TW,TWD,40101020.0,2.46158864026
51521,2023-12-18,1148,TW104U,TW0002049004,HIWIN Tech,TW,TWD,50204000.0,7.3143433588999995
51523,2023-12-18,1148,TW04D6,TW0002542008,Highwealth Const,TW,TWD,35101010.0,1.31081995863
51573,2023-12-18,1148,TW033V,TW0002354008,Foxconn Tech,TW,TWD,10102015.0,1.7061466128199998
51522,2023-12-18,1148,TW08OL,TW0009921007,GIANT MFG,TW,TWD,40203050.0,6.081948526
51574,2023-12-18,1148,TW05MG,TW0002915006,Ruentex Ind,TW,TWD,55101020.0,2.0166460902
51564,2023-12-18,1148,TW1P8N,TW0001795003,LOTUS PHARMACEUTICAL,TW,TWD,20103015.0,8.2746510209
51580,2023-12-18,1148,TW10WM,TW0002492006,Walsin Tech,TW,TWD,10102015.0,4.3693998621
51569,2023-12-18,1148,TW1PET,KYG0097V1086,ADVANCED ENERGY SO,TW,TWD,50202010.0,24.167742827
51504,2023-12-18,1148,TW06QL,TW0003532008,FORMOSA SUMCO TECHNOLOGY,TW,TWD,10102010.0,5.2496818856
51576,2023-12-18,1148,TW01UK,TW0001722007,Twn Fertilizer,TW,TWD,55201015.0,2.03905326898
50783,2023-12-18,1148,TW1AYY,US82706C1080,SILICON MOTION TECH.ADR,TW,USD,10102010.0,58.8
51503,2023-12-18,1148,TW02LC,TW0002227006,Yulon Nissan,TW,TWD,40101020.0,6.081948526
51581,2023-12-18,1148,TW08MJ,TW0009914002,Merida Industry,TW,TWD,40203050.0,6.0019228875
51567,2023-12-18,1148,TW01ZP,TW0001802007,Twn Glass Ind,TW,TWD,50203020.0,0.60659433983
51565,2023-12-18,1148,TW1P0F,KYG7171A1085,POLARIS GROUP,TW,TWD,20103010.0,2.31434146542
51575,2023-12-18,1148,TW02WN,TW0002337003,Macronix,TW,TWD,10102010.0,0.92189535552
51568,2023-12-18,1148,TW0683,TW0003189007,Kinsus,TW,TWD,10102010.0,3.1658142590600002
51566,2023-12-18,1148,TW01C2,TW0001434009,Formosa Taffeta,TW,TWD,55101020.0,0.8114599743900001
51271,2023-12-18,1148,KR06EV,KR7078930005,GS Holdings,KR,KRW,50203000.0,32.01234862
51326,2023-12-18,1148,KR04T8,KR7029780004,Samsung Card,KR,KRW,30201020.0,25.5788742
51269,2023-12-18,1148,KR03T7,KR7011780004,Kumho,KR,KRW,55201000.0,99.2150272
51284,2023-12-18,1148,KR04IX,KR7021240007,COWAY,KR,KRW,40202020.0,38.75587
51340,2023-12-18,1148,KR03U8,KR7011790003,SKC,KR,KRW,55201000.0,75.1863878
51270,2023-12-18,1148,KR30BP,KR7180640005,HANJIN KAL,KR,KRW,40501010.0,41.77882786
51301,2023-12-18,1148,KR043I,KR7016360000,Samsung Sec,KR,KRW,30202015.0,30.38460208
51278,2023-12-18,1148,KR19SD,KR7035900000,JYP ENTERTAINMENT,KR,KRW,40301010.0,74.4112704
51312,2023-12-18,1148,KR02ZC,KR7005940002,NH INV&SEC,KR,KRW,30202015.0,7.952704524
51282,2023-12-18,1148,KR068P,KR7071050009,Kr Inv Holdings,KR,KRW,30202015.0,46.42953226
51343,2023-12-18,1148,KR055L,KR7035250000,Kangwon Land,KR,KRW,40501020.0,12.0143197
51310,2023-12-18,1148,KR1AOA,KR7383220001,F&F,KR,KRW,40204020.0,66.58258466
51339,2023-12-18,1148,KR03M0,KR7010620003,Hyundai Mipo Dk,KR,KRW,50206030.0,62.86202114
51338,2023-12-18,1148,KR15O5,KR7068760008,Celltrion Pharm,KR,KRW,20103015.0,62.08690374
51306,2023-12-18,1148,KR07P7,KR7272210006,HANWHA SYSTEMS,KR,KRW,50201020.0,12.47939014
51247,2023-12-18,1148,KR025I,KR7003410008,SSANGYONG C&E,KR,KRW,50101030.0,4.673957922
51324,2023-12-18,1148,KR02O1,KR7004990008,LOTTE CORP,KR,KRW,45102020.0,21.7032872
51345,2023-12-18,1148,KR401G,KR7064350002,HYUNDAI ROTEM,KR,KRW,50206025.0,20.57936697
51331,2023-12-18,1148,KR01MY,KR7001450006,Hyundai Mar&Fire,KR,KRW,30302025.0,24.18366288
51336,2023-12-18,1148,KR01CO,KR7000990002,DB HITEK,KR,KRW,10102010.0,47.97976706
51335,2023-12-18,1148,KR032G,KR7006260004,Ls,KR,KRW,50202010.0,65.65244378
51341,2023-12-18,1148,KR01DP,KR7001040005,CJ Corp,KR,KRW,50203000.0,71.3108008
51305,2023-12-18,1148,KR00ZA,KR7000120006,CJ LOGISTICS,KR,KRW,50206060.0,87.66577794
51332,2023-12-18,1148,KR03ES,KR7008770000,Hotel Shilla,KR,KRW,40401030.0,50.84770144
51325,2023-12-18,1148,KR03FT,KR7008930000,HANMI SCIENCE,KR,KRW,20103015.0,27.74920292
51320,2023-12-18,1148,KR20DQ,KR7007070006,GS RETAIL,KR,KRW,45201010.0,18.48654999
51311,2023-12-18,1148,KR812M,KR7263750002,PEARLABYSS,KR,KRW,40203040.0,29.29943772
51309,2023-12-18,1148,KR05GW,KR7039490008,KIWOOM,KR,KRW,30202015.0,71.54333602
51316,2023-12-18,1148,KR04R6,KR7028670008,PANOCEAN,KR,KRW,50206030.0,3.507406235
51323,2023-12-18,1148,KR71H0,KR7282330000,BGF RETAIL,KR,KRW,45201010.0,105.18343118
51252,2023-12-18,1148,KR05R7,KR7052690005,KEPCO E&C,KR,KRW,50101015.0,47.43718488
51249,2023-12-18,1148,KR058O,KR7036460004,Korea Gas,KR,KRW,65102020.0,19.26166739
51307,2023-12-18,1148,KR03ZD,KR7012750006,S-1 Corporation,KR,KRW,50205040.0,46.66206748
51327,2023-12-18,1148,KR01ZB,KR7002790004,AMOREG,KR,KRW,40204035.0,21.47075198
51330,2023-12-18,1148,KR14JZ,KR7014680003,Hansol Chemical,KR,KRW,55201000.0,155.7985974
51344,2023-12-18,1148,KR60L2,KR7112610001,CS WIND,KR,KRW,60102020.0,41.4687809
51302,2023-12-18,1148,KR1AG2,KR7293490009,KAKAO GAMES,KR,KRW,40203040.0,20.42434349
51313,2023-12-18,1148,KR17P8,KR7139480008,E-MART,KR,KRW,40401010.0,58.75389892
51319,2023-12-18,1148,KR18O8,KR7020150009,LOTTE ENERGY MATERIALS,KR,KRW,10102015.0,34.880283
51254,2023-12-18,1148,KR05N3,KR7047040001,Daewoo Eng&Const,KR,KRW,50101010.0,3.596544736
51317,2023-12-18,1148,KR01W8,KR7002380004,KCC,KR,KRW,50203010.0,161.6119779
51303,2023-12-18,1148,KR12AO,KR7112040001,WEMADE,KR,KRW,40203040.0,41.54629264
51251,2023-12-18,1148,KR057N,KR7035760008,CJ ENM,KR,KRW,40301035.0,59.37399284
51318,2023-12-18,1148,KR82G1,KR7298020009,HYOSUNG TNC,KR,KRW,55101020.0,295.7072881
51315,2023-12-18,1148,KR91I3,KR7336260005,DOOSAN FUEL CELL,KR,KRW,60102010.0,18.83535282
51245,2023-12-18,1148,KR1KIE,KR7137310009,SD BIOSENSOR,KR,KRW,20102015.0,8.805333664
51304,2023-12-18,1148,KR035J,KR7006360002,GS E&C,KR,KRW,50101010.0,12.564653054
51253,2023-12-18,1148,KR033H,KR7006280002,GC BIOPHARMA,KR,KRW,20103015.0,88.82845404
51314,2023-12-18,1148,KR116J,KR7096530001,Seegene,KR,KRW,20103010.0,16.58751236
51248,2023-12-18,1148,KR801K,KR7285130001,SK CHEMICALS,KR,KRW,55201010.0,49.84004882
51246,2023-12-18,1148,KR012E,KR7000210005,DL,KR,KRW,50203015.0,37.2056352
51256,2023-12-18,1148,KR30T7,KR7456040005,OCI,KR,KRW,55201000.0,81.92990918
51255,2023-12-18,1148,KR204H,KR7019170000,SHIN POONG PHARM.,KR,KRW,20103015.0,9.812986284
51244,2023-12-18,1148,KR518P,KR7071051007,KOREA INVESTMENT 1P,KR,KRW,30202015.0,34.1051656
51264,2023-12-18,1148,KR188S,KR7011781002,KUMHO PETRO CHEMICAL PF.,KR,KRW,55201000.0,49.45249012
51262,2023-12-18,1148,KR189T,KR7005941000,NH INVESTMENT & SECURITIES.PF.,KR,KRW,30202015.0,7.681413434
51263,2023-12-18,1148,KR51IZ,KR7097951008,CJ CHEIL JEDANG 1P,KR,KRW,45102020.0,103.24563768
51258,2023-12-18,1148,KR50AQ,KR7001041003,CJ PF,KR,KRW,50203000.0,38.21328782
51260,2023-12-18,1148,KR50EU,KR7002791002,AMOREPACIFIC GROUP PF 1P,KR,KRW,40204035.0,7.47988291
51261,2023-12-18,1148,KR08O7,KR728513K010,SK CHEMICALS PRE,KR,KRW,55201010.0,22.71093982
51259,2023-12-18,1148,KR809S,KR7006801005,MIRAE ASSET SEC PF.,KR,KRW,30202015.0,3.077216078
51291,2023-12-18,1148,KR089S,KR7019171008,SHIN POONG PHARM.PF.,KR,KRW,20103015.0,14.874502906
51362,2023-12-18,1148,405180,TRAARCLK91H5,ARCELIK,TR,TRY,40202020.0,4.71024839196
51353,2023-12-18,1148,ET020,TRETTLK00013,TURK TELEKOMUNIKASYON,TR,TRY,15102015.0,0.8283659791599999
51351,2023-12-18,1148,B03MVZ,TRAMRDIN91F2,OYAK CIMENTO FABRIKALARI A S,TR,TRY,50101030.0,2.25981011888
51361,2023-12-18,1148,ET027,TREKOAL00014,KOZA ALTIN ISLETMELERI,TR,TRY,55103025.0,0.8054906006559999
51355,2023-12-18,1148,TR304R,TREPEGS00016,PEGASUS HAVA TASIMACILIGI,TR,TRY,40501010.0,24.435063401999997
51349,2023-12-18,1148,B01GNH,TRETTRK00010,TURK TRAKTOR,TR,TRY,50204010.0,23.9324982682
51359,2023-12-18,1148,416441,TRAAEFES91A9,ANADOLU EFES,TR,TRY,45101010.0,3.84375678196
51356,2023-12-18,1148,TR806Y,TRAHEKTS91E4,HEKTAS TICARET,TR,TRY,55201000.0,0.77291051612
51346,2023-12-18,1148,TR002M,TREAKSN00011,AKSA ENERJI URETIM,TR,TRY,65101015.0,1.192985648648
51364,2023-12-18,1148,ID8014,ID1000098007,BANK CIMB NIAGA,ID,IDR,30101010.0,0.10994522
51387,2023-12-18,1148,ID00OJ,ID1000106602,ANEKA TAMBANG,ID,IDR,55103025.0,0.11220216000000001
51369,2023-12-18,1148,ID00FA,ID1000068604,Gudang Garam Tbk PT,ID,IDR,45103010.0,1.3622245
51383,2023-12-18,1148,ID5099,ID1000135700,MITRA KELUARGA KARYASEHAT,ID,IDR,20101010.0,0.1805552
51375,2023-12-18,1148,ID3075,ID1000113905,ELANG MAHKOTA TEKNOLOGI,ID,IDR,40301035.0,0.04159218
51372,2023-12-18,1148,ID00LG,ID1000068703,BUMI RESOURCES,ID,IDR,60101040.0,0.006577368
51384,2023-12-18,1148,ID00C7,ID1000061302,Indocement Tunggal Prakarsa Tb,ID,IDR,50101030.0,0.6577368
51377,2023-12-18,1148,ID210Y,ID1000143605,MNC DIGITAL ENTERTAINMENT,ID,IDR,40301010.0,0.193452
51385,2023-12-18,1148,ID00PK,ID1000108103,Jasa Marga PT,ID,IDR,50206060.0,0.2998506
51366,2023-12-18,1148,ID2142,ID1000165004,AVIA AVIAN PT,ID,IDR,50203010.0,0.031339224
51379,2023-12-18,1148,ID2131,ID1000164700,CISARUA MOUNTAIN DAIRY,ID,IDR,45102020.0,0.23085272
51373,2023-12-18,1148,ID00HC,ID1000094006,BUKIT ASAM TBK PT,ID,IDR,60101040.0,0.15605128000000001
51371,2023-12-18,1148,ID00JE,ID1000108509,INDO TAMBANGRAYA MEGAH,ID,IDR,60101040.0,1.5830822
51386,2023-12-18,1148,ID0061,ID1000111602,Perusahaan Gas Negara PT,ID,IDR,65102020.0,0.07189966
51378,2023-12-18,1148,ID20SP,ID1000092703,BANK PAN INDONESIA,ID,IDR,30101010.0,0.07222208000000001
51582,2023-12-18,1148,CL00OL,CLP3064M1019,COMP. SUDAMERICANA DE VAPORES,CL,CLP,50206030.0,0.058284839580000004
51587,2023-12-18,1148,CL00C9,CLP3615W1037,Colbun SA,CL,CLP,65101010.0,0.1589586534
51590,2023-12-18,1148,CL9028,CL0002539816,CENCOSUD SHOPPING,CL,CLP,35101010.0,1.60122046443
51583,2023-12-18,1148,CL9017,CL0002456714,PLAZA,CL,CLP,35101010.0,1.3926160287000002
51591,2023-12-18,1148,CL00GD,CLP249051044,Cia Cervecerias Unidas SA,CL,CLP,45101010.0,6.151008762000001
51589,2023-12-18,1148,CL00KH,CL0002841873,BANCO ITAU CHILE,CL,CLP,30101010.0,9.90611898
51600,2023-12-18,1148,TH22U8,THA848010007,THAI LIFE INSURANCE,TH,THB,30301010.0,0.27716618670000004
51621,2023-12-18,1148,TH00Q0,TH0221B10Z05,BTS Group Holdings PCL,TH,THB,50206020.0,0.2060979337
51620,2023-12-18,1148,TH510G,TH6068010Y02,MUANGTHAI CAPITAL,TH,THB,30201020.0,1.2436944275000001
51597,2023-12-18,1148,TH00MW,TH0143010Z08,Land and Houses PCL,TH,THB,35101010.0,0.21889021924000002
51611,2023-12-18,1148,TH30BO,TH5097010000,DIGITAL TELECOM.IFCF.,TH,THB,35102025.0,0.23736796502
51614,2023-12-18,1148,TH21T6,TH0991010008,SIAM GLOBAL HOUSE,TH,THB,40401025.0,0.47757866016000006
51612,2023-12-18,1148,TH50ZE,TH6066010005,CARABAO GROUP,TH,THB,45101020.0,2.3239318731000003
51593,2023-12-18,1148,TH001B,TH0637010Y00,Ratch Group,TH,THB,65101015.0,0.9238872890000001
51598,2023-12-18,1148,TH00PZ,TH0450010Y08,THAI UNION GROUP,TH,THB,45102020.0,0.41788132764
51604,2023-12-18,1148,TH207J,TH0465010005,ELECTRICITY GENERATING,TH,THB,65101015.0,3.6671218548
51623,2023-12-18,1148,TH12JW,THA271010003,NGERN TID LOR,TH,THB,30201020.0,0.6509851974799999
51599,2023-12-18,1148,TH00AK,TH0148A10Z06,Banpu PCL,TH,THB,60101040.0,0.21178339394
51594,2023-12-18,1148,TH401F,TH0122C10Z04,KCE ELECTRONICS,TH,THB,10102015.0,1.492433313
51607,2023-12-18,1148,TH50XC,TH5456010Y00,SRISAWAD CORPORATION,TH,THB,30201020.0,1.2579080781
51605,2023-12-18,1148,TH706N,TH6678010005,COM7,TH,THB,40401030.0,0.6509851974799999
51603,2023-12-18,1148,TH704L,TH7462010003,BANPU POWER,TH,THB,65101015.0,0.41503859752
51596,2023-12-18,1148,TH806O,TH8193010007,TOA PAINT THAILAND,TH,THB,50203010.0,0.60265878544
51601,2023-12-18,1148,TH00JT,TH0471010Y04,IRPC PCL,TH,THB,60101020.0,0.056286056376
51595,2023-12-18,1148,TH80AS,TH3925010Z05,JMT NETWORK SERVICES,TH,THB,50205020.0,0.7391098312000001
51602,2023-12-18,1148,TH403H,TH4577010002,MK RESTAURANT GROUP,TH,THB,40501040.0,1.1299852227
51763,2023-12-18,1148,MY00L5,MYL5398OO002,Gamuda Bhd,MY,MYR,50101010.0,1.0237114950839998
51772,2023-12-18,1148,MY23K9,MYL7277OO006,DIALOG GROUP,MY,MYR,60101030.0,0.47429819793199995
51771,2023-12-18,1148,MY501Q,MYL5246OO003,WESTPORTS HOLDINGS,MY,MYR,50206060.0,0.7511509921999999
51773,2023-12-18,1148,MY22MA,MYL5014OO005,MALAYSIA AIRPORTS HDG.,MY,MYR,50206060.0,1.5409326068559999
51779,2023-12-18,1148,MY50NC,MYQ0166OO007,INARI AMERTRON,MY,MYR,10102010.0,0.626674542064
51761,2023-12-18,1148,MY242S,MYL3689OO006,FRASER & NEAVE HDG.,MY,MYR,45101020.0,6.043546268672
51767,2023-12-18,1148,MY22AY,MYL5168OO009,HARTALEGA HOLDINGS,MY,MYR,20102015.0,0.5150749660799999
51768,2023-12-18,1148,MY208U,MYL7113OO003,TOP GLOVE,MY,MYR,20102015.0,0.173837801052
51770,2023-12-18,1148,MY00M6,MYL3336OO004,IJM Corp BHD,MY,MYR,50101010.0,0.388452370252
51762,2023-12-18,1148,MY00UE,MYL2291OO002,Genting Plantations Bhd,MY,MYR,45102010.0,1.173941693524
51791,2023-12-18,1148,PH04AK,PHY6028G1361,Metropolitan Bank & Trust,PH,PHP,30101010.0,0.9001620518850001
51788,2023-12-18,1148,PH903I,PHY1001H1024,ACEN,PH,PHP,65101010.0,0.08650205904
51786,2023-12-18,1148,PH11AI,PHY6142T1052,MONDE NISSIN,PH,PHP,45102020.0,0.15137860332
51782,2023-12-18,1148,PH04LV,PHY7628G1124,Semirara Mining Corp,PH,PHP,60101040.0,0.5217155435849999
51789,2023-12-18,1148,PH04JT,PHY2088F1004,DMCI Holdings Inc,PH,PHP,50203000.0,0.16579561316
51790,2023-12-18,1148,PH20IQ,PHY290451046,GT CAPITAL HOLDINGS,PH,PHP,40101020.0,9.776534797750001
51780,2023-12-18,1148,PH30AJ,PHY5342M1000,LT GROUP,PH,PHP,30101010.0,0.15948817135499999
51781,2023-12-18,1148,PH04HR,PHY003341054,Alliance Global Group Inc,PH,PHP,50203000.0,0.17660837054
51795,2023-12-18,1148,412267,GRS014003032,Piraeus Financial Holdings,GR,EUR,30101010.0,3.5569859999999998
51801,2023-12-18,1148,423586,GRS015003007,ALPHA SERVICES AND HOLDINGS,GR,EUR,30101010.0,1.702116
51796,2023-12-18,1148,724353,GRS282183003,JUMBO,GR,EUR,40401010.0,26.230044
51802,2023-12-18,1148,599623,GRS426003000,MOTOR OIL (HELLAS),GR,EUR,60101020.0,27.05928
51793,2023-12-18,1148,547565,GRS298343005,HELLENIQ ENERGY HOLDINGS,GR,EUR,60101020.0,8.303271
51806,2023-12-18,1148,KW203L,KW0EQ0100028,GULF BANK OF KUWAIT,KW,KWD,30101010.0,0.8193776335943
51803,2023-12-18,1148,KW208Q,KW0EQ0100077,BURGAN BANK,KW,KWD,30101010.0,0.550569951427
51814,2023-12-18,1148,ZA102C,ZAE000063863,WOOLWORTHS HDG.,ZA,ZAR,40401010.0,3.562009155
51811,2023-12-18,1148,ZA00LU,ZAE000084992,Exxaro Resources Ltd,ZA,ZAR,60101040.0,9.9076625015
51810,2023-12-18,1148,ZA702I,ZAE000314084,OUTSURANCE GROUP LIMITED,ZA,ZAR,30302010.0,2.189975999
51808,2023-12-18,1148,073892,ZAE000255360,OLD MUTUAL,ZA,ZAR,30301010.0,0.606860819
51823,2023-12-18,1148,ZA20T4,ZAE000298253,NORTHAM PLATINUM HOLDINGS,ZA,ZAR,55103030.0,6.42005975996
51820,2023-12-18,1148,ZA00JS,ZAE000054045,African Rainbow Minerals Ltd,ZA,ZAR,55102000.0,9.58945635032
51822,2023-12-18,1148,ZA20IT,ZAE000200457,MR PRICE GROUP,ZA,ZAR,40401020.0,8.10080037606
51824,2023-12-18,1148,ZA206H,ZAE000179420,GROWTHPOINT PROPS.,ZA,ZAR,35102000.0,0.5593673636
51825,2023-12-18,1148,ZA20Y9,ZAE000148466,THE FOSCHINI GROUP,ZA,ZAR,40401020.0,5.771510241220001
51807,2023-12-18,1148,ZA901J,ZAE000265971,MULTICHOICE GROUP,ZA,ZAR,15102010.0,3.57045243596
51853,2023-12-18,1148,BR708H,BRCRFBACNOR2,ATACADAO,BR,BRL,45201010.0,2.299144813308
51848,2023-12-18,1148,BR05PW,BRNEOEACNOR3,NEOENERGIA ON,BR,BRL,65101010.0,3.9271988565940004
51828,2023-12-18,1148,BR00JL,BRNTCOACNOR5,NATURA &CO HOLDING,BR,BRL,40204035.0,3.3432890627379996
51827,2023-12-18,1148,BR008A,BRCSNAACNOR6,Cia Siderurgica Nacional SA,BR,BRL,55102010.0,3.3290968108040007
51829,2023-12-18,1148,BR00RT,BRHYPEACNOR0,HYPERA,BR,BRL,20103015.0,6.848775290436
51843,2023-12-18,1148,BR05AH,BRTOTSACNOR8,Totvs,BR,BRL,10101015.0,6.753484456022001
51832,2023-12-18,1148,BR0439,BRENEVACNOR8,ENEVA ON,BR,BRL,65101015.0,2.572852529178
51849,2023-12-18,1148,BR04KQ,BRPSSAACNOR7,Porto Seguro,BR,BRL,30302010.0,5.6769007736
51846,2023-12-18,1148,BR1104,BRASAIACNOR0,SENDAS DISTRIBUIDORA,BR,BRL,45201010.0,2.621511678666
51844,2023-12-18,1148,BR00TV,BRCMIGACNPR3,CEMIG - PREF,BR,BRL,65101010.0,2.244403270134
51833,2023-12-18,1148,BR109C,BRKLBNACNPR9,KLABIN S.A. - PREF,BR,BRL,55101015.0,0.9164139820239999
51845,2023-12-18,1148,BR03X2,BRLRENACNOR1,LOJAS RENNER,BR,BRL,40401020.0,3.3189594879940003
51852,2023-12-18,1148,BR046C,BRMULTACNOR5,MULTIPLAN,BR,BRL,35101010.0,5.512676144078
51851,2023-12-18,1148,BR20GK,BRAUREACNOR9,AUREN ENERGIA ON,BR,BRL,65101010.0,2.978345441578
51855,2023-12-18,1148,BR704D,BRMGLUACNOR2,MAGAZINE LUIZA ON,BR,BRL,40401030.0,0.40954784152400003
51826,2023-12-18,1148,BR2015,BRCMIGACNOR6,CMPH.ENGT.MINASGR. ON,BR,BRL,65101010.0,3.150679929348
51860,2023-12-18,1148,AE23RK,AEM001001019,MULTIPLY GROUP,AE,AED,30202000.0,0.9558156654539999
51858,2023-12-18,1148,AE213U,AEA000801018,ABU DHABI ISLAMIC BANK,AE,AED,30101010.0,2.7775839850799997
51864,2023-12-18,1148,AE22UM,AEA004601018,ABU DHABI PORTS COMPANY PJSC,AE,AED,50206060.0,1.6910584850339998
51873,2023-12-18,1148,AE302T,AEE01135A222,AMERICANA RESTAURANTS INTL.,AE,SAR,40501040.0,0.9063069178799998
51862,2023-12-18,1148,AE23MF,AEF000901015,FERTIGLOBE COMPANY PJSC,AE,AED,55201015.0,0.863229532618
51868,2023-12-18,1148,QA20BD,QA0006929812,QATAR ELTY& WT,QA,QAR,65102000.0,4.636083725424
51866,2023-12-18,1148,QA20WY,QA000A0KD6L1,QATAR GSTRANNAKILAT,QA,QAR,50206030.0,0.8898644117520002
51865,2023-12-18,1148,QA2046,QA0001200771,QATAR FUEL COMPANY,QA,QAR,60101020.0,4.372420196016001
51870,2023-12-18,1148,QA20HJ,QA0006929879,QATAR INTLISLAMIC BANK,QA,QAR,30101010.0,2.7547345832940002
51888,2023-12-18,1148,SA21Y3,SA000A0B89Q3,SAUDI INDUSTRIAL INV,SA,SAR,55201000.0,6.002950526663999
51885,2023-12-18,1148,SA22NT,SA000A0MQCJ2,SAUDI KAYAN PETROCH,SA,SAR,55201020.0,3.0174689148239997
51881,2023-12-18,1148,SA24HP,SA135G51UI10,DALLAH HEALTHCARE,SA,SAR,20101010.0,44.249102461199996
51874,2023-12-18,1148,SA236D,SA11U0S23612,DAR ALARKAN RLSTDEV,SA,SAR,35101010.0,3.9717567871799995
51891,2023-12-18,1148,SA3016,SA15L1I156H7,ARABIAN DRILLING,SA,SAR,60101030.0,46.648150185
51887,2023-12-18,1148,SA20BF,SA0007879063,THE SAUDI INVESTMENT BK,SA,SAR,30101010.0,3.9984128729999995
51883,2023-12-18,1148,SA3027,SA15L0N10HH3,POWER&WATER UTILITY CMP.FOR JUBAIL&YANBU,SA,SAR,65101015.0,15.727090633799998
51894,2023-12-18,1148,SA20AE,SA0007879055,BANK ALJAZIRA,SA,SAR,30101010.0,4.526203372236
51893,2023-12-18,1148,SA228E,SA000A0JK5M3,SAUDI RESEARCH AND MEDIA GROUP,SA,SAR,40301030.0,42.43648862543999
51884,2023-12-18,1148,SA3038,SA15LGLI0N19,RIYADH CABLES,SA,SAR,50202010.0,20.951683454519998
51895,2023-12-18,1148,MX00K3,MX01CH170002,Grupo Comercial Chedraui SA de,MX,MXN,40401010.0,5.878606445064
51899,2023-12-18,1148,MX00TC,MX01KO000002,Coca-Cola Femsa SAB de CV,MX,MXN,45101020.0,8.454670276014001
51897,2023-12-18,1148,MX00DW,MX01OR010004,Orbia Advance Corp SAB de CV,MX,MXN,50203015.0,2.131081184844
51901,2023-12-18,1148,MX702S,MX41BB000000,BNC.DEL BAJIO IDBC. MTPL.,MX,MXN,30101010.0,3.202954001208
51904,2023-12-18,1148,451944,CZ0008019106,KOMERCNI BANKA,CZ,CZK,30101010.0,31.0173161715
51912,2023-12-18,1148,EW059,PLPGER000010,PGE,PL,PLN,65101015.0,2.1071422890784
51908,2023-12-18,1148,414933,PLBUDMX00013,BUDIMEX,PL,PLN,50101010.0,139.089435114
51909,2023-12-18,1148,PL11CO,NL0015000AU7,PEPCO GROUP,PL,PLN,40401010.0,5.6888832019599995
51911,2023-12-18,1148,525606,PLBH00000012,HANDLOWY,PL,PLN,30101010.0,24.28426353612
51915,2023-12-18,1148,555255,PLTLKPL00017,ORANGE POLSKA,PL,PLN,15102015.0,2.012411106244
51914,2023-12-18,1148,407732,PLBIG0000016,BANK MILLENNIUM,PL,PLN,30101010.0,1.991109120686
51910,2023-12-18,1148,EW041,PLCFRPT00013,CYFROWY POLSAT,PL,PLN,15102010.0,3.215346761284
51916,2023-12-18,1148,EG004Y,EGS60121C018,Commercial International Bank,EG,EGP,30101010.0,2.4983905275200002
51917,2023-12-18,1148,EG2051,EGS37091C013,EASTERN TOBACCO,EG,EGP,45103010.0,0.8381906044399999
51919,2023-12-18,1148,404238,HU0000123096,RICHTER GEDEON,HU,HUF,20103015.0,25.195768400000002
51920,2023-12-18,1148,CO0044,COE15PA00026,Interconexion Electrica SA,CO,COP,65101015.0,3.738283176
