Date;sdgl;sdgv;sdggv
2013-06-05 00:00:00;103.255245853;110.529765102;1120.87
2013-06-06 00:00:00;103.046228878;110.375531564;1119.62
2013-06-07 00:00:00;103.649195543;111.021292112;1126.17
2013-06-10 00:00:00;103.659517369;111.032379188;1126.28
2013-06-11 00:00:00;103.124932801;110.459546957;1120.47
2013-06-12 00:00:00;102.76624935;110.086774844;1116.73
2013-06-13 00:00:00;103.269008288;110.635708267;1122.34
2013-06-14 00:00:00;103.758864943;111.160742883;1127.67
2013-06-17 00:00:00;104.499455954;111.958273176;1135.78
2013-06-18 00:00:00;104.843086742;112.32636408;1139.51
2013-06-19 00:00:00;104.237969697;111.734807011;1133.51
2013-06-20 00:00:00;100.531574035;107.761938316;1093.21
2013-06-21 00:00:00;100.132893509;107.334716343;1088.87
2013-06-24 00:00:00;98.7876155292;105.95573054;1075.16
2013-06-25 00:00:00;99.588417191;106.814362937;1083.87
2013-06-26 00:00:00;100.687261577;108.053897969;1096.59
2013-06-27 00:00:00;101.396457033;108.855863092;1104.91
2013-06-28 00:00:00;101.254962003;108.704093348;1103.37
2013-07-01 00:00:00;101.390435968;108.849703606;1104.85
2013-07-02 00:00:00;101.385705131;108.848964467;1104.86
2013-07-03 00:00:00;100.492437112;107.890055632;1095.13
2013-07-04 00:00:00;101.155614428;108.601845875;1102.35
2013-07-05 00:00:00;100.487276199;107.884388905;1095.07
2013-07-08 00:00:00;101.063148071;108.517091343;1101.56
2013-07-09 00:00:00;101.571067922;109.062082695;1107.09
2013-07-10 00:00:00;102.151240554;109.685176334;1113.41
2013-07-11 00:00:00;103.928744995;111.595848999;1132.81
2013-07-12 00:00:00;103.698654292;111.348976786;1130.31
2013-07-15 00:00:00;103.918423169;111.629849364;1133.28
2013-07-16 00:00:00;104.19926285;111.931910574;1136.35
2013-07-17 00:00:00;104.236249393;111.971824046;1136.75
2013-07-18 00:00:00;104.773414417;112.555004213;1142.7
2013-07-19 00:00:00;104.964798273;112.760238298;1144.78
2013-07-22 00:00:00;105.336384006;113.159619393;1148.84
2013-07-23 00:00:00;105.627975589;113.472767679;1152.02
2013-07-24 00:00:00;105.481319645;113.315084828;1150.42
2013-07-25 00:00:00;105.085219575;112.925558912;1146.46
2013-07-26 00:00:00;105.40949694;113.274432219;1150.0
2013-07-29 00:00:00;105.440462418;113.310896378;1150.39
2013-07-30 00:00:00;105.565614557;113.453796461;1151.86
2013-07-31 00:00:00;104.883513894;112.782905208;1145.05
2013-08-01 00:00:00;105.322621572;113.261866866;1149.94
2013-08-02 00:00:00;105.953113106;113.939656744;1156.82
2013-08-05 00:00:00;105.801726325;113.846525311;1156.03
2013-08-06 00:00:00;105.641738023;113.683175733;1154.41
2013-08-07 00:00:00;105.573786003;113.651639163;1154.2
2013-08-08 00:00:00;106.257176895;114.387081832;1161.67
2013-08-09 00:00:00;106.177182744;114.301095403;1160.79
2013-08-12 00:00:00;106.116972092;114.242210714;1160.22
2013-08-13 00:00:00;106.318677774;114.474546539;1162.64
2013-08-14 00:00:00;106.310076252;114.522344153;1163.15
2013-08-15 00:00:00;105.265851529;113.422013511;1152.01
2013-08-16 00:00:00;105.640877871;113.825829436;1156.11
2013-08-19 00:00:00;105.129947488;113.275417736;1150.52
2013-08-20 00:00:00;104.708472929;112.821586782;1145.91
2013-08-21 00:00:00;104.017770744;112.123840169;1138.88
2013-08-22 00:00:00;104.150234176;112.266740252;1140.33
2013-08-23 00:00:00;104.811261112;112.992820503;1147.71
2013-08-26 00:00:00;104.57557942;112.774281927;1145.51
2013-08-27 00:00:00;103.52877424;111.648574202;1134.08
2013-08-28 00:00:00;103.26212707;111.382484392;1131.46
2013-08-29 00:00:00;103.099558312;111.232932063;1129.98
2013-08-30 00:00:00;102.590778309;110.68399864;1124.4
2013-09-02 00:00:00;103.561029946;111.738995462;1135.12
2013-09-03 00:00:00;103.481895947;111.653501791;1134.25
2013-09-04 00:00:00;103.96874207;112.234710923;1140.26
2013-09-05 00:00:00;104.145073263;112.472959855;1142.7
2013-09-06 00:00:00;104.810831036;113.225649087;1150.5
2013-09-09 00:00:00;105.309289213;113.86919222;1157.03
2013-09-10 00:00:00;106.147507494;114.800260177;1166.49
2013-09-11 00:00:00;106.652416813;115.357570501;1172.16
2013-09-12 00:00:00;106.700585334;115.429759681;1172.98
2013-09-13 00:00:00;106.828748006;115.568471314;1174.39
2013-09-16 00:00:00;107.971890227;116.809484623;1187.02
2013-09-17 00:00:00;108.074248335;116.920108998;1188.14
2013-09-18 00:00:00;108.669043554;117.563898511;1194.68
2013-09-19 00:00:00;110.088294619;119.110422344;1179.67
2013-09-20 00:00:00;109.263838773;118.218282341;1201.33
2013-09-23 00:00:00;109.100409863;118.041381893;1199.53
2013-09-24 00:00:00;109.438879738;118.420067114;1203.43
2013-09-25 00:00:00;109.408774412;118.4442123;1203.71
2013-09-26 00:00:00;109.277601208;118.363646219;1203.02
2013-09-27 00:00:00;109.263408697;118.384342093;1203.39
2013-09-30 00:00:00;108.706890249;117.78120519;1197.25
2013-10-01 00:00:00;109.26641923;118.387545026;1203.42
2013-10-02 00:00:00;109.151588916;118.267558232;1202.22
2013-10-03 00:00:00;108.850105584;117.941105455;1198.91
2013-10-04 00:00:00;108.768821204;117.852901611;1198.01
2013-10-07 00:00:00;108.295737516;117.340432347;1192.81
2013-10-08 00:00:00;108.216173441;117.268735926;1192.14
2013-10-09 00:00:00;107.918130717;116.976776273;1189.16
2013-10-10 00:00:00;109.454792553;118.651171042;1206.22
2013-10-11 00:00:00;109.810035395;119.036015749;1210.13
2013-10-14 00:00:00;110.111948804;119.363207663;1213.45
2013-10-15 00:00:00;110.091305152;119.341033513;1213.22
2013-10-16 00:00:00;110.747171175;120.10012861;1221.07
2013-10-17 00:00:00;111.942782678;121.396823676;1234.25
2013-10-18 00:00:00;112.529836528;122.033468185;1240.72
2013-10-21 00:00:00;112.687244374;122.239441409;1242.91
2013-10-22 00:00:00;113.562879273;123.189234203;1252.57
2013-10-23 00:00:00;112.814546893;122.413138924;1244.68
2013-10-24 00:00:00;113.001629988;122.616155594;1246.74
2013-10-25 00:00:00;112.981416413;122.594227822;1246.51
2013-10-28 00:00:00;113.226129702;122.859824873;1249.21
2013-10-29 00:00:00;113.476864057;123.15005987;1252.18
2013-10-30 00:00:00;113.285050125;122.993362538;1250.61
2013-10-31 00:00:00;112.638645776;122.298079719;1243.57
2013-11-01 00:00:00;112.141477827;121.758262335;1238.08
2013-11-04 00:00:00;112.537147821;122.187701723;1242.44
2013-11-05 00:00:00;111.83612381;121.463346129;1235.24
2013-11-06 00:00:00;112.66574057;122.36952976;1244.48
2013-11-07 00:00:00;111.29078734;120.969108944;1230.27
2013-11-08 00:00:00;111.113595995;120.782106939;1228.39
2013-11-11 00:00:00;111.329494188;121.016660179;1230.78
2013-11-12 00:00:00;110.996615301;120.65497514;1227.1
2013-11-13 00:00:00;110.639222078;120.324580293;1223.84
2013-11-14 00:00:00;111.423250773;121.196270801;1232.79
2013-11-15 00:00:00;111.985790286;121.808277364;1239.02
2013-11-18 00:00:00;112.543168887;122.4146172;1245.19
2013-11-19 00:00:00;111.957835341;121.777726312;1238.72
2013-11-20 00:00:00;111.258101558;121.049921405;1231.37
2013-11-21 00:00:00;111.010377736;120.793686773;1228.82
2013-11-22 00:00:00;111.430562066;121.250967039;1233.47
2013-11-25 00:00:00;111.404327426;121.226329094;1233.24
2013-11-26 00:00:00;111.104994474;120.929195473;1230.26
2013-11-27 00:00:00;111.230576689;121.079979698;1231.84
2013-11-28 00:00:00;111.384974002;121.247764106;1233.55
2013-11-29 00:00:00;111.556144282;121.441911116;1235.55
2013-12-02 00:00:00;110.862431564;120.694395853;1227.94
2013-12-03 00:00:00;110.043996783;119.850546223;1219.52
2013-12-04 00:00:00;109.403183423;119.162901167;1212.57
2013-12-05 00:00:00;108.778712954;118.482893875;1205.64
2013-12-06 00:00:00;109.249646262;119.102291822;1212.32
2013-12-09 00:00:00;109.527045334;119.404599412;1215.4
2013-12-10 00:00:00;109.373508174;119.237307762;1213.7
2013-12-11 00:00:00;108.406267069;118.184774735;1202.99
2013-12-12 00:00:00;107.500096767;117.217981758;1193.24
2013-12-13 00:00:00;107.448487637;117.161560863;1192.67
2013-12-16 00:00:00;108.250579528;118.053208107;1201.57
2013-12-17 00:00:00;108.212732832;118.012062738;1201.16
2013-12-18 00:00:00;108.870749236;118.751940238;1208.69
2013-12-19 00:00:00;109.313727598;119.259481913;1213.85
2013-12-20 00:00:00;109.985936512;119.992953548;1221.32
2013-12-23 00:00:00;110.609976905;120.75870089;1229.47
2013-12-24 00:00:00;110.857700727;121.02947191;1232.23
2013-12-27 00:00:00;111.648180563;121.975569013;1242.12
2013-12-30 00:00:00;112.057612992;122.422994102;1246.67
2013-12-31 00:00:00;112.249857;122.638083365;1248.89
2014-01-02 00:00:00;110.865442097;121.125559897;1233.48
2014-01-03 00:00:00;110.849099206;121.107327818;1233.3
2014-01-06 00:00:00;110.739429805;120.987587403;1232.08
2014-01-07 00:00:00;110.90242864;121.165966128;1233.89
2014-01-08 00:00:00;110.909739933;121.188386658;1234.19
2014-01-09 00:00:00;110.612127285;120.863658538;1230.88
2014-01-10 00:00:00;111.653771552;122.001931615;1242.47
2014-01-13 00:00:00;111.49163287;121.826509444;1240.69
2014-01-14 00:00:00;111.731185247;122.088164424;1243.36
2014-01-15 00:00:00;112.049871622;122.485081724;1247.53
2014-01-16 00:00:00;112.310927803;122.770635511;1250.44
2014-01-17 00:00:00;112.293294684;122.751171534;1250.25
2014-01-20 00:00:00;112.284263086;122.741316356;1250.14
2014-01-21 00:00:00;112.249426924;122.703127541;1249.75
2014-01-22 00:00:00;112.386191117;122.882984542;1251.59
2014-01-23 00:00:00;111.882141951;122.332080083;1245.98
2014-01-24 00:00:00;110.348060572;120.654482381;1228.89
2014-01-27 00:00:00;109.679722343;119.923474542;1221.45
2014-01-28 00:00:00;109.742943527;119.992953548;1222.15
2014-01-29 00:00:00;109.359745739;119.609340738;1218.26
2014-01-30 00:00:00;109.895190459;120.209028329;1224.42
2014-01-31 00:00:00;109.334801326;119.596282627;1218.18
2014-02-03 00:00:00;108.25359006;118.413661248;1206.13
2014-02-04 00:00:00;107.854909533;117.977323235;1201.69
2014-02-05 00:00:00;107.94092475;118.078092432;1202.74
2014-02-06 00:00:00;109.179543861;119.466933413;1217.02
2014-02-07 00:00:00;110.003569631;120.368435835;1226.2
2014-02-10 00:00:00;110.235380639;120.6278734;1228.87
2014-02-11 00:00:00;111.311000916;121.81468323;1241.0
2014-02-12 00:00:00;111.683446802;122.281325916;1245.93
2014-02-13 00:00:00;112.384040737;123.05520378;1253.84
2014-02-14 00:00:00;113.041627064;123.775124545;1261.18
2014-02-17 00:00:00;113.343110396;124.105026634;1264.54
2014-02-18 00:00:00;113.893177703;124.712105608;1270.74
2014-02-19 00:00:00;113.454500101;124.411029915;1267.73
2014-02-20 00:00:00;113.106568552;124.029634521;1263.85
2014-02-21 00:00:00;113.693622402;124.673177654;1270.4
2014-02-24 00:00:00;114.245840089;125.306126472;1276.85
2014-02-25 00:00:00;114.420881054;125.498056066;1278.81
2014-02-26 00:00:00;113.891027323;124.932861599;1273.11
2014-02-27 00:00:00;113.696202858;124.757932187;1271.4
2014-02-28 00:00:00;114.548183574;125.692942214;1280.93
2014-03-03 00:00:00;113.487185883;124.528552915;1269.07
2014-03-04 00:00:00;114.783865266;125.951147882;1283.56
2014-03-05 00:00:00;114.887513601;126.130019365;1285.43
2014-03-06 00:00:00;115.364467974;126.708518323;1291.56
2014-03-07 00:00:00;115.013095817;126.405225215;1288.47
2014-03-10 00:00:00;114.979549882;126.368268297;1288.09
2014-03-11 00:00:00;114.807949526;126.179788015;1286.17
2014-03-12 00:00:00;114.308201121;125.657463573;1280.9
2014-03-13 00:00:00;113.829096367;125.141298617;1275.68
2014-03-14 00:00:00;113.280319288;124.537915334;1269.53
2014-03-17 00:00:00;113.999836571;125.358112536;1277.91
2014-03-18 00:00:00;114.788596103;126.225121835;1286.75
2014-03-19 00:00:00;114.153803808;125.527128842;1279.63
2014-03-20 00:00:00;113.36246382;124.65716299;1270.77
2014-03-21 00:00:00;113.970161322;125.325344069;1277.58
2014-03-24 00:00:00;113.631691446;124.982630248;1274.12
2014-03-25 00:00:00;114.223476133;125.633564766;1280.76
2014-03-26 00:00:00;114.908587329;126.407196251;1288.73
2014-03-27 00:00:00;115.459084712;127.056652492;1295.48
2014-03-28 00:00:00;115.999260269;127.732471334;1302.72
2014-03-31 00:00:00;116.677920324;128.479247459;1310.34
2014-04-01 00:00:00;116.588464499;128.380942056;1309.34
2014-04-02 00:00:00;116.444389012;128.224983862;1307.76
2014-04-03 00:00:00;116.361814405;128.134316223;1306.83
2014-04-04 00:00:00;116.787159649;128.725380533;1312.86
2014-04-07 00:00:00;116.372996383;128.31639064;1308.69
2014-04-08 00:00:00;116.957469776;128.981122406;1315.56
2014-04-09 00:00:00;117.649032114;129.803290644;1324.07
2014-04-10 00:00:00;117.495925029;129.634274339;1322.35
2014-04-11 00:00:00;116.956179548;129.041238993;1316.31
2014-04-14 00:00:00;117.016820276;129.149399573;1317.52
2014-04-15 00:00:00;116.980693885;129.109486102;1317.11
2014-04-16 00:00:00;117.612905723;129.923031059;1325.42
2014-04-17 00:00:00;118.063625455;130.420963935;1330.5
2014-04-22 00:00:00;118.21673254;130.79767812;1334.79
2014-04-23 00:00:00;117.833534752;130.408152203;1330.82
2014-04-24 00:00:00;118.3001673;130.924563539;1336.09
2014-04-25 00:00:00;118.051153249;130.674734773;1333.58
2014-04-28 00:00:00;118.719921554;131.460438851;1341.78
2014-04-29 00:00:00;119.326328828;132.189229276;1349.24
2014-04-30 00:00:00;119.610609117;132.505334115;1352.47
2014-05-01 00:00:00;119.465243402;132.353071613;1350.96
2014-05-02 00:00:00;119.355143925;132.327448149;1351.05
2014-05-05 00:00:00;119.507820934;132.509522566;1352.97
2014-05-06 00:00:00;119.824787005;132.880570024;1356.75
2014-05-07 00:00:00;120.082832653;133.245950754;1360.51
2014-05-08 00:00:00;120.377004692;133.587186297;1364.06
2014-05-09 00:00:00;119.700925094;132.879091747;1356.83
2014-05-12 00:00:00;119.89445933;133.275269909;1361.2
2014-05-13 00:00:00;120.13917262;133.564026629;1364.22
2014-05-14 00:00:00;120.290129324;133.941726332;1368.14
2014-05-15 00:00:00;120.011009948;133.678100316;1365.51
2014-05-16 00:00:00;120.17529901;133.86140663;1367.39
2014-05-19 00:00:00;119.700925094;133.480750373;1363.61
2014-05-20 00:00:00;119.329769436;133.10305067;1359.76
2014-05-21 00:00:00;119.563730824;133.43689483;1363.29
2014-05-22 00:00:00;119.760705669;133.656418924;1365.53
2014-05-23 00:00:00;119.926715036;133.841942653;1367.43
2014-05-26 00:00:00;120.32453541;134.285918429;1371.96
2014-05-27 00:00:00;120.65268346;134.652038297;1375.71
2014-05-28 00:00:00;120.549035124;134.549790824;1374.72
2014-05-29 00:00:00;120.894386217;134.946461745;1378.81
2014-05-30 00:00:00;120.909008804;134.97553452;1379.11
2014-06-02 00:00:00;120.846217696;134.971592449;1379.36
2014-06-03 00:00:00;120.682358709;134.788532515;1377.49
2014-06-04 00:00:00;120.510328277;134.606458098;1375.67
2014-06-05 00:00:00;120.904708043;135.053144048;1380.26
2014-06-06 00:00:00;121.601001217;135.856094689;1388.58
2014-06-09 00:00:00;121.723142824;135.992342527;1389.97
2014-06-10 00:00:00;121.863347626;136.242417672;1392.53
2014-06-11 00:00:00;121.275433624;135.595917985;1385.95
2014-06-12 00:00:00;121.436282078;135.795485343;1388.08
2014-06-13 00:00:00;121.536919881;135.907587994;1389.23
2014-06-16 00:00:00;121.563154522;135.942820256;1389.61
2014-06-17 00:00:00;121.310699863;135.692005972;1387.05
2014-06-18 00:00:00;121.794535453;136.276171657;1393.02
2014-06-19 00:00:00;122.731671233;137.325255372;1403.74
2014-06-20 00:00:00;122.385890064;136.937946871;1399.79
2014-06-23 00:00:00;122.25901762;136.796278685;1398.34
2014-06-24 00:00:00;122.059462319;136.573058899;1396.05
2014-06-25 00:00:00;121.782493323;136.27075131;1392.99
2014-06-26 00:00:00;122.316647815;136.992889489;1400.87
2014-06-27 00:00:00;122.639634951;137.398183691;1405.21
2014-06-30 00:00:00;122.708017048;137.474807701;1405.99
2014-07-01 00:00:00;122.918754328;137.713795771;1408.45
2014-07-02 00:00:00;122.986706348;137.789680643;1409.23
2014-07-03 00:00:00;123.422373418;138.277511962;1414.22
2014-07-04 00:00:00;123.227118877;138.059219766;1411.98
2014-07-07 00:00:00;122.926495697;137.721926293;1408.53
2014-07-08 00:00:00;122.351914054;137.098586275;1402.25
2014-07-09 00:00:00;122.294713935;137.034527617;1401.59
2014-07-10 00:00:00;122.032797602;136.741336067;1398.59
2014-07-11 00:00:00;122.07795559;136.795046787;1399.15
2014-07-14 00:00:00;122.519213649;137.289530351;1404.21
2014-07-15 00:00:00;122.019895319;136.771640739;1399.02
2014-07-16 00:00:00;122.708447124;137.54305481;1406.91
2014-07-17 00:00:00;121.872379224;136.61321875;1397.43
2014-07-18 00:00:00;121.997101287;136.752669521;1398.86
2014-07-21 00:00:00;121.84098367;136.577740109;1397.07
2014-07-22 00:00:00;122.381159227;137.183587186;1403.26
2014-07-23 00:00:00;122.700275679;137.624360029;1407.78
2014-07-24 00:00:00;122.975954446;137.938247454;1411.01
2014-07-25 00:00:00;122.464593987;137.364922464;1405.14
2014-07-28 00:00:00;122.555770116;137.467416317;1406.19
2014-07-29 00:00:00;122.540717453;137.474561321;1406.28
2014-07-30 00:00:00;121.572616196;136.421042776;1395.53
2014-07-31 00:00:00;120.541723831;135.28695815;1383.97
2014-08-01 00:00:00;119.768877114;134.419948852;1375.1
2014-08-04 00:00:00;119.67167992;134.352440881;1374.41
2014-08-05 00:00:00;119.239023383;133.879885089;1369.63
2014-08-06 00:00:00;118.655840218;133.268617663;1363.49
2014-08-07 00:00:00;118.278233419;132.844352244;1359.15
2014-08-08 00:00:00;118.512194807;133.10773188;1361.85
2014-08-11 00:00:00;119.165480373;133.849334036;1369.47
2014-08-12 00:00:00;119.264397872;133.970306348;1370.76
2014-08-13 00:00:00;119.694043876;134.529587709;1376.57
2014-08-14 00:00:00;120.328836171;135.242856228;1383.87
2014-08-15 00:00:00;120.228198368;135.134695647;1382.78
