Date;sdgl;sdgv;sdggv
2014-08-18 00:00:00;120.816542446;135.807311557;1389.66
2014-08-19 00:00:00;121.390263938;136.452332967;1396.26
2014-08-20 00:00:00;121.435852002;136.615189786;1397.99
2014-08-21 00:00:00;121.8530258;137.084542646;1402.8
2014-08-22 00:00:00;121.357578156;136.527232321;1397.1
2014-08-25 00:00:00;121.747227084;137.024672439;1402.22
2014-08-26 00:00:00;121.972156875;137.277704138;1404.81
2014-08-27 00:00:00;122.323529032;137.692853518;1409.11
2014-08-28 00:00:00;122.09988947;137.45263355;1406.7
2014-08-29 00:00:00;122.236653664;137.606374329;1408.27
2014-09-01 00:00:00;122.208268643;137.57459138;1407.95
2014-09-02 00:00:00;121.868508539;137.20452944;1404.16
2014-09-03 00:00:00;122.561791181;138.048625449;1412.84
2014-09-04 00:00:00;122.088707492;137.609330883;1408.34
2014-09-05 00:00:00;121.865498007;137.364429705;1405.86
2014-09-08 00:00:00;120.853528989;136.370042229;1395.79
2014-09-09 00:00:00;120.082832653;135.499829998;1386.89
2014-09-10 00:00:00;119.589535389;135.06127457;1382.42
2014-09-11 00:00:00;119.631682845;135.132724612;1383.26
2014-09-12 00:00:00;118.931518986;134.341846565;1375.16
2014-09-15 00:00:00;118.381451679;133.72589793;1368.88
2014-09-16 00:00:00;118.414137461;133.762608469;1369.26
2014-09-17 00:00:00;118.630035653;134.028451899;1371.98
2014-09-18 00:00:00;118.653689838;134.05530726;1372.25
2014-09-19 00:00:00;118.526817394;133.912160797;1370.79
2014-09-22 00:00:00;117.91610936;133.222051947;1363.72
2014-09-23 00:00:00;117.22153649;132.446695805;1355.83
2014-09-24 00:00:00;117.210354512;132.450145117;1355.88
2014-09-25 00:00:00;116.389339274;131.529917857;1346.49
2014-09-26 00:00:00;116.188063668;131.347104302;1344.74
2014-09-29 00:00:00;115.522305896;130.638516993;1337.68
2014-09-30 00:00:00;115.484029125;130.594907829;1337.23
2014-10-01 00:00:00;114.927940753;130.000147828;1331.16
2014-10-02 00:00:00;113.943926681;128.886759075;1319.76
2014-10-03 00:00:00;114.005857636;128.957223599;1320.48
2014-10-06 00:00:00;114.335295914;129.329749334;1324.29
2014-10-07 00:00:00;114.11294658;129.077949532;1321.71
2014-10-08 00:00:00;114.287987545;129.297473625;1324.05
2014-10-09 00:00:00;114.279816099;129.295748969;1324.06
2014-10-10 00:00:00;112.618002125;127.41833753;1304.84
2014-10-13 00:00:00;112.561662158;127.354278872;1304.19
2014-10-14 00:00:00;112.304906738;127.064043875;1301.22
2014-10-15 00:00:00;111.416369556;126.058569324;1290.92
2014-10-16 00:00:00;111.055535724;125.650318569;1286.74
2014-10-17 00:00:00;112.233944185;126.983477794;1300.39
2014-10-20 00:00:00;112.740143731;127.595730737;1306.77
2014-10-21 00:00:00;114.011878701;129.035325886;1321.51
2014-10-22 00:00:00;114.515497792;129.605201563;1327.35
2014-10-23 00:00:00;114.623016812;129.757956824;1328.91
2014-10-24 00:00:00;115.183405945;130.416775484;1335.66
2014-10-27 00:00:00;115.104702022;130.379079428;1335.28
2014-10-28 00:00:00;116.006571563;131.422742795;1345.97
2014-10-29 00:00:00;116.360954253;131.833210965;1350.21
2014-10-30 00:00:00;116.276659341;131.779746623;1349.72
2014-10-31 00:00:00;117.068429405;132.676814215;1358.91
2014-11-03 00:00:00;116.383748285;131.901211694;1350.97
2014-11-04 00:00:00;116.068502518;131.543222348;1347.3
2014-11-05 00:00:00;116.640073629;132.220273087;1354.36
2014-11-06 00:00:00;116.018613693;131.544700624;1347.5
2014-11-07 00:00:00;116.050439323;131.681441221;1348.94
2014-11-10 00:00:00;116.79576117;132.537609824;1357.76
2014-11-11 00:00:00;117.068429405;132.847308797;1360.93
2014-11-12 00:00:00;116.729099378;132.483159964;1357.29
2014-11-13 00:00:00;116.628461575;132.386579218;1356.3
2014-11-14 00:00:00;116.648245075;132.414173717;1356.61
2014-11-17 00:00:00;116.641363857;132.406043195;1356.53
2014-11-18 00:00:00;117.36303152;133.225501259;1364.92
2014-11-19 00:00:00;116.885647071;132.702437678;1359.63
2014-11-20 00:00:00;116.865863571;132.732003213;1359.93
2014-11-21 00:00:00;117.372493194;133.307545617;1365.83
2014-11-24 00:00:00;117.065848949;132.965570935;1362.35
2014-11-25 00:00:00;117.139822035;133.083586694;1363.56
2014-11-26 00:00:00;117.485173127;133.494547623;1367.85
2014-11-27 00:00:00;117.057247427;133.008194581;1362.86
2014-11-28 00:00:00;116.885647071;132.813308433;1360.87
2014-12-01 00:00:00;116.290851852;132.144388215;1354.04
2014-12-02 00:00:00;116.511910957;132.408014231;1356.74
2014-12-03 00:00:00;116.462882284;132.355535407;1356.22
2014-12-04 00:00:00;116.246123939;132.109155953;1353.7
2014-12-05 00:00:00;116.285690939;132.174939267;1354.46
2014-12-08 00:00:00;115.928727792;131.818674577;1350.93
2014-12-09 00:00:00;115.244906824;131.048985163;1343.07
2014-12-10 00:00:00;114.48496239;130.220903818;1334.7
2014-12-11 00:00:00;114.617425823;130.393615816;1336.57
2014-12-12 00:00:00;113.520301741;129.145703881;1323.78
2014-12-15 00:00:00;112.016755764;127.45012048;1306.46
2014-12-16 00:00:00;112.639936005;128.158954168;1313.73
2014-12-17 00:00:00;113.165488975;128.756917103;1319.86
2014-12-18 00:00:00;114.599792703;130.410123239;1336.81
2014-12-19 00:00:00;115.270281313;131.201001286;1344.91
2014-12-22 00:00:00;115.896902162;131.92584964;1352.4
2014-12-23 00:00:00;115.828089989;131.855631495;1351.7
2014-12-24 00:00:00;116.2306412;132.313897279;1356.4
2014-12-29 00:00:00;116.559219326;132.844105864;1362.47
2014-12-30 00:00:00;115.745515382;131.919690153;1353.0
2014-12-31 00:00:00;115.252218117;131.357452239;1347.24
2015-01-02 00:00:00;114.749459179;130.784620009;1341.36
2015-01-05 00:00:00;112.825298795;128.59135011;1318.87
2015-01-06 00:00:00;111.912677353;127.551628815;1308.2
2015-01-07 00:00:00;111.872250201;127.526990869;1308.04
2015-01-08 00:00:00;113.397730058;129.265937055;1325.88
2015-01-09 00:00:00;113.229570311;129.07400746;1323.91
2015-01-12 00:00:00;112.94873063;128.754206929;1320.63
2015-01-13 00:00:00;113.438587286;129.314966566;1326.39
2015-01-14 00:00:00;113.094096346;128.957469979;1322.82
2015-01-15 00:00:00;114.0712292;130.071597869;1334.25
2015-01-16 00:00:00;114.527109846;130.591458517;1339.58
2015-01-19 00:00:00;114.901276036;131.018187731;1343.96
2015-01-20 00:00:00;114.981700263;131.109594509;1344.89
2015-01-21 00:00:00;115.62165347;131.83986321;1352.38
2015-01-22 00:00:00;115.901202923;132.191200311;1355.99
2015-01-23 00:00:00;116.043988182;132.35405713;1357.66
2015-01-26 00:00:00;116.051299475;132.362434032;1357.75
2015-01-27 00:00:00;116.412563382;132.774380479;1361.97
2015-01-28 00:00:00;115.703798002;131.996806922;1354.03
2015-01-29 00:00:00;115.527466809;131.827051479;1352.31
2015-01-30 00:00:00;114.294868762;130.420471176;1337.88
2015-02-02 00:00:00;115.270711389;131.534106308;1349.31
2015-02-03 00:00:00;116.246123939;132.64749506;1360.73
2015-02-04 00:00:00;116.366545242;132.798525665;1362.34
2015-02-05 00:00:00;116.875755321;133.395256703;1368.53
2015-02-06 00:00:00;116.125702637;132.552146211;1359.93
2015-02-09 00:00:00;115.405325202;131.730224353;1351.5
2015-02-10 00:00:00;115.975606085;132.391014049;1358.33
2015-02-11 00:00:00;115.440591441;131.801674395;1352.37
2015-02-12 00:00:00;115.709388991;132.147837528;1356.02
2015-02-13 00:00:00;116.329558699;132.864555359;1363.42
2015-02-16 00:00:00;116.277519493;132.804931531;1362.8
2015-02-17 00:00:00;116.303754134;132.84139569;1363.21
2015-02-18 00:00:00;116.510190653;133.124978442;1366.12
2015-02-19 00:00:00;116.227200592;132.931077812;1364.13
2015-02-20 00:00:00;116.155377886;132.849033453;1363.29
2015-02-23 00:00:00;116.268057819;132.977643528;1364.61
2015-02-24 00:00:00;116.781568659;133.564765767;1370.64
2015-02-25 00:00:00;117.294649423;134.155583698;1376.71
2015-02-26 00:00:00;116.620290129;133.415459818;1369.18
2015-02-27 00:00:00;116.553198261;133.345488053;1368.49
2015-03-02 00:00:00;115.996249737;132.754423743;1362.42
2015-03-03 00:00:00;115.682724274;132.395448879;1358.74
2015-03-04 00:00:00;115.173944271;131.81744268;1352.82
2015-03-05 00:00:00;115.060834262;131.687847087;1351.49
2015-03-06 00:00:00;113.412782721;129.839754803;1332.68
2015-03-09 00:00:00;112.769388905;129.103572995;1325.13
2015-03-10 00:00:00;111.184128472;127.345901971;1307.09
2015-03-11 00:00:00;110.719216229;126.846737197;1302.0
2015-03-12 00:00:00;111.705810758;127.999053903;1313.92
2015-03-13 00:00:00;110.706313947;126.853635822;1302.16
2015-03-16 00:00:00;111.652481324;127.943372146;1313.37
2015-03-17 00:00:00;111.459377164;127.722369776;1311.11
2015-03-18 00:00:00;112.256738217;128.671177053;1320.85
2015-03-19 00:00:00;112.798634078;129.292053277;1327.22
2015-03-20 00:00:00;114.361960631;131.084217425;1345.62
2015-03-23 00:00:00;115.144699097;131.993603989;1355.0
2015-03-24 00:00:00;115.070295935;131.92116843;1354.32
2015-03-25 00:00:00;114.733116288;131.561454427;1350.75
2015-03-26 00:00:00;113.58739361;130.29235386;1337.91
2015-03-27 00:00:00;113.548256687;130.28767265;1337.98
2015-03-30 00:00:00;113.37235557;130.085641498;1335.9
2015-03-31 00:00:00;112.922065913;129.568983783;1330.6
2015-04-01 00:00:00;113.004640521;129.713608523;1332.3
2015-04-02 00:00:00;113.790819596;130.615850083;1341.57
2015-04-07 00:00:00;114.82945333;131.967241388;1355.45
2015-04-08 00:00:00;114.785155494;131.94383534;1355.33
2015-04-09 00:00:00;114.874181243;132.046082813;1356.38
2015-04-10 00:00:00;115.160181836;132.400130088;1360.15
2015-04-13 00:00:00;114.783005114;131.968966044;1355.73
2015-04-14 00:00:00;115.807016261;133.171544159;1368.15
2015-04-15 00:00:00;115.877978814;133.286356984;1369.33
2015-04-16 00:00:00;116.074093507;133.612070622;1372.68
2015-04-17 00:00:00;115.491340418;133.011151134;1366.5
2015-04-20 00:00:00;115.711109295;133.264429213;1369.1
2015-04-21 00:00:00;115.720570969;133.275269909;1369.21
2015-04-22 00:00:00;115.50209232;133.135326379;1367.87
2015-04-23 00:00:00;115.877978814;133.654201509;1373.2
2015-04-24 00:00:00;116.837048474;134.82204012;1385.36
2015-04-27 00:00:00;117.077030927;135.140855134;1388.63
2015-04-28 00:00:00;117.201322914;135.292132119;1390.22
2015-04-29 00:00:00;116.800922083;134.956316923;1386.83
2015-04-30 00:00:00;116.073233355;134.115423847;1378.19
2015-05-01 00:00:00;115.745085306;133.736245867;1374.29
2015-05-04 00:00:00;116.045708486;134.083640897;1377.86
2015-05-05 00:00:00;115.184696173;133.184848649;1368.97
2015-05-06 00:00:00;115.227703781;133.240037647;1369.57
2015-05-07 00:00:00;114.341747055;132.273983808;1359.86
2015-05-08 00:00:00;115.862065999;134.078713308;1378.42
2015-05-11 00:00:00;115.565313504;133.775173821;1375.3
2015-05-12 00:00:00;115.245766976;133.413242403;1371.61
2015-05-13 00:00:00;115.779491392;134.078466928;1378.56
2015-05-14 00:00:00;116.40181148;135.011013162;1388.21
2015-05-15 00:00:00;116.852531213;135.59394695;1394.23
2015-05-18 00:00:00;116.168710245;134.873533426;1387.09
2015-05-19 00:00:00;115.543379624;134.180960781;1379.97
2015-05-20 00:00:00;115.284903899;133.905015793;1377.24
2015-05-21 00:00:00;115.7128296;134.434977998;1382.69
2015-05-22 00:00:00;115.033739469;133.723187756;1375.37
2015-05-25 00:00:00;115.090509511;133.78921745;1376.05
2015-05-26 00:00:00;113.64115312;132.159170982;1359.29
2015-05-27 00:00:00;113.828666291;132.38140525;1361.59
2015-05-28 00:00:00;113.405471428;131.899733417;1356.69
2015-05-29 00:00:00;112.847232675;131.25791494;1350.1
2015-06-01 00:00:00;112.454573214;130.800634673;1345.4
2015-06-02 00:00:00;112.556071169;130.930969405;1346.74
2015-06-03 00:00:00;112.771539285;131.185479381;1349.38
2015-06-04 00:00:00;111.879561494;130.148468259;1338.72
2015-06-05 00:00:00;110.491275907;128.54626267;1322.29
2015-06-08 00:00:00;110.000129023;128.027141161;1317.18
2015-06-09 00:00:00;109.992817729;128.01851788;1317.09
2015-06-10 00:00:00;111.595711281;129.894204662;1336.43
2015-06-11 00:00:00;111.895474309;130.262541946;1340.3
2015-06-12 00:00:00;111.715702508;130.053858549;1338.15
2015-06-15 00:00:00;110.825875097;129.023006913;1327.57
2015-06-16 00:00:00;111.251220341;129.517983236;1332.66
2015-06-17 00:00:00;111.277024906;129.548287909;1332.97
2015-06-18 00:00:00;112.590047179;131.086681219;1348.84
2015-06-19 00:00:00;112.229213348;130.666604251;1344.52
2015-06-22 00:00:00;113.471273068;132.112605266;1359.4
2015-06-23 00:00:00;113.266126778;131.899487038;1357.2
2015-06-24 00:00:00;112.980986336;131.567121155;1353.78
2015-06-25 00:00:00;112.74143396;131.340698436;1351.49
2015-06-26 00:00:00;112.053742307;130.622748708;1344.45
2015-06-29 00:00:00;110.05861937;128.296680283;1320.5
2015-06-30 00:00:00;109.836700112;128.037981857;1317.84
2015-07-01 00:00:00;110.269786725;128.542813358;1323.04
2015-07-02 00:00:00;110.582882112;128.921252199;1326.99
2015-07-03 00:00:00;110.101626978;128.360246182;1321.22
2015-07-06 00:00:00;109.164921275;127.268046063;1309.97
2015-07-07 00:00:00;108.509055252;126.503776997;1302.11
2015-07-08 00:00:00;107.687179862;125.573448179;1292.65
2015-07-09 00:00:00;108.235956941;126.213542;1299.24
2015-07-10 00:00:00;109.796272961;128.033054268;1317.97
2015-07-13 00:00:00;110.345480115;128.675858263;1324.6
2015-07-14 00:00:00;110.917911379;129.343546583;1331.48
2015-07-15 00:00:00;110.676638697;129.062427626;1328.58
2015-07-16 00:00:00;111.389274763;129.893219145;1337.13
2015-07-17 00:00:00;110.991454388;129.429533012;1332.36
2015-07-20 00:00:00;111.027580779;129.47141752;1332.79
2015-07-21 00:00:00;110.933824193;129.362517801;1331.67
2015-07-22 00:00:00;110.133882684;128.429232429;1322.06
2015-07-23 00:00:00;109.559731116;127.857878476;1316.23
2015-07-24 00:00:00;108.778712954;126.946274496;1306.84
2015-07-27 00:00:00;108.217893745;126.291890667;1300.11
2015-07-28 00:00:00;108.583458414;126.746707139;1304.81
2015-07-29 00:00:00;109.492639248;127.870690207;1316.42
2015-07-31 00:00:00;109.927876241;128.434160019;1322.22
2015-08-03 00:00:00;109.554140127;128.006198907;1317.84
2015-08-04 00:00:00;109.728751016;128.226215759;1320.17
2015-08-05 00:00:00;109.507261835;127.979097167;1317.68
2015-08-06 00:00:00;109.062563167;127.465642385;1312.42
2015-08-07 00:00:00;108.704739868;127.054188697;1308.21
2015-08-10 00:00:00;109.375658554;127.838168119;1316.28
2015-08-11 00:00:00;108.531849284;126.915723444;1306.82
2015-08-12 00:00:00;108.171015453;126.522501836;1302.9
2015-08-13 00:00:00;107.939204445;126.357427601;1301.24
2015-08-14 00:00:00;108.150801877;126.605285332;1303.79
2015-08-17 00:00:00;107.848888468;126.284252904;1300.55
2015-08-18 00:00:00;107.417092084;125.778435885;1295.34
2015-08-19 00:00:00;106.778429104;125.030920621;1287.64
2015-08-20 00:00:00;105.812478227;123.899546169;1275.99
2015-08-21 00:00:00;103.724888933;121.466056303;1250.93
2015-08-24 00:00:00;99.4159566827;116.458640281;1199.43
2015-08-25 00:00:00;100.133323585;117.307663879;1208.18
2015-08-26 00:00:00;100.02193388;117.183242255;1206.9
2015-08-27 00:00:00;102.068665947;119.585441931;1231.65
2015-08-28 00:00:00;102.230804629;119.77983532;1233.67
2015-08-31 00:00:00;101.63815979;119.091943885;1226.61
2015-09-01 00:00:00;99.5239057789;116.614844855;1201.1
2015-09-02 00:00:00;99.3376828361;116.412813703;1199.04
2015-09-03 00:00:00;100.045157988;117.304707326;1208.23
2015-09-04 00:00:00;98.3166822211;115.291048049;1187.54
2015-09-07 00:00:00;98.2779753738;115.303120642;1187.66
2015-09-08 00:00:00;100.556948524;118.035961545;1215.91
2015-09-09 00:00:00;101.346138132;118.992652965;1225.82
2015-09-10 00:00:00;100.497598025;118.012309118;1215.72
2015-09-11 00:00:00;100.238692225;117.722074121;1212.8
2015-09-14 00:00:00;100.235251616;117.723798777;1212.84
2015-09-15 00:00:00;100.237401996;117.726016192;1212.86
2015-09-16 00:00:00;101.849757222;119.644080241;1232.62
2015-09-17 00:00:00;101.923730308;119.736472536;1233.6
2015-09-18 00:00:00;101.655362834;119.420860456;1230.35
2015-09-21 00:00:00;101.202492721;118.888927215;1224.87
2015-09-22 00:00:00;99.6722820267;117.091096339;1206.35
2015-09-23 00:00:00;99.2452164788;116.610163645;1201.41
2015-09-24 00:00:00;99.0886687855;116.446074929;1199.79
2015-09-25 00:00:00;99.7729198295;117.250257467;1208.07
2015-09-28 00:00:00;98.6147249448;115.941982566;1194.77
2015-09-29 00:00:00;97.9270332922;115.133118819;1186.43
2015-09-30 00:00:00;99.7191603195;117.239909529;1208.14
2015-10-01 00:00:00;99.6000292452;117.100212379;1206.7
2015-10-02 00:00:00;100.395239918;118.034976027;1216.34
2015-10-05 00:00:00;102.516805223;120.529321619;1242.04
2015-10-06 00:00:00;103.227720984;121.365040727;1250.65
2015-10-07 00:00:00;103.885737387;122.167991367;1259.05
2015-10-08 00:00:00;104.443115987;122.823360714;1265.81
2015-10-09 00:00:00;105.434871429;123.98947467;1277.83
2015-10-12 00:00:00;105.670983197;124.267390694;1280.69
2015-10-13 00:00:00;104.629769006;123.046087741;1268.11
2015-10-14 00:00:00;104.788897156;123.232843367;1270.03
2015-10-15 00:00:00;105.850324922;124.491595997;1283.05
2015-10-16 00:00:00;106.474795391;125.226053149;1290.62
2015-10-19 00:00:00;106.166860918;124.863628972;1286.88
2015-10-20 00:00:00;106.148797722;124.850817241;1286.78
2015-10-21 00:00:00;105.929888997;124.59384347;1284.13
2015-10-22 00:00:00;106.802513365;125.643173564;1294.95
2015-10-23 00:00:00;107.283768499;126.209599929;1300.78
2015-10-26 00:00:00;107.160336664;126.06472881;1299.29
2015-10-27 00:00:00;106.386629795;125.201168824;1290.39
2015-10-28 00:00:00;106.811544962;125.826233499;1296.86
2015-10-29 00:00:00;105.735064533;124.586452087;1284.12
2015-10-30 00:00:00;106.023215507;124.925716595;1287.61
