Date;sxw1;sxw1v;sxw1gv
2012-03-19 00:00:00;100.0;100.0;104.27
2012-03-20 00:00:00;99.3154896094;99.3137849308;103.55
2012-03-21 00:00:00;98.9916793048;98.9996141763;103.23
2012-03-22 00:00:00;98.4178382588;98.4291462272;102.63
2012-03-23 00:00:00;98.6965610526;98.7130022598;102.93
2012-03-26 00:00:00;99.8032544985;99.8208675522;104.09
2012-03-27 00:00:00;99.766364717;99.7877969465;104.05
2012-03-28 00:00:00;99.0203713571;99.1456760183;103.4
2012-03-29 00:00:00;98.479321228;98.608278675;102.84
2012-03-30 00:00:00;98.9834815756;99.120873064;103.38
2012-04-02 00:00:00;99.8770340616;100.030314722;104.33
2012-04-03 00:00:00;99.3482805263;99.5094526815;103.79
2012-04-04 00:00:00;97.4423084806;97.6078928512;101.81
2012-04-05 00:00:00;97.3070459483;97.4976574988;101.7
2012-04-10 00:00:00;95.0485715457;95.2350768892;99.34
2012-04-11 00:00:00;95.5568307579;95.7531830458;99.89
2012-04-12 00:00:00;96.8889617576;97.0925425784;101.28
2012-04-13 00:00:00;95.7330819363;95.9488507965;100.1
2012-04-16 00:00:00;95.6347091856;95.8579066307;100.0
2012-04-17 00:00:00;97.1103004468;97.3405721215;101.55
2012-04-18 00:00:00;96.9094560807;97.1476602546;101.35
2012-04-19 00:00:00;96.4667787023;96.7094747285;100.89
2012-04-20 00:00:00;96.7536992253;97.009866064;101.21
2012-04-23 00:00:00;95.4256670902;95.7035771372;99.86
2012-04-24 00:00:00;95.991310407;96.2712892024;100.45
2012-04-25 00:00:00;96.9996311022;97.3130132834;101.54
2012-04-26 00:00:00;97.5939664713;97.919307722;102.18
2012-04-27 00:00:00;97.9956552035;98.3382020614;102.62
2012-04-30 00:00:00;97.6677460343;98.0350548421;102.31
2012-05-01 00:00:00;97.8603926712;98.2279667089;102.51
2012-05-02 00:00:00;97.458703939;97.8421429753;102.12
2012-05-03 00:00:00;96.9463458622;97.3378162377;101.6
2012-05-04 00:00:00;95.4994466533;95.9130243069;100.12
2012-05-07 00:00:00;95.1551420257;95.5795623657;99.77
2012-05-08 00:00:00;94.3804566135;94.8161825497;98.98
2012-05-09 00:00:00;93.6467598475;94.1161880615;98.26
2012-05-10 00:00:00;93.9705701521;94.4854764923;98.66
2012-05-11 00:00:00;93.7574291921;94.284296974;98.45
2012-05-14 00:00:00;92.4089027339;92.9421815576;97.05
2012-05-15 00:00:00;91.6301184572;92.1677782065;96.25
2012-05-16 00:00:00;90.9005205558;91.4595160668;95.52
2012-05-17 00:00:00;89.9700782883;90.533539106;94.55
2012-05-18 00:00:00;88.9412632701;89.5193738632;93.5
2012-05-21 00:00:00;89.9126941837;90.5197596869;94.55
2012-05-22 00:00:00;90.5767102513;91.1894394532;95.25
2012-05-23 00:00:00;89.5888838792;90.2028330486;94.22
2012-05-24 00:00:00;89.8840021314;90.5059802679;94.54
2012-05-25 00:00:00;89.6421691192;90.2744860277;94.3
2012-05-28 00:00:00;89.7733327868;90.4095243345;94.44
2012-05-29 00:00:00;90.6627864082;91.3134542248;95.39
2012-05-30 00:00:00;89.15440423;89.8252769663;93.84
2012-05-31 00:00:00;88.8633848424;89.5441768175;93.55
2012-06-01 00:00:00;87.0434889536;87.7142699664;91.64
2012-06-04 00:00:00;86.8713366398;87.5461610538;91.47
2012-06-05 00:00:00;87.400090175;88.0808025134;92.03
2012-06-06 00:00:00;89.2978644915;90.0292123684;94.07
2012-06-07 00:00:00;89.8594089437;90.5996803175;94.66
2012-06-08 00:00:00;89.6790589007;90.4205478697;94.48
2012-06-11 00:00:00;89.3839406484;90.1311800694;94.18
2012-06-12 00:00:00;89.9208919129;90.6713332966;94.75
2012-06-13 00:00:00;89.8102225683;90.5748773632;94.65
2012-06-14 00:00:00;90.228306759;90.9965275864;95.09
2012-06-15 00:00:00;91.1915399434;91.969354572;96.11
2012-06-18 00:00:00;91.4497684141;92.2421870694;96.4
2012-06-19 00:00:00;92.5646595893;93.3720994323;97.58
2012-06-20 00:00:00;92.7900971431;93.6008377887;97.82
2012-06-21 00:00:00;91.1136615158;91.9197486634;96.07
2012-06-22 00:00:00;90.9906955773;91.7984897757;95.94
2012-06-25 00:00:00;89.6790589007;90.4811773136;94.56
2012-06-26 00:00:00;89.8266180268;90.6327509232;94.72
2012-06-27 00:00:00;90.6668852728;91.500854324;95.64
2012-06-28 00:00:00;90.5316227405;91.368571901;95.5
2012-06-29 00:00:00;93.2368733861;94.1024086425;98.37
2012-07-02 00:00:00;93.5893757429;94.4634294218;98.74
2012-07-03 00:00:00;94.4132475304;95.3039739845;99.63
2012-07-04 00:00:00;94.3107759151;95.207518051;99.53
2012-07-05 00:00:00;93.7287371398;94.6177589153;98.91
2012-07-06 00:00:00;92.7573062262;93.6531995811;97.91
2012-07-09 00:00:00;92.3474197647;93.2370611255;97.48
2012-07-10 00:00:00;91.9703242202;92.8595050433;97.08
2012-07-11 00:00:00;91.9539287617;92.848481508;97.07
2012-07-12 00:00:00;91.0931671927;91.9776222234;96.16
2012-07-13 00:00:00;92.4375947862;93.3417847104;97.59
2012-07-16 00:00:00;92.4416936509;93.347296478;97.6
2012-07-17 00:00:00;92.7081198508;93.6173730916;97.88
2012-07-18 00:00:00;93.4254211583;94.3476823017;98.64
2012-07-19 00:00:00;94.1140304136;95.0504326738;99.38
2012-07-20 00:00:00;92.8884698938;93.8102849584;98.08
2012-07-23 00:00:00;91.3718899865;92.2807694428;96.49
2012-07-24 00:00:00;90.7037750543;91.6110896765;95.78
2012-07-25 00:00:00;90.6013034389;91.5091219754;95.68
2012-07-26 00:00:00;92.5687584539;93.4988700876;97.76
2012-07-27 00:00:00;94.2328974874;95.1854709805;99.52
2012-07-30 00:00:00;94.5444111981;95.5023976189;99.86
2012-07-31 00:00:00;94.3230725089;95.2764151463;99.62
2012-08-01 00:00:00;94.1345247366;95.0917709309;99.43
2012-08-02 00:00:00;93.1425994999;94.094140991;98.39
2012-08-03 00:00:00;94.9542976595;95.9295596098;100.31
2012-08-06 00:00:00;95.6347091856;96.6185305628;101.03
2012-08-07 00:00:00;96.2659343362;97.2578956071;101.7
2012-08-08 00:00:00;96.2413411485;97.2826985614;101.73
2012-08-09 00:00:00;96.3725048162;97.4287604035;101.89
2012-08-10 00:00:00;96.3929991392;97.450807474;101.92
2012-08-13 00:00:00;96.2331434193;97.3019897481;101.76
2012-08-14 00:00:00;96.3438127639;97.420492752;101.89
2012-08-15 00:00:00;96.2618354716;97.3736427272;101.85
2012-08-16 00:00:00;97.0734106652;98.2004078708;102.71
2012-08-17 00:00:00;97.278353896;98.4070991567;102.93
2012-08-20 00:00:00;97.2373652498;98.3905638538;102.91
2012-08-21 00:00:00;97.5365823667;98.696466957;103.23
2012-08-22 00:00:00;97.1021027175;98.2637931985;102.78
2012-08-23 00:00:00;96.9545435914;98.1149754726;102.63
2012-08-24 00:00:00;96.9545435914;98.1232431241;102.64
2012-08-27 00:00:00;97.011927696;98.1866284517;102.71
2012-08-28 00:00:00;96.8233799238;97.9992283525;102.51
2012-08-29 00:00:00;96.7496003607;97.9413547925;102.45
2012-08-30 00:00:00;95.9052342501;97.098054346;101.57
2012-08-31 00:00:00;96.43808665;97.6382075732;102.14
2012-09-03 00:00:00;96.5569537238;97.7704899961;102.28
2012-09-04 00:00:00;96.0855842932;97.2964779805;101.78
2012-09-05 00:00:00;95.9585194901;97.186242628;101.67
2012-09-06 00:00:00;97.7497233266;99.0133935953;103.59
2012-09-07 00:00:00;98.8851088249;100.168108913;104.8
2012-09-10 00:00:00;98.4670246342;99.7519704569;104.36
2012-09-11 00:00:00;98.8646145018;100.157085377;104.79
2012-09-12 00:00:00;99.2581055048;100.570467949;105.23
2012-09-13 00:00:00;100.176251178;101.507468445;106.21
2012-09-14 00:00:00;101.569865147;102.918480957;107.69
2012-09-17 00:00:00;101.17227528;102.518877804;107.27
2012-09-18 00:00:00;100.791080871;102.13305407;106.87
2012-09-19 00:00:00;101.127187769;102.483051315;107.23
2012-09-20 00:00:00;100.594335369;101.948409855;106.67
2012-09-21 00:00:00;100.889453621;102.243289423;106.99
2012-09-24 00:00:00;100.42628192;101.788568594;106.51
2012-09-25 00:00:00;100.135262532;101.499200794;106.21
2012-09-26 00:00:00;98.766241751;100.206691286;104.87
2012-09-27 00:00:00;99.5778169447;101.030700546;105.74
2012-09-28 00:00:00;98.9015042833;100.349997244;105.03
2012-10-01 00:00:00;99.4548510063;100.914953426;105.62
2012-10-02 00:00:00;99.4958396524;100.959047567;105.67
2012-10-03 00:00:00;99.4384555478;100.912197542;105.62
2012-10-04 00:00:00;100.21314096;101.697624428;106.44
2012-10-05 00:00:00;100.647620609;102.149589373;106.92
2012-10-08 00:00:00;100.008197729;101.504712561;106.25
2012-10-09 00:00:00;99.0572611387;100.537397343;105.24
2012-10-10 00:00:00;98.4178382588;99.898032299;104.57
2012-10-11 00:00:00;98.7006599172;100.190155983;104.88
2012-10-12 00:00:00;98.5080132803;99.9944882324;104.67
2012-10-15 00:00:00;98.9998770341;100.496059086;105.2
2012-10-16 00:00:00;100.250030741;101.76376564;106.53
2012-10-17 00:00:00;101.024716154;102.562971945;107.36
2012-10-18 00:00:00;101.041111612;102.582263132;107.39
2012-10-19 00:00:00;99.7786613108;101.303533043;106.05
2012-10-22 00:00:00;99.6761896955;101.198809458;105.94
2012-10-23 00:00:00;98.1268188712;99.6307115692;104.3
2012-10-24 00:00:00;98.0366438497;99.5480350548;104.21
2012-10-25 00:00:00;98.3481575604;99.8649616932;104.54
2012-10-26 00:00:00;98.1350166004;99.6472468721;104.32
2012-10-29 00:00:00;97.8767881297;99.3881937937;104.05
2012-10-30 00:00:00;98.2743779973;99.7960645979;104.47
2012-10-31 00:00:00;98.2415870804;99.765749876;104.44
2012-11-01 00:00:00;99.085953191;100.622829741;105.34
2012-11-02 00:00:00;98.5735951142;100.107479469;104.8
2012-11-05 00:00:00;98.3686518834;99.9035440666;104.59
2012-11-06 00:00:00;98.9506906587;100.496059086;105.21
2012-11-07 00:00:00;97.3439357298;98.9059141267;103.56
2012-11-08 00:00:00;96.4052957331;97.9606459792;102.57
2012-11-09 00:00:00;96.3438127639;97.919307722;102.53
2012-11-12 00:00:00;96.2085502316;97.7815135314;102.39
2012-11-13 00:00:00;96.0118047301;97.596869316;102.2
2012-11-14 00:00:00;94.9297044719;96.5220746293;101.08
2012-11-15 00:00:00;94.6755748658;96.263021551;100.81
2012-11-16 00:00:00;94.630487355;96.2244391776;100.77
2012-11-19 00:00:00;96.6881173915;98.3244226423;102.97
2012-11-20 00:00:00;96.7291060376;98.3685167833;103.02
2012-11-21 00:00:00;96.9504447268;98.6055227912;103.27
2012-11-22 00:00:00;97.4423084806;99.1070936449;103.79
2012-11-23 00:00:00;98.5080132803;100.195667751;104.94
2012-11-26 00:00:00;98.3481575604;100.03582649;104.77
2012-11-27 00:00:00;98.1186211419;99.8043322494;104.53
2012-11-28 00:00:00;98.4096405296;100.11574712;104.86
2012-11-29 00:00:00;99.2458089109;100.978338753;105.77
2012-11-30 00:00:00;99.2745009632;101.005897591;105.79
2012-12-03 00:00:00;99.2212157232;100.950779915;105.74
2012-12-04 00:00:00;99.2048202648;100.942512264;105.73
2012-12-05 00:00:00;99.3236873386;101.07755057;105.87
2012-12-06 00:00:00;99.5942124032;101.358650719;106.18
2012-12-07 00:00:00;99.7089806124;101.482665491;106.31
2012-12-10 00:00:00;99.7991556339;101.573609657;106.4
2012-12-11 00:00:00;100.393491003;102.182659979;107.04
2012-12-12 00:00:00;100.577939911;102.37832773;107.25
2012-12-13 00:00:00;100.258228471;102.064156975;106.93
2012-12-14 00:00:00;100.10657048;101.912583365;106.77
2012-12-17 00:00:00;100.819772923;102.642892576;107.53
2012-12-18 00:00:00;101.75841292;103.601940142;108.54
2012-12-19 00:00:00;101.877279993;103.72319903;108.67
2012-12-20 00:00:00;102.098618683;103.95469327;108.91
2012-12-21 00:00:00;101.299340083;103.152731081;108.08
2012-12-24 00:00:00;101.082100258;102.940528027;107.86
2012-12-27 00:00:00;100.963233184;102.84131621;107.76
2012-12-28 00:00:00;100.282821658;102.152345257;107.04
2012-12-31 00:00:00;101.114891175;103.001157471;107.93
2013-01-02 00:00:00;103.274992827;105.211376288;110.25
2013-01-03 00:00:00;103.070049596;105.004685002;110.03
2013-01-04 00:00:00;103.484034922;105.426335226;110.48
2013-01-07 00:00:00;103.258597369;105.200352753;110.24
2013-01-08 00:00:00;102.906095012;104.853111393;109.88
2013-01-09 00:00:00;103.270893962;105.225155707;110.27
2013-01-10 00:00:00;104.119358938;106.090503224;111.18
2013-01-11 00:00:00;104.365290814;106.346800419;111.45
2013-01-14 00:00:00;104.242324876;106.222785647;111.32
2013-01-15 00:00:00;104.422674919;106.41294163;111.52
2013-01-16 00:00:00;104.131655531;106.12357383;111.22
2013-01-17 00:00:00;104.660409067;106.666482941;111.79
2013-01-18 00:00:00;104.816165922;106.823568318;111.95
2013-01-21 00:00:00;104.918637537;106.931047787;112.07
2013-01-22 00:00:00;105.226052383;107.247974425;112.4
2013-01-23 00:00:00;105.164569414;107.190100865;112.34
2013-01-24 00:00:00;105.385908103;107.424350989;112.59
2013-01-25 00:00:00;106.078616223;108.132613129;113.33
2013-01-28 00:00:00;105.910562774;107.958992449;113.15
2013-01-29 00:00:00;106.472107226;108.534972166;113.76
2013-01-30 00:00:00;106.402426528;108.479854489;113.7
2013-01-31 00:00:00;106.127802599;108.201510224;113.41
2013-02-01 00:00:00;106.951674386;109.039298903;114.29
2013-02-04 00:00:00;105.681026356;107.746789395;112.93
2013-02-05 00:00:00;106.021232119;108.099542523;113.31
2013-02-06 00:00:00;106.304053777;108.394422091;113.62
2013-02-07 00:00:00;105.832684346;107.928677727;113.14
2013-02-08 00:00:00;106.463909497;108.576310423;113.82
2013-02-11 00:00:00;106.107308276;108.215289643;113.44
2013-02-12 00:00:00;106.746731155;108.871189991;114.13
2013-02-13 00:00:00;106.742632291;108.901504713;114.17
2013-02-14 00:00:00;106.582776571;108.747175219;114.01
2013-02-15 00:00:00;106.230274214;108.391666207;113.64
2013-02-18 00:00:00;106.361437882;108.543239817;113.8
2013-02-19 00:00:00;107.197606263;109.408587334;114.71
2013-02-20 00:00:00;106.500799279;108.71134873;113.98
2013-02-21 00:00:00;105.144075091;107.336162707;112.54
2013-02-22 00:00:00;105.890068451;108.102298407;113.35
2013-02-25 00:00:00;105.144075091;107.344430359;112.55
2013-02-26 00:00:00;104.713694307;106.936559555;112.14
2013-02-27 00:00:00;105.681026356;107.936945378;113.19
2013-02-28 00:00:00;106.136000328;108.402689743;113.68
2013-03-01 00:00:00;105.881870722;108.146392548;113.41
2013-03-04 00:00:00;106.115506005;108.397177975;113.68
2013-03-05 00:00:00;107.254990368;109.565672711;114.9
2013-03-06 00:00:00;107.414846088;109.75307281;115.1
2013-03-07 00:00:00;107.574701808;109.937717026;115.31
2013-03-08 00:00:00;107.857523466;110.22984071;115.62
2013-03-11 00:00:00;108.308398574;110.695585074;116.11
2013-03-12 00:00:00;108.1895315;110.57708207;115.98
2013-03-13 00:00:00;107.894413248;110.30976134;115.71
2013-03-14 00:00:00;108.66090093;111.095188227;116.53
2013-03-15 00:00:00;109.021601017;111.469988425;116.93
2013-03-18 00:00:00;107.984588269;110.417240809;115.83
2013-03-19 00:00:00;107.693568881;110.125117125;115.52
2013-03-20 00:00:00;108.267409927;110.731411564;116.16
2013-03-21 00:00:00;107.718162069;110.180234801;115.58
2013-03-22 00:00:00;108.115751937;110.593617373;116.02
2013-03-25 00:00:00;107.70996434;110.177478917;115.58
2013-03-26 00:00:00;108.13624626;110.63495563;116.07
2013-03-27 00:00:00;107.853424601;110.428264344;115.87
2013-03-28 00:00:00;108.238717875;110.827867497;116.29
2013-04-02 00:00:00;108.287904251;110.882985173;116.35
2013-04-03 00:00:00;107.611591589;110.205037756;115.64
2013-04-04 00:00:00;107.320572202;109.910158188;115.33
2013-04-05 00:00:00;107.078739189;109.667640412;115.08
2013-04-08 00:00:00;107.644382506;110.276690735;115.72
2013-04-09 00:00:00;108.156740583;110.800308659;116.27
2013-04-10 00:00:00;109.628232979;112.321556523;117.88
2013-04-11 00:00:00;110.435709309;113.159345202;118.76
2013-04-12 00:00:00;109.980735336;112.710136141;118.29
2013-04-15 00:00:00;108.123949666;110.827867497;116.33
2013-04-16 00:00:00;108.652703201;111.370776608;116.9
2013-04-17 00:00:00;107.349264254;110.045196495;115.51
2013-04-18 00:00:00;106.820510719;109.502287384;114.94
2013-04-19 00:00:00;107.464032463;110.177478917;115.65
2013-04-22 00:00:00;107.845226872;110.579837954;116.07
2013-04-23 00:00:00;109.078985121;111.847544508;117.41
2013-04-24 00:00:00;109.624134115;112.437303643;118.03
2013-04-25 00:00:00;110.263556995;113.104227526;118.73
2013-04-26 00:00:00;110.185678567;113.046353966;118.68
2013-04-29 00:00:00;110.968561708;113.878630877;119.56
2013-04-30 00:00:00;111.546501619;114.479413548;120.2
2013-05-01 00:00:00;110.866090093;113.787686711;119.47
2013-05-02 00:00:00;111.038242407;113.983354462;119.68
2013-05-03 00:00:00;111.976882404;114.953425564;120.71
2013-05-06 00:00:00;111.919498299;114.912087306;120.67
2013-05-07 00:00:00;112.714678034;115.736096566;121.54
2013-05-08 00:00:00;113.600032791;116.692388249;122.55
2013-05-09 00:00:00;112.985203099;116.110896765;121.96
2013-05-10 00:00:00;112.972906505;116.099873229;121.95
2013-05-13 00:00:00;113.099971308;116.251446839;122.11
2013-05-14 00:00:00;113.714801;116.901835419;122.8
2013-05-15 00:00:00;114.112390868;117.348288596;123.28
2013-05-16 00:00:00;113.915645366;117.155376729;123.08
2013-05-17 00:00:00;114.120588597;117.37309155;123.32
2013-05-20 00:00:00;114.694429643;117.987653641;123.97
2013-05-21 00:00:00;114.850186498;118.155762553;124.15
2013-05-22 00:00:00;114.296839775;117.607341674;123.57
2013-05-23 00:00:00;112.735172357;116.008929064;121.9
2013-05-24 00:00:00;112.706480305;115.992393761;121.88
2013-05-27 00:00:00;112.431856376;115.708537728;121.59
2013-05-28 00:00:00;113.02209288;116.320343934;122.23
2013-05-29 00:00:00;112.472845022;115.769167172;121.65
2013-05-30 00:00:00;112.583514367;115.909717246;121.8
2013-05-31 00:00:00;111.11202197;114.39398115;120.22
2013-06-03 00:00:00;111.148911751;114.440831175;120.27
