Date;sxw1;sxw1v;sxw1gv
2013-06-04 00:00:00;111.234987908;114.537287108;120.37
2013-06-05 00:00:00;109.542156823;112.820371493;118.57
2013-06-06 00:00:00;109.783989835;113.073912804;118.84
2013-06-07 00:00:00;110.902979875;114.231384005;120.06
2013-06-10 00:00:00;111.144812887;114.484925316;120.33
2013-06-11 00:00:00;110.431610444;113.749104338;119.55
2013-06-12 00:00:00;110.034020576;113.377060023;119.17
2013-06-13 00:00:00;110.427511579;113.790442595;119.61
2013-06-14 00:00:00;110.456203632;113.818001433;119.64
2013-06-17 00:00:00;111.464524327;114.859725514;120.73
2013-06-18 00:00:00;111.894905111;115.303422808;121.2
2013-06-19 00:00:00;111.337459524;114.735710742;120.6
2013-06-20 00:00:00;107.455834734;110.745190983;116.41
2013-06-21 00:00:00;107.250891503;110.535743813;116.19
2013-06-24 00:00:00;105.701520679;108.951110621;114.53
2013-06-25 00:00:00;106.525392466;109.802678719;115.43
2013-06-26 00:00:00;107.509119974;110.8444028;116.53
2013-06-27 00:00:00;108.328892897;111.698726782;117.43
2013-06-28 00:00:00;108.197729229;111.560932591;117.29
2013-07-01 00:00:00;109.021601017;112.418012457;118.19
2013-07-02 00:00:00;109.058490798;112.464862481;118.24
2013-07-03 00:00:00;108.710087306;112.114865237;117.88
2013-07-04 00:00:00;109.316719269;112.740450863;118.53
2013-07-05 00:00:00;109.374103373;112.801080306;118.6
2013-07-08 00:00:00;109.976636472;113.434933583;119.27
2013-07-09 00:00:00;110.804607124;114.294769333;120.17
2013-07-10 00:00:00;111.169406075;114.675081299;120.58
2013-07-11 00:00:00;112.952412182;116.518767569;122.52
2013-07-12 00:00:00;113.067180391;116.637270573;122.64
2013-07-15 00:00:00;113.247530434;116.827426556;122.85
2013-07-16 00:00:00;113.243431569;116.824670672;122.84
2013-07-17 00:00:00;113.444275936;117.039629609;123.07
2013-07-18 00:00:00;114.014018117;117.632144629;123.69
2013-07-19 00:00:00;114.182071566;117.805765309;123.88
2013-07-22 00:00:00;114.731319425;118.373477374;124.47
2013-07-23 00:00:00;114.694429643;118.337650885;124.44
2013-07-24 00:00:00;114.600155757;118.243950835;124.34
2013-07-25 00:00:00;114.522277329;118.166786088;124.26
2013-07-26 00:00:00;114.399311391;118.040015433;124.13
2013-07-29 00:00:00;113.82137148;117.44474453;123.5
2013-07-30 00:00:00;113.989424929;117.626632861;123.69
2013-07-31 00:00:00;113.751690782;117.392382737;123.45
2013-08-01 00:00:00;115.051030864;118.734498154;124.86
2013-08-02 00:00:00;115.79292536;119.500633853;125.67
2013-08-05 00:00:00;115.546993483;119.255360194;125.42
2013-08-06 00:00:00;115.41992868;119.125833655;125.28
2013-08-07 00:00:00;114.72722056;118.447886237;124.57
2013-08-08 00:00:00;115.358445711;119.11481012;125.28
2013-08-09 00:00:00;115.296962741;119.05693656;125.22
2013-08-12 00:00:00;115.087920646;118.844733506;125.0
2013-08-13 00:00:00;115.321555929;119.098274817;125.27
2013-08-14 00:00:00;115.36664344;119.180951331;125.36
2013-08-15 00:00:00;113.936139689;117.714821143;123.83
2013-08-16 00:00:00;114.001721523;117.789230006;123.9
2013-08-19 00:00:00;113.472967988;117.260100314;123.35
2013-08-20 00:00:00;113.354100914;117.147109078;123.23
2013-08-21 00:00:00;112.554822314;116.339635121;122.38
2013-08-22 00:00:00;113.136861089;116.943173676;123.02
2013-08-23 00:00:00;113.973029471;117.81403296;123.94
2013-08-26 00:00:00;113.665614625;117.505373973;123.61
2013-08-27 00:00:00;112.181825634;115.97034669;122.0
2013-08-28 00:00:00;111.776038037;115.570743537;121.58
2013-08-29 00:00:00;111.870311924;115.675467122;121.7
2013-08-30 00:00:00;111.239086773;115.03059031;121.02
2013-09-02 00:00:00;111.927696028;115.752631869;121.78
2013-09-03 00:00:00;112.32938476;116.171526208;122.22
2013-09-04 00:00:00;113.07537812;116.959708979;123.06
2013-09-05 00:00:00;113.165553142;117.067188447;123.17
2013-09-06 00:00:00;113.530352092;117.453012181;123.58
2013-09-09 00:00:00;114.575562569;118.541586287;124.72
2013-09-10 00:00:00;115.608476452;119.610869206;125.85
2013-09-11 00:00:00;116.088043612;120.115195943;126.38
2013-09-12 00:00:00;115.895396975;119.930551728;126.2
2013-09-13 00:00:00;115.940484486;119.980157637;126.25
2013-09-16 00:00:00;116.928310858;121.005346415;127.33
2013-09-17 00:00:00;116.961101775;121.035661137;127.36
2013-09-18 00:00:00;117.998114522;122.113211707;128.5
2013-09-19 00:00:00;118.916260196;123.075015157;129.51
2013-09-20 00:00:00;118.203057753;122.333682412;128.73
2013-09-23 00:00:00;117.805467885;121.931323375;128.31
2013-09-24 00:00:00;117.641513301;121.768726231;128.14
2013-09-25 00:00:00;117.498053039;121.63093204;128.0
2013-09-26 00:00:00;117.715292864;121.928567492;128.33
2013-09-27 00:00:00;117.604623519;121.823843907;128.22
2013-09-30 00:00:00;116.723367627;120.914402249;127.26
2013-10-01 00:00:00;117.461163258;121.683293832;128.07
2013-10-02 00:00:00;117.264417756;121.487626082;127.87
2013-10-03 00:00:00;116.665983523;120.873063992;127.22
2013-10-04 00:00:00;117.002090421;121.217549468;127.59
2013-10-07 00:00:00;116.153625446;120.341178416;126.66
2013-10-08 00:00:00;115.190392261;119.360083779;125.64
2013-10-09 00:00:00;114.952658114;119.120321887;125.39
2013-10-10 00:00:00;116.887322212;121.134872954;127.51
2013-10-11 00:00:00;117.768578104;122.047070496;128.47
2013-10-14 00:00:00;118.170266836;122.463208951;128.91
2013-10-15 00:00:00;117.850555396;122.132502894;128.56
2013-10-16 00:00:00;118.71541583;123.041944552;129.52
2013-10-17 00:00:00;119.973767266;124.348233478;130.9
2013-10-18 00:00:00;120.846825429;125.254919253;131.85
2013-10-21 00:00:00;120.973890232;125.387201676;131.99
2013-10-22 00:00:00;121.793663155;126.241525657;132.89
2013-10-23 00:00:00;121.117350494;125.54979882;132.17
2013-10-24 00:00:00;121.58462106;126.037590255;132.68
2013-10-25 00:00:00;121.539533549;125.993496114;132.63
2013-10-28 00:00:00;121.715784728;126.175384446;132.83
2013-10-29 00:00:00;122.006804115;126.478531665;133.15
2013-10-30 00:00:00;121.855146125;126.326958055;132.99
2013-10-31 00:00:00;121.191130057;125.64349887;132.27
2013-11-01 00:00:00;120.764848137;125.20255746;131.81
2013-11-04 00:00:00;121.207525515;125.660034173;132.29
2013-11-05 00:00:00;120.887814076;125.332083999;131.95
2013-11-06 00:00:00;121.543632414;126.056881442;132.72
2013-11-07 00:00:00;120.10083207;124.58799537;131.18
2013-11-08 00:00:00;120.621387876;125.141928016;131.76
2013-11-11 00:00:00;120.982087962;125.516728215;132.16
2013-11-12 00:00:00;120.834528836;125.370666373;132.01
2013-11-13 00:00:00;121.023076608;125.593892961;132.25
2013-11-14 00:00:00;121.892035906;126.506090503;133.21
2013-11-15 00:00:00;122.539656515;127.181282037;133.93
2013-11-18 00:00:00;122.670820183;127.324587995;134.08
2013-11-19 00:00:00;122.183055294;126.828528909;133.56
2013-11-20 00:00:00;121.781366561;126.426169873;133.14
2013-11-21 00:00:00;122.133868918;126.798214187;133.53
2013-11-22 00:00:00;122.646226995;127.332855647;134.1
2013-11-25 00:00:00;122.711808829;127.401752742;134.17
2013-11-26 00:00:00;122.580645161;127.274982087;134.04
2013-11-27 00:00:00;122.793786121;127.509232211;134.29
2013-11-28 00:00:00;123.125794155;127.853717687;134.66
2013-11-29 00:00:00;123.088904373;127.823402965;134.62
2013-12-02 00:00:00;122.539656515;127.2556909;134.03
2013-12-03 00:00:00;121.937123417;126.632861159;133.37
2013-12-04 00:00:00;121.256711891;125.943890206;132.65
2013-12-05 00:00:00;120.809935648;125.483657609;132.17
2013-12-06 00:00:00;121.830552937;126.54742876;133.29
2013-12-09 00:00:00;122.236340534;126.974590751;133.74
2013-12-10 00:00:00;121.986309792;126.715537673;133.47
2013-12-11 00:00:00;120.957494774;125.651766522;132.35
2013-12-12 00:00:00;120.059843423;124.736813096;131.4
2013-12-13 00:00:00;119.965569537;124.640357163;131.29
2013-12-16 00:00:00;120.727958356;125.436807584;132.14
2013-12-17 00:00:00;120.322170759;125.015157361;131.69
2013-12-18 00:00:00;121.896134771;126.654908229;133.42
2013-12-19 00:00:00;122.260933721;127.043487847;133.83
2013-12-20 00:00:00;122.871664549;127.677341123;134.5
2013-12-23 00:00:00;123.658646555;128.512373918;135.39
2013-12-24 00:00:00;123.818502275;128.680482831;135.57
2013-12-27 00:00:00;124.953887773;129.882048173;136.84
2013-12-30 00:00:00;125.134237816;130.072204156;137.04
2013-12-31 00:00:00;125.486740173;130.44424847;137.43
2014-01-02 00:00:00;124.322662622;129.242683128;136.17
2014-01-03 00:00:00;124.416936509;129.34465083;136.28
2014-01-06 00:00:00;124.048038693;128.958827096;135.87
2014-01-07 00:00:00;124.503012665;129.432839112;136.37
2014-01-08 00:00:00;124.728450219;129.683624538;136.64
2014-01-09 00:00:00;124.437430832;129.383233203;136.33
2014-01-10 00:00:00;125.130138952;130.102518878;137.09
2014-01-13 00:00:00;124.45382629;129.405280273;136.35
2014-01-14 00:00:00;124.871910481;129.840709916;136.81
2014-01-15 00:00:00;125.470344715;130.48007496;137.49
2014-01-16 00:00:00;125.408861745;130.416689632;137.42
2014-01-17 00:00:00;125.265401484;130.267871907;137.27
2014-01-20 00:00:00;125.232610567;130.237557185;137.23
2014-01-21 00:00:00;125.400664016;130.413933749;137.42
2014-01-22 00:00:00;125.581014059;130.606845615;137.63
2014-01-23 00:00:00;124.753043407;129.74976575;136.73
2014-01-24 00:00:00;122.342911014;127.244667365;134.09
2014-01-27 00:00:00;121.281305078;126.139557956;132.92
2014-01-28 00:00:00;121.764971103;126.643884694;133.45
2014-01-29 00:00:00;121.248514162;126.125778537;132.92
2014-01-30 00:00:00;121.457556257;126.346249242;133.15
2014-01-31 00:00:00;120.797639054;125.662790057;132.43
2014-02-03 00:00:00;118.826085174;123.612412501;130.27
2014-02-04 00:00:00;118.571955568;123.350603539;129.99
2014-02-05 00:00:00;118.797393122;123.598633082;130.26
2014-02-06 00:00:00;120.330368488;125.219092763;131.98
2014-02-07 00:00:00;121.781366561;126.732072976;133.58
2014-02-10 00:00:00;122.178956429;127.148211431;134.01
2014-02-11 00:00:00;123.5028897;128.526153337;135.47
2014-02-12 00:00:00;123.765217035;128.840324092;135.81
2014-02-13 00:00:00;124.146411444;129.239927245;136.23
2014-02-14 00:00:00;124.658769521;129.777324588;136.8
2014-02-17 00:00:00;124.941591179;130.083227691;137.12
2014-02-18 00:00:00;125.474443579;130.645427989;137.72
2014-02-19 00:00:00;125.072754847;130.254092487;137.31
2014-02-20 00:00:00;125.089150305;130.278895442;137.34
2014-02-21 00:00:00;125.425257204;130.639916221;137.72
2014-02-24 00:00:00;126.060581219;131.317863639;138.44
2014-02-25 00:00:00;126.187646022;131.452901946;138.58
2014-02-26 00:00:00;125.814649342;131.080857631;138.2
2014-02-27 00:00:00;126.056482354;131.364713664;138.51
2014-02-28 00:00:00;126.618026807;131.951716916;139.13
2014-03-03 00:00:00;125.072754847;130.353304305;137.45
2014-03-04 00:00:00;126.761487068;132.117069944;139.31
2014-03-05 00:00:00;126.880354142;132.268643554;139.47
2014-03-06 00:00:00;127.429602;132.863914457;140.11
2014-03-07 00:00:00;127.077099643;132.502893678;139.73
2014-03-10 00:00:00;126.716399557;132.130849363;139.34
2014-03-11 00:00:00;126.421281305;131.82494626;139.02
2014-03-12 00:00:00;125.880231176;131.312351871;138.49
2014-03-13 00:00:00;124.863712752;130.259604255;137.38
2014-03-14 00:00:00;124.011148912;129.372209668;136.45
2014-03-17 00:00:00;124.982579825;130.389130794;137.52
2014-03-18 00:00:00;125.863835718;131.312351871;138.49
2014-03-19 00:00:00;125.30639013;130.739128038;137.89
2014-03-20 00:00:00;124.957986638;130.380863143;137.51
2014-03-21 00:00:00;124.863712752;130.295430745;137.43
2014-03-24 00:00:00;124.318563758;129.735986331;136.84
2014-03-25 00:00:00;125.052260524;130.504877914;137.65
2014-03-26 00:00:00;124.998975284;130.463539657;137.61
2014-03-27 00:00:00;124.929294585;130.477319076;137.66
2014-03-28 00:00:00;125.568717465;131.155266494;138.37
2014-03-31 00:00:00;126.486863139;132.122581712;139.4
2014-04-01 00:00:00;127.220559905;132.894229179;140.21
2014-04-02 00:00:00;127.486986105;133.189108747;140.53
2014-04-03 00:00:00;127.310734926;133.009976299;140.34
2014-04-04 00:00:00;126.69180637;132.378878906;139.68
2014-04-07 00:00:00;125.41296061;131.045031141;138.27
2014-04-08 00:00:00;125.675287945;131.337154826;138.59
2014-04-09 00:00:00;126.511456327;132.227305297;139.53
2014-04-10 00:00:00;125.126040087;130.785978063;138.01
2014-04-11 00:00:00;123.769315899;129.374965551;136.53
2014-04-14 00:00:00;124.125917121;129.785592239;136.98
2014-04-15 00:00:00;124.281673976;129.956457036;137.16
2014-04-16 00:00:00;125.691683404;131.436366643;138.72
2014-04-17 00:00:00;126.101569865;131.871796285;139.18
2014-04-22 00:00:00;127.023814403;132.847379154;140.22
2014-04-23 00:00:00;126.84346436;132.68478201;140.05
2014-04-24 00:00:00;126.974628028;132.828087968;140.2
2014-04-25 00:00:00;126.21223921;132.042661081;139.37
2014-04-28 00:00:00;126.314710825;132.161164085;139.5
2014-04-29 00:00:00;127.032012133;132.921788017;140.31
2014-04-30 00:00:00;127.413206542;133.354461776;140.77
2014-05-01 00:00:00;127.64274296;133.596979551;141.03
2014-05-02 00:00:00;127.540271345;133.517058921;140.96
2014-05-05 00:00:00;127.601754314;133.613514854;141.07
2014-05-06 00:00:00;127.17137353;133.167061677;140.6
2014-05-07 00:00:00;127.142681477;133.18359698;140.63
2014-05-08 00:00:00;127.384514489;133.467453012;140.94
2014-05-09 00:00:00;127.101692831;133.194620515;140.66
2014-05-12 00:00:00;127.950157806;134.115085708;141.64
2014-05-13 00:00:00;128.196089683;134.390674089;141.94
2014-05-14 00:00:00;127.974750994;134.22532106;141.78
2014-05-15 00:00:00;127.007418945;133.224935237;140.73
2014-05-16 00:00:00;127.048407591;133.291076448;140.8
2014-05-19 00:00:00;127.183670123;133.459185361;140.98
2014-05-20 00:00:00;126.634422265;132.896985063;140.4
2014-05-21 00:00:00;127.265647416;133.583200132;141.12
2014-05-22 00:00:00;127.741115711;134.093038637;141.67
2014-05-23 00:00:00;128.167397631;134.547759466;142.15
2014-05-26 00:00:00;128.589580686;134.996968528;142.63
2014-05-27 00:00:00;128.925687585;135.355233423;143.01
2014-05-28 00:00:00;128.843710292;135.286336328;142.94
2014-05-29 00:00:00;129.372463828;135.854048393;143.55
2014-05-30 00:00:00;129.520022954;136.011133771;143.71
2014-06-02 00:00:00;129.712669591;136.228848592;143.95
2014-06-03 00:00:00;129.602000246;136.118613239;143.84
2014-06-04 00:00:00;129.753658237;136.297745687;144.03
2014-06-05 00:00:00;130.335697012;136.915063661;144.68
2014-06-06 00:00:00;131.024306267;137.645372871;145.46
2014-06-09 00:00:00;131.126777883;137.758364107;145.58
2014-06-10 00:00:00;131.073492643;137.703246431;145.52
2014-06-11 00:00:00;130.753781203;137.394587444;145.2
2014-06-12 00:00:00;130.331598147;136.967425453;144.75
2014-06-13 00:00:00;130.425872033;137.069393154;144.86
2014-06-16 00:00:00;130.401278846;137.041834316;144.83
2014-06-17 00:00:00;130.516047055;137.163093204;144.96
2014-06-18 00:00:00;131.192359716;137.879622995;145.72
2014-06-19 00:00:00;132.036725827;138.778041118;146.68
2014-06-20 00:00:00;131.934254212;138.667805765;146.56
2014-06-23 00:00:00;131.827683732;138.56308218;146.45
2014-06-24 00:00:00;131.192359716;137.898914182;145.75
2014-06-25 00:00:00;131.192359716;137.912693601;145.77
2014-06-26 00:00:00;131.143173341;137.885134763;145.75
2014-06-27 00:00:00;131.393204082;138.155211376;146.04
2014-06-30 00:00:00;131.585850719;138.359146778;146.26
2014-07-01 00:00:00;132.450711153;139.285123739;147.24
2014-07-02 00:00:00;132.606468008;139.453232652;147.42
2014-07-03 00:00:00;133.135221544;140.015432949;148.02
2014-07-04 00:00:00;133.090134033;139.968582925;147.97
2014-07-07 00:00:00;132.422019101;139.27134432;147.23
2014-07-08 00:00:00;131.434192729;138.246155542;146.15
2014-07-09 00:00:00;131.733409845;138.565838064;146.49
2014-07-10 00:00:00;130.856252818;137.648128755;145.52
2014-07-11 00:00:00;130.971021027;137.772143526;145.66
2014-07-14 00:00:00;131.807189409;138.651270462;146.59
2014-07-15 00:00:00;131.380907489;138.210329053;146.13
2014-07-16 00:00:00;132.151494036;139.031582428;146.99
2014-07-17 00:00:00;130.942328975;137.763875875;145.66
2014-07-18 00:00:00;131.573554126;138.428043874;146.36
2014-07-21 00:00:00;131.274337009;138.113873119;146.03
2014-07-22 00:00:00;132.081813338;138.968197101;146.93
2014-07-23 00:00:00;132.340041808;139.246541366;147.23
2014-07-24 00:00:00;132.499897528;139.414650278;147.4
2014-07-25 00:00:00;131.917858753;138.800088188;146.76
2014-07-28 00:00:00;131.921957618;138.805599956;146.76
2014-07-29 00:00:00;131.63093823;138.502452737;146.44
2014-07-30 00:00:00;131.319424519;138.188281982;146.12
2014-07-31 00:00:00;129.40115588;136.173730916;143.99
2014-08-01 00:00:00;128.757634135;135.495783498;143.27
2014-08-04 00:00:00;129.048653523;135.807198369;143.6
2014-08-05 00:00:00;128.142804443;134.859174337;142.6
2014-08-06 00:00:00;127.720621388;134.459571184;142.18
2014-08-07 00:00:00;127.105791696;133.82020614;141.51
2014-08-08 00:00:00;127.470590646;134.206029874;141.92
2014-08-11 00:00:00;128.351846539;135.148542137;142.92
2014-08-12 00:00:00;128.204287412;134.994212644;142.76
2014-08-13 00:00:00;128.901094397;135.776883647;143.6
2014-08-14 00:00:00;129.45444112;136.363886899;144.22
