Date;Index_Symbol;Index_Name;Index_ISIN;Index_Type;Index_Currency;Index_Open_Quotation;Index_Settlement_Value;Index_Value_high;Index_Value_low;Index_Close;Index_Component_Count;Index_Float;Index_Mcap_Units;Index_Divisor;Internal_Number;ISIN;SEDOL;RIC;CUSIP;Instrument_Name;Country;Currency;Exchange;ICB;Shares;Free_Float;Capfactor;Weightfactor;Ci-factor;Close_unadjusted_local;FX_local_to_Index_Currency;Mcap_Units_local;Mcap_Units_Index_Currency;Weight;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EF025;FR0010613471;B3B8D04;SEVI.PA;;SUEZ ENVIRONNEMENT;FR;EUR;EURONEXT(FR);7577;518233829;0.6432;1.0;;;14.2600000;1.0000000;4753257266;4753257266;0.14209;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;775943;FR0004035913;7759435;ILD.PA;;ILIAD;FR;EUR;EURONEXT(FR);9535;58076797;0.4137;1.0;;;197.5000000;1.0000000;4745208273;4745208273;0.14185;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EF031;FR0010908533;B62G1B5;EDEN.PA;;EDENRED;FR;EUR;EURONEXT(FR);2795;228811546;0.8871;1.0;;;23.1900000;1.0000000;4707076563;4707076563;0.14071;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407141;ES0113679I37;5474008;BKT.MC;;BANKINTER;ES;EUR;SIBE;8355;898866154;0.7194;1.0;;;7.2070000;1.0000000;4660365549;4660365549;0.13931;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;468382;FR0000121501;7103526;PEUP.PA;;PEUGEOT;FR;EUR;EURONEXT(FR);3353;783088679;0.5761;1.0;;;10.3000000;1.0000000;4646715096;4646715096;0.13891;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;573282;NL0000240000;5732825;QGEN.DE;;QIAGEN;NL;EUR;XETRA(DE);4573;239727359;1.0;1.0;;;19.2150000;1.0000000;4606361203;4606361203;0.13770;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;417841;FR0000125585;4178419;CASP.PA;;CASINO GUICHARD;FR;EUR;EURONEXT(FR);5337;113106003;0.5159;1.0;;;77.4900000;1.0000000;4521648979;4521648979;0.13517;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;565478;FR0000051732;5654781;ATOS.PA;;ATOS;FR;EUR;EURONEXT(FR);9533;100960770;0.7800;1.0;;;57.1300000;1.0000000;4498953279;4498953279;0.13449;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;479736;FR0010411983;B1LB9P6;SCOR.PA;;SCOR;FR;EUR;EURONEXT(FR);8538;191980457;0.9219;1.0;;;25.0900000;1.0000000;4440598385;4440598385;0.13274;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;LU401K;LU1014539529;BJ3VXS1;ATCE.AS;;ALTICE SA;LU;EUR;EURONEXT(NL);6535;247722490;0.3313;1.0;;;54.1000000;1.0000000;4440011940;4440011940;0.13273;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B00D9P;BE0003810273;B00D9P6;BCOM.BR;;BELGACOM;BE;EUR;EURONEXT(BE);6535;338025135;0.4114;1.0;;;31.7450000;1.0000000;4414572109;4414572109;0.13197;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1RR84;IE00B1RR8406;B1RR828;SKG.I;;SMURFIT KAPPA GRP;IE;EUR;XETRA(IE);2723;231525095;1.0;1.0;;;18.6300000;1.0000000;4313312520;4313312520;0.12894;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;451180;DE0008402215;4511809;HNRGn.DE;;HANNOVER RUECK;DE;EUR;XETRA(DE);8538;120597134;0.4978;1.0;;;71.7600000;1.0000000;4307986235;4307986235;0.12878;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;576162;DE000KSAG888;B54C017;SDFGn.DE;;K + S;DE;EUR;XETRA(DE);1357;191400000;0.9295;1.0;;;24.1350000;1.0000000;4293768551;4293768551;0.12836;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;457481;IT0000062957;4574813;MDBI.MI;;MEDIOBANCA;IT;EUR;Milan;8355;861406712;0.6894;1.0;;;7.2000000;1.0000000;4275747266;4275747266;0.12782;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;416279;FR0000121329;4162791;TCFP.PA;;THALES;FR;EUR;EURONEXT(FR);2717;206828360;0.4831;1.0;;;42.6700000;1.0000000;4263534385;4263534385;0.12745;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;419689;FR0000125346;4196897;INGC.PA;;INGENICO;FR;EUR;EURONEXT(FR);9572;54543591;0.8975;1.0;;;86.8800000;1.0000000;4253025606;4253025606;0.12714;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B28DTJ;FR0006174348;B28DTJ6;BVI.PA;;BUREAU VERITAS;FR;EUR;EURONEXT(FR);2791;442042001;0.4906;1.0;;;19.1850000;1.0000000;4160570488;4160570488;0.12437;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1VP0K;FR0010451203;B1VP0K0;RXL.PA;;REXEL;FR;EUR;EURONEXT(FR);2733;293494676;0.9297;1.0;;;14.8900000;1.0000000;4062915180;4062915180;0.12145;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;507267;FI0009005961;5072673;STERV.HE;;STORA ENSO R;FI;EUR;OMX(FI);1737;611563783;0.9322;1.0;;;7.1250000;1.0000000;4061960783;4061960783;0.12143;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;737826;IT0005002883;BKJ9QS7;BAPO.MI;;BCO POPOLARE;IT;EUR;Milan;8355;362179606;1.0;1.0;;;11.0900000;1.0000000;4016571831;4016571831;0.12007;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;504141;DE0007257503;5041413;MEOG.DE;;METRO;DE;EUR;XETRA(DE);5337;324109563;0.4512;1.0;;;27.3100000;1.0000000;3993766198;3993766198;0.11939;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;750892;DE0007472060;7508927;WDIG.DE;;WIRECARD;DE;EUR;XETRA(DE);2795;123490586;0.9473;1.0;;;34.1300000;1.0000000;3992617230;3992617230;0.11935;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;477670;NL0000226223;5962343;STM.MI;;STMICROELECTRONICS;IT;EUR;Milan;9576;910741805;0.7247;1.0;;;6.0450000;1.0000000;3989788172;3989788172;0.11927;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;435413;DE0005089031;4354134;UTDI.DE;;UNITED INTERNET;DE;EUR;XETRA(DE);9535;194000000;0.5773;1.0;;;35.4250000;1.0000000;3967465385;3967465385;0.11860;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B0M7KJ;FR0010221234;B0M7KJ7;ETL.PA;;EUTELSAT COMMUNICATION;FR;EUR;EURONEXT(FR);5553;220113982;0.6732;1.0;;;26.5950000;1.0000000;3940866594;3940866594;0.11781;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;439180;FR0010040865;7742468;GFCP.PA;;GECINA;FR;EUR;EURONEXT(FR);8671;63025766;0.5676;1.0;;;108.7500000;1.0000000;3890359969;3890359969;0.11630;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1FW75;PTGAL0AM0009;B1FW751;GALP.LS;;GALP ENERGIA;PT;EUR;EURONEXT(PT);0537;829250635;0.4666;1.0;;;9.8000000;1.0000000;3791897791;3791897791;0.11335;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B0Z5YZ;FR0010313833;B0Z5YZ2;AKE.PA;;ARKEMA;FR;EUR;EURONEXT(FR);1353;72595651;0.9400;1.0;;;54.7200000;1.0000000;3734087985;3734087985;0.11162;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;572670;DE000A1PHFF7;B88MHC4;BOSSn.DE;;HUGO BOSS;DE;EUR;XETRA(DE);3763;70400000;0.5000;1.0;;;105.9000000;1.0000000;3727680000;3727680000;0.11143;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B09DHL;DE000A0D9PT0;B09DHL9;MTXGn.DE;;MTU AERO ENGINES;DE;EUR;XETRA(DE);2713;52000000;1.0;1.0;;;71.6700000;1.0000000;3726840000;3726840000;0.11141;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B05M8B;DE0005470405;B05M8B7;LXSG.DE;;LANXESS;DE;EUR;XETRA(DE);1357;91522936;1.0;1.0;;;39.9350000;1.0000000;3654968449;3654968449;0.10926;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;411376;NL0000852580;B1XF882;BOSN.AS;;BOSKALIS WESTMINSTER;NL;EUR;EURONEXT(NL);2357;122937820;0.6572;1.0;;;45.1250000;1.0000000;3645862417;3645862417;0.10899;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;468980;IT0004623051;4689803;PECI.MI;;PIRELLI & C.;IT;EUR;Milan;3357;475740182;0.6683;1.0;;;11.4100000;1.0000000;3627663041;3627663041;0.10844;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;EH014;NL0009294552;B574ZG0;DLL.AS;;DELTA LLOYD;NL;EUR;EURONEXT(NL);8575;196043960;1.0;1.0;;;18.4850000;1.0000000;3623872601;3623872601;0.10833;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;407026;PTBCP0AM0007;5812493;BCP.LS;;BCO COMERCIAL PORTUGUES;PT;EUR;EURONEXT(PT);8355;54194710182;0.8056;1.0;;;0.0830000;1.0000000;3623718457;3623718457;0.10833;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;494340;AT0000937503;4943402;VOES.VI;;VOESTALPINE;AT;EUR;XETRA(AT);1757;172449163;0.6274;1.0;;;33.4000000;1.0000000;3613699807;3613699807;0.10803;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;556582;FR0000121964;7582556;LOIM.PA;;KLEPIERRE;FR;EUR;EURONEXT(FR);8672;199470340;0.4980;1.0;;;36.0900000;1.0000000;3585044505;3585044505;0.10717;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;400500;BE0003884047;4005001;UMI.BR;;UMICORE;BE;EUR;EURONEXT(BE);1357;120000000;0.9087;1.0;;;32.7000000;1.0000000;3565738800;3565738800;0.10659;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;570151;FI0009007884;5701513;ELI1V.HE;;ELISA CORPORATION;FI;EUR;OMX(FI);6535;167335073;0.8996;1.0;;;23.3200000;1.0000000;3510467618;3510467618;0.10494;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;445573;IT0001353140;B06HZC1;EXOR.MI;;EXOR;IT;EUR;Milan;8775;246229850;0.3891;1.0;;;35.8000000;1.0000000;3429927653;3429927653;0.10253;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;569954;IT0004984842;BM7SBM9;BMPS.MI;;BCA MONTE DEI PASCHI DI SIENA;IT;EUR;Milan;8355;5116514388;1.0;1.0;;;0.6490000;1.0000000;3320617838;3320617838;0.09926;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;465145;AT0000743059;4651459;OMVV.VI;;OMV;AT;EUR;XETRA(AT);0537;327272727;0.4360;1.0;;;23.2600000;1.0000000;3318990543;3318990543;0.09922;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;453770;DE0008232125;5287488;LHAG.DE;;LUFTHANSA;DE;EUR;XETRA(DE);5751;461075000;0.5011;1.0;;;14.3550000;1.0000000;3316646424;3316646424;0.09915;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;ES1018;ES0126775032;B55ZR92;DIDA.MC;;DISTRIBUIDORA INT ALIMENTACION;ES;EUR;SIBE;5337;651070558;0.9100;1.0;;;5.5900000;1.0000000;3311930823;3311930823;0.09900;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B164FY;FR0010340141;B164FY1;ADP.PA;;ADP;FR;EUR;EURONEXT(FR);2777;98960602;0.3337;1.0;;;98.6900000;1.0000000;3259054970;3259054970;0.09742;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;599933;FR0000051807;5999330;ROCH.PA;;TELEPERFORMANCE;FR;EUR;EURONEXT(FR);2791;57201690;1.0;1.0;;;56.1500000;1.0000000;3211874894;3211874894;0.09601;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;439830;DE0005937007;5563520;MANG.DE;;MAN;DE;EUR;XETRA(DE);2753;140974350;0.2474;1.0;;;91.6500000;1.0000000;3196481999;3196481999;0.09555;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;492644;FR0000120354;B197DR6;VLLP.PA;;VALLOUREC;FR;EUR;EURONEXT(FR);2757;128678016;0.9286;1.0;;;26.6650000;1.0000000;3186211676;3186211676;0.09525;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;437915;IT0003856405;B0DJNG0;SIFI.MI;;FINMECCANICA;IT;EUR;Milan;2717;578150395;0.6980;1.0;;;7.8000000;1.0000000;3147682013;3147682013;0.09409;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;714131;AT0000730007;B1WVF68;ANDR.VI;;ANDRITZ;AT;EUR;XETRA(AT);2757;104000000;0.6928;1.0;;;43.4600000;1.0000000;3131345152;3131345152;0.09361;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;582300;DE000A0Z2ZZ5;B1SK0S6;FNTGn.DE;;FREENET;DE;EUR;XETRA(DE);6575;128061016;1.0;1.0;;;23.7450000;1.0000000;3040808825;3040808825;0.09090;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;464327;FI0009005318;B07G378;NRE1V.HE;;NOKIAN RENKAAT;FI;EUR;OMX(FI);3357;133405611;1.0;1.0;;;22.7100000;1.0000000;3029641426;3029641426;0.09057;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;406149;LU0061462528;B1BK209;RRTL.DE;;RTL GRP;LU;EUR;XETRA(DE);5553;154787554;0.2490;1.0;;;77.4400000;1.0000000;2984700301;2984700301;0.08922;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;IT001C;IT0004618465;B4TWTW9;EGPW.MI;;ENEL GREEN POWER;IT;EUR;Milan;7537;5000000000;0.3083;1.0;;;1.9350000;1.0000000;2982802500;2982802500;0.08917;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;588171;FR0000121204;7390113;MWDP.PA;;WENDEL;FR;EUR;EURONEXT(FR);8775;48764731;0.6430;1.0;;;94.7500000;1.0000000;2970954660;2970954660;0.08881;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;538755;ES0124244E34;B1G40S0;MAP.MC;;MAPFRE;ES;EUR;SIBE;8532;3079553273;0.3228;1.0;;;2.9510000;1.0000000;2933529481;2933529481;0.08769;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;DE301V;DE000LEG1110;B9G6L89;LEGn.DE;;LEG IMMOBILIEN;DE;EUR;XETRA(DE);8633;52963444;0.9228;1.0;;;59.6800000;1.0000000;2916840067;2916840067;0.08719;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B1W4V6;IT0004176001;B1W4V69;PRY.MI;;PRYSMIAN;IT;EUR;Milan;2733;214591710;0.9380;1.0;;;14.4500000;1.0000000;2908597497;2908597497;0.08695;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;936469;FR0000130452;B13X013;FOUG.PA;;EIFFAGE;FR;EUR;EURONEXT(FR);2357;92271466;0.8053;1.0;;;39.1350000;1.0000000;2907973607;2907973607;0.08693;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;897320;NL0010395208;B8Y6CF8;NUO.AS;;NUTRECO;NL;EUR;EURONEXT(NL);3573;70237364;0.9003;1.0;;;45.9850000;1.0000000;2907847634;2907847634;0.08693;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;DE3071;DE000LED4000;B923935;OSRn.DE;;OSRAM LICHT;DE;EUR;XETRA(DE);3722;104689400;0.8300;1.0;;;33.4000000;1.0000000;2902199547;2902199547;0.08676;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;462595;GRS003003019;BB36BJ7;NBGr.AT;;NATIONAL BANK OF GREECE;GR;EUR;Athens;8355;3533149631;0.4275;1.0;;;1.9200000;1.0000000;2900009217;2900009217;0.08669;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;476876;IT0000068525;4768768;SPMI.MI;;SAIPEM;IT;EUR;Milan;0573;441300104;0.5707;1.0;;;11.5100000;1.0000000;2898793143;2898793143;0.08665;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;409590;FR0000120966;5298781;BICP.PA;;BIC;FR;EUR;EURONEXT(FR);3724;47600289;0.5610;1.0;;;107.2000000;1.0000000;2862643286;2862643286;0.08557;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;492928;NL0000288967;4929286;COR.AS;;CORIO;NL;EUR;EURONEXT(NL);8672;100776951;0.6942;1.0;;;40.6850000;1.0000000;2846296521;2846296521;0.08509;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;025881;IE0002588105;4828974;PAP.I;;PADDY POWER;IE;EUR;XETRA(IE);5752;49300067;0.9217;1.0;;;62.0000000;1.0000000;2817272064;2817272064;0.08422;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;571342;FI0009007835;5713422;MEO1V.HE;;METSO;FI;EUR;OMX(FI);2757;150348256;0.7451;1.0;;;24.9300000;1.0000000;2792770436;2792770436;0.08349;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;GB10F6;GB00B5TMSP21;B5TMSP2;JAZ.MC;;JAZZTEL;ES;EUR;SIBE;6535;256440832;0.8480;1.0;;;12.8000000;1.0000000;2783511373;2783511373;0.08321;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;462220;FI0009014377;B17NY40;ORNBV.HE;;ORION B;FI;EUR;OMX(FI);4577;99885012;1.0;1.0;;;27.5800000;1.0000000;2754828631;2754828631;0.08235;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;411609;IT0000066123;4116099;EMII.MI;;BCA POPOLARE EMILIA ROMAGNA;IT;EUR;Milan;8355;479677993;1.0;1.0;;;5.7000000;1.0000000;2734164560;2734164560;0.08173;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;470170;DE000TUAG000;5666292;TUIGn.DE;;TUI;DE;EUR;XETRA(DE);5759;281076004;0.6947;1.0;;;13.7300000;1.0000000;2680967855;2680967855;0.08014;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B0662J;DE000SKYD000;B0662J4;SKYDn.DE;;SKY DEUTSCHLAND;DE;EUR;XETRA(DE);5553;877200755;0.4517;1.0;;;6.6390000;1.0000000;2630581466;2630581466;0.07864;
2014-11-28;SXXGT;ESTX Gross;CH0102635031;Gross Return;EUR;132.56;;132.71;131.79;132.71;293;0.7417;3345221992748;25206327782;B18S76;ES0115056139;B18S767;BME.MC;;BOLSAS Y MERCADOS ESPANOLES;ES;EUR;SIBE;8777;83615558;0.9481;1.0;;;33.1300000;1.0000000;2626410931;2626410931;0.07851;
