Next_Trading_Day;Index_Symbol;Index_Name;Index_ISIN;Index_Type;Index_Currency;Index_Component_Count;Index_Float;Index_Mcap_Units;Index_Divisor;Internal_Number;ISIN;SEDOL;RIC;CUSIP;Instrument_Name;Country;Currency;Exchange;ICB;Shares;Free_Float;Capfactor;Weightfactor;Ci-factor;Close_unadjusted_local;Close_adjusted_local;FX_local_to_Index_Currency;Mcap_Units_local;Mcap_Units_Index_Currency;Weight;Cash_Dividend_Amount;Cash_Dividend_Currency;Special_Cash_Dividend_Amount;Special_Cash_Dividend_Currency;Corporate_Action_Description;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;B00D9P;BE0003810273;B00D9P6;BCOM.BR;;BELGACOM;BE;EUR;EURONEXT(BE);6535;;;1.0;2355758;;31.0700000;31.0700000;1.0000000;73193401;73193401;6.86426;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;407228;ES0113900J37;5705946;SAN.MC;;BCO SANTANDER;ES;EUR;SIBE;8355;;;1.0;7758553;;6.8100000;6.8100000;1.0000000;52835746;52835746;4.95506;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;499187;CH0011075394;5983816;ZURN.VX;;ZURICH INSURANCE GROUP;CH;CHF;SIXSwissExchange;8532;;;1.0;198797;;295.5000000;295.5000000;0.8317738;58744514;48862147;4.58241;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;079087;GB0007908733;0790873;SSE.L;;SCOTTISH & SOUTHERN ENERGY;GB;GBP;LSE;7535;;;1.0;2451829;;15.9200000;15.9200000;1.2492193;39033118;48760924;4.57292;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;517617;FR0000133308;5176177;ORAN.PA;;ORANGE;FR;EUR;EURONEXT(FR);6535;;;1.0;3601798;;13.0300000;13.0300000;1.0000000;46931428;46931428;4.40134;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;B09RMQ;BMG7945E1057;B09RMQ1;SDRL.OL;;SEADRILL;NO;NOK;Oslo;0573;;;1.0;2841365;;140.3000000;140.3000000;0.1174791;398643510;46832281;4.39205;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;B00LBS;BMG196F11004;B00LBS7;CGL.L;;CATLIN GRP;GB;GBP;LSE;8536;;;1.0;6375878;;5.4850000;5.4850000;1.2492193;34971691;43687311;4.09710;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;012715;GB0002634946;0263494;BAES.L;;BAE SYSTEMS;GB;GBP;LSE;2717;;;1.0;7155799;;4.6300000;4.6300000;1.2492193;33131349;41388321;3.88150;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;492752;DE000ENAG999;4942904;EONGn.DE;;E.ON;DE;EUR;XETRA(DE);7575;;;1.0;2983863;;13.1400000;13.1400000;1.0000000;39207960;39207960;3.67702;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;478165;CH0126881561;B545MG5;SRENH.VX;;SWISS REINSURANCE COMPANY;CH;CHF;SIXSwissExchange;8538;;;1.0;581167;;81.1000000;81.1000000;0.8317738;47132644;39203698;3.67662;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;003195;GB00B2988H17;B2988H1;AML.L;;AMLIN;GB;GBP;LSE;8536;;;1.0;6967640;;4.3800000;4.3800000;1.2492193;30518263;38124003;3.57536;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;064623;GB00B39J2M42;B39J2M4;UU.L;;UNITED UTILITIES GRP;GB;GBP;LSE;7577;;;1.0;3232229;;9.1450000;9.1450000;1.2492193;29558734;36925341;3.46295;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;070550;GB00B1Z4ST84;B1Z4ST8;PFG.L;;PROVIDENT FINANCIAL;GB;GBP;LSE;8773;;;1.0;1358074;;21.6200000;21.6200000;1.2492193;29361560;36679027;3.43985;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;098952;GB0009895292;0989529;AZN.L;;ASTRAZENECA;GB;GBP;LSE;4577;;;1.0;589588;;47.6650000;47.6650000;1.2492193;28102712;35106450;3.29237;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;594176;CH0008038389;B083BH4;SPSN.S;;SWISS PRIME SITE;CH;CHF;SIXSwissExchange;8633;;;1.0;559581;;74.1500000;74.1500000;0.8317738;41492931;34512733;3.23669;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;725147;IT0003153415;7251470;SRG.MI;;SNAM RETE GAS;IT;EUR;Milan;7573;;;1.0;8153526;;4.1400000;4.1400000;1.0000000;33755598;33755598;3.16568;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;080341;GB00B03MM408;B03MM40;RDSb.L;;ROYAL DUTCH SHELL B;GB;GBP;LSE;0537;;;1.0;1150740;;23.2200000;23.2200000;1.2492193;26720183;33379368;3.13040;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;060431;GB0006043169;0604316;MRW.L;;MORRISON (WILLIAM) SUPERMARK;GB;GBP;LSE;5337;;;1.0;14427421;;1.8220000;1.8220000;1.2492193;26286761;32837930;3.07962;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;073655;GB0007365546;0736554;CLLN.L;;CARILLION;GB;GBP;LSE;2791;;;1.0;7336531;;3.5150000;3.5150000;1.2492193;25787906;32214750;3.02118;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;037178;GB0009252882;0925288;GSK.L;;GLAXOSMITHKLINE;GB;GBP;LSE;4577;;;1.0;1633099;;14.7100000;14.7100000;1.2492193;24022886;30009853;2.81440;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;076764;GB00B019KW72;B019KW7;SBRY.L;;SAINSBURY (J);GB;GBP;LSE;5337;;;1.0;9279218;;2.6260000;2.5760000;1.2492193;23903266;29860421;2.80038;0.0500000;GBP;;;Cash Dividend ;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;491134;FR0000124711;B1YY4B3;UNBP.AS;;UNIBAIL-RODAMCO;FR;EUR;EURONEXT(NL);8672;;;1.0;141689;;202.8500000;202.8500000;1.0000000;28741614;28741614;2.69546;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;591264;CH0018294154;B012877;PSPN.S;;PSP SWISS PROPERTY;CH;CHF;SIXSwissExchange;8633;;;1.0;405531;;83.8000000;83.8000000;0.8317738;33983498;28266583;2.65091;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;490541;FR0000120271;B15C557;TOTF.PA;;TOTAL;FR;EUR;EURONEXT(FR);0537;;;1.0;532061;;46.5050000;46.5050000;1.0000000;24743497;24743497;2.32051;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;461075;DE0008430026;5294121;MUVGn.DE;;MUENCHENER RUECK;DE;EUR;XETRA(DE);8538;;;1.0;154630;;158.1500000;158.1500000;1.0000000;24454735;24454735;2.29342;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;479736;FR0010411983;B1LB9P6;SCOR.PA;;SCOR;FR;EUR;EURONEXT(FR);8538;;;1.0;936928;;24.4100000;24.4100000;1.0000000;22870412;22870412;2.14484;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;497711;NL0000395903;5671519;WLSNc.AS;;WOLTERS KLUWER;NL;EUR;EURONEXT(NL);5557;;;1.0;975973;;22.5250000;22.5250000;1.0000000;21983792;21983792;2.06169;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;553397;CH0008742519;5533976;SCMN.VX;;SWISSCOM;CH;CHF;SIXSwissExchange;6535;;;1.0;44650;;574.5000000;574.5000000;0.8317738;25651425;21336183;2.00096;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;531966;CH0012410517;7124594;BALN.VX;;BALOISE;CH;CHF;SIXSwissExchange;8532;;;1.0;194098;;126.3000000;126.3000000;0.8317738;24514577;20390583;1.91228;;;;;;
2014-11-20;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1066297787;301201;521107;SE0000111940;B130WD0;RATOb.ST;;RATOS B;SE;SEK;OMX(SE);8775;;;1.0;3610942;;49.2900000;49.2900000;0.1078848;177983331;19201696;1.80078;;;;;;
