Next_Trading_Day;Index_Symbol;Index_Name;Index_ISIN;Index_Type;Index_Currency;Index_Component_Count;Index_Float;Index_Mcap_Units;Index_Divisor;Internal_Number;ISIN;SEDOL;RIC;CUSIP;Instrument_Name;Country;Currency;Exchange;ICB;Shares;Free_Float;Capfactor;Weightfactor;Ci-factor;Close_unadjusted_local;Close_adjusted_local;FX_local_to_Index_Currency;Mcap_Units_local;Mcap_Units_Index_Currency;Weight;Cash_Dividend_Amount;Cash_Dividend_Currency;Special_Cash_Dividend_Amount;Special_Cash_Dividend_Currency;Corporate_Action_Description
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;B00D9P;BE0003810273;B00D9P6;BCOM.BR;;BELGACOM;BE;EUR;EURONEXT(BE);6535;;;1;2355758;;29.895;29.895;1;70425385;70425385;6.69884;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;407228;ES0113900J37;5705946;SAN.MC;;BCO SANTANDER;ES;EUR;SIBE;8355;;;1;7758553;;6.99;6.99;1;54232285;54232285;5.15856;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;B09RMQ;BMG7945E1057;B09RMQ1;SDRL.OL;;SEADRILL;NO;NOK;Oslo;573;;;1;2841365;;154.3;154.3;0.1180422;438422620;51752371;4.92267;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;79087;GB0007908733;790873;SSE.L;;SCOTTISH & SOUTHERN ENERGY;GB;GBP;LSE;7535;;;1;2451829;;15.67;15.67;1.2798362;38420160;49171512;4.67718;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;499187;CH0011075394;5983816;ZURN.VX;;ZURICH INSURANCE GROUP;CH;CHF;SIXSwissExchange;8532;;;1;198797;;290.1;290.1;0.8292906;57671010;47826026;4.5492;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;517617;FR0000133308;5176177;ORAN.PA;;ORANGE;FR;EUR;EURONEXT(FR);6535;;;1;3601798;;12.46;12.46;1;44878403;44878403;4.26882;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;B00LBS;BMG196F11004;B00LBS7;CGL.L;;CATLIN GRP;GB;GBP;LSE;8536;;;1;6375878;;5.27;5.27;1.2798362;33600877;43003619;4.09049;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;12715;GB0002634946;263494;BAES.L;;BAE SYSTEMS;GB;GBP;LSE;2717;;;1;7155799;;4.577;4.577;1.2798362;32752092;41917313;3.98716;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;492752;DE000ENAG999;4942904;EONGn.DE;;E.ON;DE;EUR;XETRA(DE);7575;;;1;2983863;;13.515;13.515;1;40326908;40326908;3.83588;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;3195;GB00B2988H17;B2988H1;AML.L;;AMLIN;GB;GBP;LSE;8536;;;1;6967640;;4.515;4.515;1.2798362;31458895;40262232;3.82973;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;478165;CH0126881561;B545MG5;SRENH.VX;;SWISS REINSURANCE COMPANY;CH;CHF;SIXSwissExchange;8538;;;1;581167;;76.95;76.95;0.8292906;44720801;37086540;3.52766;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;70550;GB00B1Z4ST84;B1Z4ST8;PFG.L;;PROVIDENT FINANCIAL;GB;GBP;LSE;8773;;;1;1358074;;20.99;20.99;1.2798362;28505973;36482976;3.47025;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;64623;GB00B39J2M42;B39J2M4;UU.L;;UNITED UTILITIES GRP;GB;GBP;LSE;7577;;;1;3232229;;8.37;8.37;1.2798362;27053757;34624377;3.29346;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;98952;GB0009895292;989529;AZN.L;;ASTRAZENECA;GB;GBP;LSE;4577;;;1;589588;;45.205;45.205;1.2798362;26652326;34110611;3.24459;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;594176;CH0008038389;B083BH4;SPSN.S;;SWISS PRIME SITE;CH;CHF;SIXSwissExchange;8633;;;1;559581;;72.8;72.8;0.8292906;40737497;33783223;3.21345;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;80341;GB00B03MM408;B03MM40;RDSb.L;;ROYAL DUTCH SHELL B;GB;GBP;LSE;537;;;1;1150740;;22.82;22.82;1.2798362;26259887;33608354;3.19682;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;73655;GB0007365546;736554;CLLN.L;;CARILLION;GB;GBP;LSE;2791;;;1;7336531;;3.339;3.339;1.2798362;24496677;31351734;2.98217;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;725147;IT0003153415;7251470;SRG.MI;;SNAM RETE GAS;IT;EUR;Milan;7573;;;1;8153526;;3.822;3.822;1;31162776;31162776;2.96419;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;37178;GB0009252882;925288;GSK.L;;GLAXOSMITHKLINE;GB;GBP;LSE;4577;;;1;1633099;;14.14;14.14;1.2798362;23092020;29554003;2.81117;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;76764;GB00B019KW72;B019KW7;SBRY.L;;SAINSBURY (J);GB;GBP;LSE;5337;;;1;9279218;;2.446;2.446;1.2798362;22696967;29048400;2.76307;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;60431;GB0006043169;604316;MRW.L;;MORRISON (WILLIAM) SUPERMARK;GB;GBP;LSE;5337;;;1;14427421;;1.551;1.551;1.2798362;22376930;28638804;2.72411;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;491134;FR0000124711;B1YY4B3;UNBP.AS;;UNIBAIL-RODAMCO;FR;EUR;EURONEXT(NL);8672;;;1;141689;;202.1;202.1;1;28635347;28635347;2.72378;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;591264;CH0018294154;B012877;PSPN.S;;PSP SWISS PROPERTY;CH;CHF;SIXSwissExchange;8633;;;1;405531;;82;82;0.8292906;33253542;27576850;2.6231;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;490541;FR0000120271;B15C557;TOTF.PA;;TOTAL;FR;EUR;EURONEXT(FR);537;;;1;532061;;46.75;46.75;1;24873852;24873852;2.36599;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;461075;DE0008430026;5294121;MUVGn.DE;;MUENCHENER RUECK;DE;EUR;XETRA(DE);8538;;;1;154630;;155.45;155.45;1;24037234;24037234;2.28641;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;479736;FR0010411983;B1LB9P6;SCOR.PA;;SCOR;FR;EUR;EURONEXT(FR);8538;;;1;936928;;24.26;24.26;1;22729873;22729873;2.16206;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;497711;NL0000395903;5671519;WLSNc.AS;;WOLTERS KLUWER;NL;EUR;EURONEXT(NL);5557;;;1;975973;;21.605;21.605;1;21085897;21085897;2.00568;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;553397;CH0008742519;5533976;SCMN.VX;;SWISSCOM;CH;CHF;SIXSwissExchange;6535;;;1;44650;;562.5;562.5;0.8292906;25115625;20828152;1.98117;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;531966;CH0012410517;7124594;BALN.VX;;BALOISE;CH;CHF;SIXSwissExchange;8532;;;1;194098;;119.5;119.5;0.8292906;23194711;19235156;1.82964;;;;;
04.11.2014;SD3R;STXESD30 EUR NR;CH0020751373;Net. Return;EUR;30;;1051307173;301601;521107;SE0000111940;B130WD0;RATOb.ST;;RATOS B;SE;SEK;OMX(SE);8775;;;1;3610942;;48.8;48.8;0.1081467;176213970;19056959;1.81269;;;;;
