Date;STXGBIL;STXGBIV;STXGBIGV
2010-03-31 00:00:00;84.26;91.99;93.13
2010-04-01 00:00:00;84.97;92.77;93.92
2010-04-06 00:00:00;84.91;92.7;93.85
2010-04-07 00:00:00;84.57;92.44;93.65
2010-04-08 00:00:00;84.7;92.59;93.79
2010-04-09 00:00:00;85.66;93.64;94.86
2010-04-12 00:00:00;85.96;93.98;95.21
2010-04-13 00:00:00;85.75;93.75;94.97
2010-04-14 00:00:00;86.33;94.38;95.62
2010-04-15 00:00:00;86.5;94.61;95.85
2010-04-16 00:00:00;85.49;93.5;94.72
2010-04-19 00:00:00;85.11;93.08;94.3
2010-04-20 00:00:00;85.95;94.01;95.24
2010-04-21 00:00:00;85.64;93.68;94.91
2010-04-22 00:00:00;85.08;93.07;94.29
2010-04-23 00:00:00;85.28;93.36;94.61
2010-04-26 00:00:00;85.54;93.63;94.89
2010-04-27 00:00:00;84.02;91.97;93.21
2010-04-28 00:00:00;83.0;90.89;92.11
2010-04-29 00:00:00;83.78;91.85;93.1
2010-04-30 00:00:00;83.9;91.97;93.22
2010-05-03 00:00:00;84.29;92.41;93.66
2010-05-04 00:00:00;82.43;90.46;91.69
2010-05-05 00:00:00;81.25;89.24;90.47
2010-05-06 00:00:00;79.29;87.13;88.34
2010-05-07 00:00:00;77.63;85.43;86.66
2010-05-10 00:00:00;80.72;88.84;90.12
2010-05-11 00:00:00;80.23;88.38;89.68
2010-05-12 00:00:00;81.22;89.51;90.83
2010-05-13 00:00:00;80.82;89.07;90.39
2010-05-14 00:00:00;79.05;87.17;88.48
2010-05-17 00:00:00;78.68;86.78;88.08
2010-05-18 00:00:00;78.82;86.92;88.23
2010-05-19 00:00:00;77.61;85.59;86.88
2010-05-20 00:00:00;75.96;83.78;85.04
2010-05-21 00:00:00;76.48;84.35;85.62
2010-05-24 00:00:00;75.7;83.51;84.78
2010-05-25 00:00:00;74.79;82.5;83.76
2010-05-26 00:00:00;75.13;82.92;84.2
2010-05-27 00:00:00;76.75;84.73;86.04
2010-05-28 00:00:00;76.93;84.93;86.24
2010-05-31 00:00:00;76.86;84.86;86.17
2010-06-01 00:00:00;76.62;84.6;85.91
2010-06-02 00:00:00;77.0;85.23;86.56
2010-06-03 00:00:00;77.8;86.12;87.46
2010-06-04 00:00:00;75.81;83.92;85.23
2010-06-07 00:00:00;74.8;82.82;84.12
2010-06-08 00:00:00;75.02;83.06;84.36
2010-06-09 00:00:00;75.64;83.75;85.06
2010-06-10 00:00:00;77.36;85.65;87.0
2010-06-11 00:00:00;77.55;85.87;87.22
2010-06-14 00:00:00;78.38;86.82;88.2
2010-06-15 00:00:00;79.52;88.09;89.48
2010-06-16 00:00:00;79.62;88.24;89.63
2010-06-17 00:00:00;79.89;88.55;89.95
2010-06-18 00:00:00;80.13;88.81;90.21
2010-06-21 00:00:00;80.54;89.26;90.68
2010-06-22 00:00:00;79.42;88.02;89.41
2010-06-23 00:00:00;78.99;87.54;88.93
2010-06-24 00:00:00;78.49;87.01;88.39
2010-06-25 00:00:00;78.4;86.91;88.29
2010-06-28 00:00:00;78.91;87.48;88.88
2010-06-29 00:00:00;76.87;85.23;86.59
2010-06-30 00:00:00;76.44;84.75;86.1
2010-07-01 00:00:00;76.54;84.87;86.23
2010-07-02 00:00:00;77.15;85.55;86.92
2010-07-05 00:00:00;76.52;84.85;86.21
2010-07-06 00:00:00;77.75;86.21;87.59
2010-07-07 00:00:00;78.86;87.56;89.01
2010-07-08 00:00:00;79.76;88.56;90.03
2010-07-09 00:00:00;79.81;88.62;90.09
2010-07-12 00:00:00;79.69;88.49;89.95
2010-07-13 00:00:00;80.52;89.41;90.89
2010-07-14 00:00:00;80.92;89.85;91.34
2010-07-15 00:00:00;81.1;90.06;91.55
2010-07-16 00:00:00;79.81;88.62;90.09
2010-07-19 00:00:00;79.62;88.41;89.88
2010-07-20 00:00:00;79.69;88.49;89.97
2010-07-21 00:00:00;79.56;88.35;89.82
2010-07-22 00:00:00;81.16;90.13;91.63
2010-07-23 00:00:00;81.63;90.65;92.16
2010-07-26 00:00:00;82.51;91.63;93.15
2010-07-27 00:00:00;82.82;91.97;93.5
2010-07-28 00:00:00;82.77;91.96;93.49
2010-07-29 00:00:00;82.67;91.88;93.42
2010-07-30 00:00:00;82.46;91.64;93.18
2010-08-02 00:00:00;84.21;93.59;95.16
2010-08-03 00:00:00;84.45;93.87;95.45
2010-08-04 00:00:00;84.53;93.96;95.55
2010-08-05 00:00:00;84.71;94.17;95.76
2010-08-06 00:00:00;84.77;94.25;95.84
2010-08-09 00:00:00;85.34;94.87;96.47
2010-08-10 00:00:00;84.54;94.01;95.61
2010-08-11 00:00:00;82.48;91.75;93.31
2010-08-12 00:00:00;82.22;91.48;93.03
2010-08-13 00:00:00;81.99;91.23;92.79
2010-08-16 00:00:00;82.26;91.53;93.09
2010-08-17 00:00:00;83.07;92.43;94.01
2010-08-18 00:00:00;83.18;92.56;94.14
2010-08-19 00:00:00;82.23;91.5;93.06
2010-08-20 00:00:00;81.24;90.39;91.94
2010-08-23 00:00:00;81.17;90.36;91.9
2010-08-24 00:00:00;80.73;89.88;91.41
2010-08-25 00:00:00;80.48;89.61;91.15
2010-08-26 00:00:00;80.74;89.91;91.45
2010-08-27 00:00:00;81.71;91.0;92.57
2010-08-30 00:00:00;81.36;90.62;92.18
2010-08-31 00:00:00;81.42;90.69;92.25
2010-09-01 00:00:00;83.32;92.81;94.41
2010-09-02 00:00:00;83.71;93.26;94.87
2010-09-03 00:00:00;84.34;93.97;95.6
2010-09-06 00:00:00;84.71;94.38;96.01
2010-09-07 00:00:00;84.09;93.7;95.32
2010-09-08 00:00:00;84.49;94.14;95.77
2010-09-09 00:00:00;84.81;94.52;96.16
2010-09-10 00:00:00;84.64;94.34;95.98
2010-09-13 00:00:00;85.29;95.07;96.72
2010-09-14 00:00:00;85.29;95.07;96.72
2010-09-15 00:00:00;85.05;94.8;96.44
2010-09-16 00:00:00;84.56;94.25;95.88
2010-09-17 00:00:00;84.4;94.07;95.7
2010-09-20 00:00:00;85.3;95.08;96.73
2010-09-21 00:00:00;85.4;95.19;96.84
2010-09-22 00:00:00;85.67;95.49;97.15
2010-09-23 00:00:00;85.13;94.89;96.53
2010-09-24 00:00:00;86.19;96.08;97.74
2010-09-27 00:00:00;86.32;96.22;97.89
2010-09-28 00:00:00;86.44;96.49;98.19
2010-09-29 00:00:00;86.23;96.28;97.97
2010-09-30 00:00:00;85.81;95.82;97.5
2010-10-01 00:00:00;86.19;96.24;97.94
2010-10-04 00:00:00;85.69;95.69;97.37
2010-10-05 00:00:00;87.14;97.3;99.01
2010-10-06 00:00:00;87.42;97.69;99.44
2010-10-07 00:00:00;87.72;98.03;99.79
2010-10-08 00:00:00;88.5;98.9;100.68
2010-10-11 00:00:00;88.07;98.42;100.19
2010-10-12 00:00:00;87.26;97.52;99.27
2010-10-13 00:00:00;88.51;98.92;100.7
2010-10-14 00:00:00;88.9;99.35;101.13
2010-10-15 00:00:00;88.67;99.1;100.88
2010-10-18 00:00:00;89.01;99.49;101.27
2010-10-19 00:00:00;88.03;98.39;100.16
2010-10-20 00:00:00;88.94;99.4;101.19
2010-10-21 00:00:00;88.94;99.43;101.22
2010-10-22 00:00:00;88.6;99.04;100.83
2010-10-25 00:00:00;89.02;99.51;101.3
2010-10-26 00:00:00;88.85;99.32;101.11
2010-10-27 00:00:00;87.89;98.25;100.02
2010-10-28 00:00:00;88.83;99.31;101.11
2010-10-29 00:00:00;89.26;99.8;101.6
2010-11-01 00:00:00;89.13;99.66;101.46
2010-11-02 00:00:00;89.86;100.46;102.28
2010-11-03 00:00:00;89.66;100.25;102.07
2010-11-04 00:00:00;91.06;101.82;103.67
2010-11-05 00:00:00;90.61;101.32;103.16
2010-11-08 00:00:00;90.09;100.82;102.68
2010-11-09 00:00:00;90.0;100.74;102.59
2010-11-10 00:00:00;89.38;100.11;101.97
2010-11-11 00:00:00;89.1;99.79;101.65
2010-11-12 00:00:00;88.77;99.42;101.28
2010-11-15 00:00:00;88.7;99.35;101.2
2010-11-16 00:00:00;87.18;97.66;99.48
2010-11-17 00:00:00;87.17;97.71;99.53
2010-11-18 00:00:00;88.23;98.9;100.75
2010-11-19 00:00:00;88.35;99.04;100.88
2010-11-22 00:00:00;88.05;98.7;100.54
2010-11-23 00:00:00;86.69;97.18;99.0
2010-11-24 00:00:00;87.03;97.58;99.4
2010-11-25 00:00:00;87.01;97.55;99.37
2010-11-26 00:00:00;86.28;96.76;98.58
2010-11-29 00:00:00;85.41;95.79;97.59
2010-11-30 00:00:00;85.16;95.5;97.3
2010-12-01 00:00:00;86.14;96.65;98.47
2010-12-02 00:00:00;87.11;97.75;99.59
2010-12-03 00:00:00;87.68;98.42;100.29
2010-12-06 00:00:00;87.42;98.13;99.99
2010-12-07 00:00:00;87.56;98.3;100.16
2010-12-08 00:00:00;87.0;97.67;99.53
2010-12-09 00:00:00;87.35;98.06;99.92
2010-12-10 00:00:00;87.73;98.48;100.36
2010-12-13 00:00:00;88.35;99.19;101.07
2010-12-14 00:00:00;88.63;99.51;101.4
2010-12-15 00:00:00;88.02;98.84;100.72
2010-12-16 00:00:00;87.99;98.8;100.68
2010-12-17 00:00:00;87.67;98.45;100.32
2010-12-20 00:00:00;87.97;98.78;100.66
2010-12-21 00:00:00;88.5;99.38;101.27
2010-12-22 00:00:00;88.63;99.52;101.42
2010-12-23 00:00:00;88.71;99.62;101.53
2010-12-24 00:00:00;88.79;99.71;101.62
2010-12-27 00:00:00;88.6;99.51;101.41
2010-12-28 00:00:00;88.74;99.67;101.57
2010-12-29 00:00:00;88.98;99.95;101.86
2010-12-30 00:00:00;88.95;99.92;101.83
2010-12-31 00:00:00;89.38;100.4;102.32
2011-01-03 00:00:00;89.65;100.71;102.64
2011-01-04 00:00:00;89.94;101.04;102.97
2011-01-05 00:00:00;89.5;100.54;102.47
2011-01-06 00:00:00;89.08;100.15;102.11
2011-01-07 00:00:00;89.18;100.26;102.22
2011-01-10 00:00:00;88.78;99.81;101.76
2011-01-11 00:00:00;88.64;99.65;101.6
2011-01-12 00:00:00;89.53;100.66;102.62
2011-01-13 00:00:00;90.59;101.85;103.84
2011-01-14 00:00:00;90.73;102.0;103.99
2011-01-17 00:00:00;90.7;101.97;103.96
2011-01-18 00:00:00;91.38;102.74;104.75
2011-01-19 00:00:00;91.32;102.68;104.68
2011-01-20 00:00:00;90.84;102.13;104.12
2011-01-21 00:00:00;91.38;102.75;104.75
2011-01-24 00:00:00;91.91;103.34;105.36
2011-01-25 00:00:00;91.78;103.19;105.2
2011-01-26 00:00:00;92.0;103.45;105.47
2011-01-27 00:00:00;91.99;103.44;105.46
2011-01-28 00:00:00;90.75;102.06;104.05
2011-01-31 00:00:00;91.22;102.59;104.59
2011-02-01 00:00:00;92.5;104.02;106.06
2011-02-02 00:00:00;92.35;103.87;105.9
2011-02-03 00:00:00;92.05;103.54;105.57
2011-02-04 00:00:00;91.92;103.4;105.43
2011-02-07 00:00:00;92.31;103.83;105.87
2011-02-08 00:00:00;92.66;104.24;106.29
2011-02-09 00:00:00;92.8;104.4;106.46
2011-02-10 00:00:00;92.58;104.16;106.21
2011-02-11 00:00:00;92.79;104.41;106.48
2011-02-14 00:00:00;92.85;104.48;106.54
2011-02-15 00:00:00;92.88;104.51;106.58
2011-02-16 00:00:00;93.19;104.88;106.96
2011-02-17 00:00:00;93.89;105.67;107.76
2011-02-18 00:00:00;94.1;105.9;108.0
2011-02-21 00:00:00;93.72;105.52;107.61
2011-02-22 00:00:00;92.9;104.61;106.69
2011-02-23 00:00:00;92.5;104.15;106.22
2011-02-24 00:00:00;92.2;103.84;105.91
2011-02-25 00:00:00;92.92;104.66;106.75
2011-02-28 00:00:00;93.76;105.6;107.71
2011-03-01 00:00:00;93.07;104.82;106.92
2011-03-02 00:00:00;93.08;104.85;106.95
2011-03-03 00:00:00;93.76;105.62;107.74
2011-03-04 00:00:00;93.46;105.28;107.39
2011-03-07 00:00:00;93.14;104.93;107.03
2011-03-08 00:00:00;93.46;105.3;107.41
2011-03-09 00:00:00;93.55;105.42;107.54
2011-03-10 00:00:00;92.34;104.05;106.15
2011-03-11 00:00:00;92.31;104.02;106.12
2011-03-14 00:00:00;90.52;102.0;104.05
2011-03-15 00:00:00;88.01;99.18;101.18
2011-03-16 00:00:00;87.18;98.25;100.23
2011-03-17 00:00:00;88.33;99.56;101.56
2011-03-18 00:00:00;88.89;100.19;102.2
2011-03-21 00:00:00;90.27;101.74;103.79
2011-03-22 00:00:00;90.82;102.36;104.42
2011-03-23 00:00:00;90.54;102.05;104.11
2011-03-24 00:00:00;90.97;102.54;104.6
2011-03-25 00:00:00;91.27;102.87;104.95
2011-03-28 00:00:00;90.99;102.56;104.63
2011-03-29 00:00:00;91.14;102.87;104.96
2011-03-30 00:00:00;91.9;103.73;105.84
2011-03-31 00:00:00;91.91;103.74;105.85
2011-04-01 00:00:00;92.18;104.05;106.17
2011-04-04 00:00:00;92.6;104.53;106.66
2011-04-05 00:00:00;92.01;103.86;105.97
2011-04-06 00:00:00;92.23;104.19;106.35
2011-04-07 00:00:00;92.07;104.02;106.17
2011-04-08 00:00:00;92.34;104.32;106.49
2011-04-11 00:00:00;92.27;104.24;106.41
2011-04-12 00:00:00;91.65;103.54;105.69
2011-04-13 00:00:00;91.95;103.88;106.04
2011-04-14 00:00:00;91.82;103.73;105.88
2011-04-15 00:00:00;92.17;104.13;106.29
2011-04-18 00:00:00;90.65;102.41;104.54
2011-04-19 00:00:00;90.94;102.74;104.87
2011-04-20 00:00:00;92.24;104.22;106.38
2011-04-21 00:00:00;92.27;104.33;106.52
2011-04-26 00:00:00;93.04;105.22;107.43
2011-04-27 00:00:00;93.49;105.77;107.99
2011-04-28 00:00:00;94.89;107.37;109.64
2011-04-29 00:00:00;95.19;107.71;109.99
2011-05-02 00:00:00;95.54;108.11;110.4
2011-05-03 00:00:00;95.23;107.77;110.05
2011-05-04 00:00:00;94.34;106.81;109.09
2011-05-05 00:00:00;93.65;106.03;108.3
2011-05-06 00:00:00;93.59;106.24;108.6
2011-05-09 00:00:00;92.87;105.43;107.77
2011-05-10 00:00:00;93.86;106.55;108.91
2011-05-11 00:00:00;93.61;106.28;108.64
2011-05-12 00:00:00;93.01;105.63;107.98
2011-05-13 00:00:00;92.15;104.75;107.11
2011-05-16 00:00:00;91.68;104.23;106.58
2011-05-17 00:00:00;91.25;103.74;106.08
2011-05-18 00:00:00;92.02;104.61;106.97
2011-05-19 00:00:00;92.36;104.99;107.36
2011-05-20 00:00:00;91.97;104.56;106.92
2011-05-23 00:00:00;90.63;103.1;105.45
2011-05-24 00:00:00;90.94;103.47;105.83
2011-05-25 00:00:00;91.15;103.72;106.09
2011-05-26 00:00:00;91.39;104.14;106.53
2011-05-27 00:00:00;92.05;104.9;107.31
2011-05-30 00:00:00;92.04;104.88;107.3
2011-05-31 00:00:00;92.99;105.98;108.42
2011-06-01 00:00:00;91.58;104.61;107.02
2011-06-02 00:00:00;91.22;104.22;106.63
2011-06-03 00:00:00;90.69;103.61;106.01
2011-06-06 00:00:00;89.81;102.61;104.98
2011-06-07 00:00:00;90.39;103.28;105.67
2011-06-08 00:00:00;89.98;102.81;105.2
2011-06-09 00:00:00;90.18;103.05;105.44
2011-06-10 00:00:00;88.96;101.65;104.01
2011-06-13 00:00:00;89.18;101.91;104.28
2011-06-14 00:00:00;90.42;103.33;105.72
2011-06-15 00:00:00;89.08;101.79;104.15
2011-06-16 00:00:00;88.36;100.97;103.32
2011-06-17 00:00:00;89.26;102.0;104.37
2011-06-20 00:00:00;89.54;102.32;104.69
2011-06-21 00:00:00;90.7;103.65;106.06
2011-06-22 00:00:00;90.63;103.61;106.02
2011-06-23 00:00:00;89.34;102.14;104.51
2011-06-24 00:00:00;89.18;101.97;104.35
2011-06-27 00:00:00;89.57;102.42;104.81
2011-06-28 00:00:00;90.33;103.32;105.73
2011-06-29 00:00:00;91.44;104.6;107.05
2011-06-30 00:00:00;92.44;105.74;108.22
2011-07-01 00:00:00;93.23;106.64;109.15
2011-07-04 00:00:00;93.53;107.0;109.51
2011-07-05 00:00:00;93.21;106.63;109.13
2011-07-06 00:00:00;92.78;106.22;108.74
2011-07-07 00:00:00;93.04;106.52;109.05
2011-07-08 00:00:00;92.25;105.61;108.12
2011-07-11 00:00:00;90.65;103.79;106.25
2011-07-12 00:00:00;90.02;103.07;105.53
2011-07-13 00:00:00;90.97;104.2;106.69
2011-07-14 00:00:00;90.3;103.43;105.91
2011-07-15 00:00:00;90.28;103.41;105.88
2011-07-18 00:00:00;89.39;102.4;104.84
2011-07-19 00:00:00;90.54;103.72;106.2
2011-07-20 00:00:00;91.02;104.27;106.76
2011-07-21 00:00:00;92.51;105.99;108.53
2011-07-22 00:00:00;92.73;106.25;108.8
2011-07-25 00:00:00;92.25;105.7;108.24
2011-07-26 00:00:00;92.6;106.1;108.65
2011-07-27 00:00:00;91.45;104.83;107.34
2011-07-28 00:00:00;90.93;104.24;106.75
2011-07-29 00:00:00;90.62;103.89;106.39
2011-08-01 00:00:00;89.8;102.95;105.42
2011-08-02 00:00:00;88.43;101.38;103.82
2011-08-03 00:00:00;88.26;101.2;103.64
2011-08-04 00:00:00;85.27;97.77;100.12
2011-08-05 00:00:00;84.46;96.84;99.18
2011-08-08 00:00:00;80.81;92.67;94.9
2011-08-09 00:00:00;81.91;93.93;96.2
2011-08-10 00:00:00;80.59;92.46;94.7
2011-08-11 00:00:00;82.96;95.2;97.51
2011-08-12 00:00:00;83.93;96.32;98.66
2011-08-15 00:00:00;85.6;98.24;100.63
2011-08-16 00:00:00;84.96;97.51;99.88
2011-08-17 00:00:00;85.65;98.3;100.69
2011-08-18 00:00:00;82.72;94.93;97.24
2011-08-19 00:00:00;82.13;94.26;96.55
2011-08-22 00:00:00;82.44;94.66;96.96
2011-08-23 00:00:00;83.74;96.16;98.5
2011-08-24 00:00:00;84.76;97.36;99.74
2011-08-25 00:00:00;83.46;95.86;98.2
2011-08-26 00:00:00;83.68;96.11;98.46
2011-08-29 00:00:00;85.33;98.05;100.46
2011-08-30 00:00:00;85.45;98.19;100.6
2011-08-31 00:00:00;86.05;98.91;101.33
2011-09-01 00:00:00;85.55;98.35;100.77
2011-09-02 00:00:00;84.05;96.64;99.02
2011-09-05 00:00:00;82.76;95.16;97.5
2011-09-06 00:00:00;82.46;94.81;97.14
2011-09-07 00:00:00;83.93;96.52;98.9
2011-09-08 00:00:00;83.88;96.49;98.87
2011-09-09 00:00:00;81.78;94.08;96.4
2011-09-12 00:00:00;80.88;93.04;95.33
2011-09-13 00:00:00;81.85;94.16;96.49
2011-09-14 00:00:00;82.86;95.31;97.67
2011-09-15 00:00:00;84.37;97.06;99.45
2011-09-16 00:00:00;84.73;97.47;99.88
2011-09-19 00:00:00;83.35;95.88;98.25
2011-09-20 00:00:00;83.86;96.47;98.85
2011-09-21 00:00:00;82.16;94.52;96.85
2011-09-22 00:00:00;79.67;91.65;93.91
2011-09-23 00:00:00;80.22;92.29;94.57
2011-09-26 00:00:00;80.96;93.14;95.44
2011-09-27 00:00:00;83.05;95.53;97.89
2011-09-28 00:00:00;82.19;94.7;97.06
2011-09-29 00:00:00;83.02;95.68;98.06
2011-09-30 00:00:00;81.73;94.19;96.54
2011-10-03 00:00:00;80.42;92.68;94.99
2011-10-04 00:00:00;80.19;92.41;94.72
2011-10-05 00:00:00;81.1;93.55;95.92
2011-10-06 00:00:00;82.7;95.4;97.82
2011-10-07 00:00:00;83.13;95.9;98.33
2011-10-10 00:00:00;84.79;97.81;100.29
2011-10-11 00:00:00;84.53;97.51;99.98
2011-10-12 00:00:00;85.3;98.4;100.9
2011-10-13 00:00:00;84.93;97.97;100.46
2011-10-14 00:00:00;85.7;98.86;101.37
2011-10-17 00:00:00;85.18;98.27;100.76
2011-10-18 00:00:00;85.21;98.3;100.79
2011-10-19 00:00:00;85.67;98.83;101.33
2011-10-20 00:00:00;85.12;98.19;100.68
2011-10-21 00:00:00;86.92;100.28;102.82
2011-10-24 00:00:00;87.45;100.89;103.45
2011-10-25 00:00:00;86.53;99.83;102.37
2011-10-26 00:00:00;86.81;100.16;102.7
2011-10-27 00:00:00;89.34;103.07;105.69
2011-10-28 00:00:00;89.26;102.99;105.6
2011-10-31 00:00:00;87.47;100.94;103.51
2011-11-01 00:00:00;85.16;98.27;100.77
2011-11-02 00:00:00;85.93;99.17;101.7
2011-11-03 00:00:00;86.89;100.29;102.86
2011-11-04 00:00:00;86.41;99.74;102.29
2011-11-07 00:00:00;86.53;99.99;102.57
2011-11-08 00:00:00;86.91;100.44;103.04
2011-11-09 00:00:00;85.43;98.73;101.28
2011-11-10 00:00:00;85.65;99.06;101.65
2011-11-11 00:00:00;87.46;101.15;103.79
2011-11-14 00:00:00;86.59;100.15;102.77
2011-11-15 00:00:00;86.2;99.71;102.32
2011-11-16 00:00:00;85.49;98.97;101.56
2011-11-17 00:00:00;85.13;98.55;101.13
2011-11-18 00:00:00;85.15;98.57;101.15
2011-11-21 00:00:00;83.55;96.72;99.25
2011-11-22 00:00:00;83.24;96.36;98.89
2011-11-23 00:00:00;81.76;94.65;97.13
2011-11-24 00:00:00;81.45;94.29;96.76
2011-11-25 00:00:00;81.28;94.09;96.56
2011-11-28 00:00:00;83.12;96.26;98.81
2011-11-29 00:00:00;83.65;96.88;99.44
2011-11-30 00:00:00;86.08;99.76;102.4
2011-12-01 00:00:00;86.05;99.72;102.36
2011-12-02 00:00:00;85.82;99.48;102.11
2011-12-05 00:00:00;86.46;100.22;102.88
2011-12-06 00:00:00;85.69;99.33;101.96
2011-12-07 00:00:00;85.77;99.43;102.08
2011-12-08 00:00:00;84.62;98.1;100.7
2011-12-09 00:00:00;85.29;98.87;101.5
2011-12-12 00:00:00;84.49;97.95;100.56
