Date;STXGBIL;STXGBIV;STXGBIGV
2011-12-13 00:00:00;84.08;97.48;100.07
2011-12-14 00:00:00;82.94;96.17;98.72
2011-12-15 00:00:00;83.34;96.63;99.2
2011-12-16 00:00:00;83.62;96.96;99.53
2011-12-19 00:00:00;82.96;96.19;98.75
2011-12-20 00:00:00;84.48;97.96;100.56
2011-12-21 00:00:00;84.62;98.12;100.73
2011-12-22 00:00:00;85.26;98.88;101.52
2011-12-23 00:00:00;85.86;99.58;102.23
2011-12-27 00:00:00;86.02;99.76;102.42
2011-12-28 00:00:00;85.08;98.7;101.34
2011-12-29 00:00:00;85.77;99.51;102.17
2011-12-30 00:00:00;86.45;100.3;102.98
2012-01-02 00:00:00;86.84;100.75;103.45
2012-01-03 00:00:00;87.38;101.41;104.13
2012-01-04 00:00:00;87.19;101.19;103.91
2012-01-05 00:00:00;86.31;100.16;102.85
2012-01-06 00:00:00;85.79;99.65;102.36
2012-01-09 00:00:00;86.01;99.9;102.62
2012-01-10 00:00:00;86.89;100.92;103.67
2012-01-11 00:00:00;86.62;100.61;103.35
2012-01-12 00:00:00;86.58;100.56;103.29
2012-01-13 00:00:00;85.92;99.79;102.51
2012-01-16 00:00:00;85.96;99.84;102.56
2012-01-17 00:00:00;86.56;100.54;103.28
2012-01-18 00:00:00;86.51;100.49;103.22
2012-01-19 00:00:00;86.74;100.76;103.5
2012-01-20 00:00:00;86.87;100.9;103.64
2012-01-23 00:00:00;86.97;101.02;103.77
2012-01-24 00:00:00;86.31;100.26;102.99
2012-01-25 00:00:00;86.68;100.71;103.45
2012-01-26 00:00:00;87.58;101.75;104.52
2012-01-27 00:00:00;87.33;101.46;104.22
2012-01-30 00:00:00;87.06;101.15;103.9
2012-01-31 00:00:00;87.53;101.7;104.47
2012-02-01 00:00:00;88.44;102.77;105.57
2012-02-02 00:00:00;88.31;102.63;105.44
2012-02-03 00:00:00;88.96;103.39;106.21
2012-02-06 00:00:00;88.76;103.15;105.97
2012-02-07 00:00:00;89.15;103.6;106.44
2012-02-08 00:00:00;89.18;103.66;106.5
2012-02-09 00:00:00;88.98;103.42;106.26
2012-02-10 00:00:00;88.13;102.44;105.24
2012-02-13 00:00:00;88.61;103.03;105.86
2012-02-14 00:00:00;88.45;102.83;105.66
2012-02-15 00:00:00;88.29;102.65;105.48
2012-02-16 00:00:00;88.25;102.6;105.43
2012-02-17 00:00:00;88.89;103.37;106.22
2012-02-20 00:00:00;89.36;103.97;106.84
2012-02-21 00:00:00;89.15;103.73;106.59
2012-02-22 00:00:00;88.92;103.46;106.31
2012-02-23 00:00:00;88.93;103.47;106.32
2012-02-24 00:00:00;89.3;103.91;106.77
2012-02-27 00:00:00;89.17;103.78;106.65
2012-02-28 00:00:00;89.33;103.98;106.86
2012-02-29 00:00:00;89.36;104.04;106.92
2012-03-01 00:00:00;89.88;104.65;107.55
2012-03-02 00:00:00;89.74;104.49;107.39
2012-03-05 00:00:00;89.57;104.29;107.19
2012-03-06 00:00:00;88.32;102.84;105.7
2012-03-07 00:00:00;88.31;102.86;105.73
2012-03-08 00:00:00;89.5;104.24;107.15
2012-03-09 00:00:00;89.46;104.21;107.12
2012-03-12 00:00:00;89.32;104.05;106.95
2012-03-13 00:00:00;90.21;105.1;108.03
2012-03-14 00:00:00;89.41;104.17;107.08
2012-03-15 00:00:00;90.25;105.14;108.08
2012-03-16 00:00:00;90.58;105.52;108.47
2012-03-19 00:00:00;90.69;105.66;108.61
2012-03-20 00:00:00;90.19;105.08;108.01
2012-03-21 00:00:00;90.33;105.24;108.18
2012-03-22 00:00:00;90.06;104.93;107.86
2012-03-23 00:00:00;90.23;105.12;108.06
2012-03-26 00:00:00;90.99;106.04;109.01
2012-03-27 00:00:00;91.06;106.12;109.09
2012-03-28 00:00:00;90.16;105.2;108.16
2012-03-29 00:00:00;89.81;104.8;107.75
2012-03-30 00:00:00;90.17;105.22;108.18
2012-04-02 00:00:00;90.81;105.97;108.96
2012-04-03 00:00:00;90.53;105.65;108.62
2012-04-04 00:00:00;89.27;104.17;107.11
2012-04-05 00:00:00;89.16;104.13;107.1
2012-04-10 00:00:00;87.51;102.2;105.11
2012-04-11 00:00:00;88.08;102.87;105.81
2012-04-12 00:00:00;88.95;103.9;106.87
2012-04-13 00:00:00;88.16;102.97;105.92
2012-04-16 00:00:00;88.41;103.27;106.22
2012-04-17 00:00:00;89.54;104.59;107.58
2012-04-18 00:00:00;89.23;104.23;107.21
2012-04-19 00:00:00;88.7;103.61;106.57
2012-04-20 00:00:00;89.32;104.39;107.39
2012-04-23 00:00:00;88.26;103.16;106.13
2012-04-24 00:00:00;89.31;104.38;107.39
2012-04-25 00:00:00;89.89;105.14;108.19
2012-04-26 00:00:00;90.57;105.96;109.03
2012-04-27 00:00:00;90.95;106.41;109.5
2012-04-30 00:00:00;90.87;106.33;109.41
2012-05-01 00:00:00;91.3;106.82;109.93
2012-05-02 00:00:00;90.8;106.26;109.35
2012-05-03 00:00:00;90.57;106.01;109.1
2012-05-04 00:00:00;89.86;105.27;108.37
2012-05-07 00:00:00;90.01;105.44;108.55
2012-05-08 00:00:00;89.4;104.74;107.83
2012-05-09 00:00:00;88.66;103.88;106.95
2012-05-10 00:00:00;89.05;104.42;107.51
2012-05-11 00:00:00;89.03;104.41;107.5
2012-05-14 00:00:00;88.09;103.31;106.38
2012-05-15 00:00:00;87.63;102.79;105.84
2012-05-16 00:00:00;86.92;101.96;104.99
2012-05-17 00:00:00;86.22;101.15;104.16
2012-05-18 00:00:00;85.72;100.67;103.7
2012-05-21 00:00:00;86.06;101.13;104.18
2012-05-22 00:00:00;86.79;102.02;105.11
2012-05-23 00:00:00;85.74;100.79;103.84
2012-05-24 00:00:00;86.2;101.33;104.4
2012-05-25 00:00:00;86.07;101.24;104.32
2012-05-28 00:00:00;85.97;101.13;104.22
2012-05-29 00:00:00;86.35;101.64;104.76
2012-05-30 00:00:00;85.19;100.34;103.43
2012-05-31 00:00:00;85.41;100.61;103.71
2012-06-01 00:00:00;84.26;99.26;102.33
2012-06-04 00:00:00;84.52;99.58;102.65
2012-06-05 00:00:00;84.58;99.67;102.75
2012-06-06 00:00:00;85.63;101.08;104.22
2012-06-07 00:00:00;85.9;101.41;104.56
2012-06-08 00:00:00;85.9;101.42;104.56
2012-06-11 00:00:00;85.98;101.5;104.65
2012-06-12 00:00:00;86.45;102.06;105.22
2012-06-13 00:00:00;86.68;102.34;105.52
2012-06-14 00:00:00;87.03;102.76;105.95
2012-06-15 00:00:00;87.52;103.35;106.56
2012-06-18 00:00:00;87.85;103.79;107.03
2012-06-19 00:00:00;88.83;104.94;108.22
2012-06-20 00:00:00;88.95;105.14;108.42
2012-06-21 00:00:00;88.09;104.13;107.39
2012-06-22 00:00:00;87.86;103.86;107.1
2012-06-25 00:00:00;86.95;102.81;106.03
2012-06-26 00:00:00;87.28;103.21;106.44
2012-06-27 00:00:00;88.26;104.38;107.65
2012-06-28 00:00:00;88.61;104.8;108.1
2012-06-29 00:00:00;90.51;107.05;110.42
2012-07-02 00:00:00;90.89;107.5;110.88
2012-07-03 00:00:00;91.29;107.98;111.37
2012-07-04 00:00:00;91.13;107.83;111.24
2012-07-05 00:00:00;90.41;106.99;110.37
2012-07-06 00:00:00;89.86;106.42;109.81
2012-07-09 00:00:00;89.94;106.51;109.9
2012-07-10 00:00:00;89.97;106.54;109.94
2012-07-11 00:00:00;90.27;106.9;110.31
2012-07-12 00:00:00;89.5;105.99;109.37
2012-07-13 00:00:00;90.8;107.53;110.96
2012-07-16 00:00:00;90.92;107.68;111.11
2012-07-17 00:00:00;91.25;108.09;111.55
2012-07-18 00:00:00;91.68;108.6;112.08
2012-07-19 00:00:00;91.99;108.97;112.45
2012-07-20 00:00:00;90.69;107.44;110.87
2012-07-23 00:00:00;89.45;105.96;109.35
2012-07-24 00:00:00;88.82;105.22;108.58
2012-07-25 00:00:00;88.83;105.27;108.64
2012-07-26 00:00:00;90.92;107.75;111.2
2012-07-27 00:00:00;92.27;109.36;112.86
2012-07-30 00:00:00;92.74;109.91;113.43
2012-07-31 00:00:00;92.54;109.68;113.19
2012-08-01 00:00:00;92.49;109.61;113.12
2012-08-02 00:00:00;91.58;108.56;112.04
2012-08-03 00:00:00;93.08;110.34;113.88
2012-08-06 00:00:00;93.54;110.89;114.45
2012-08-07 00:00:00;93.71;111.1;114.67
2012-08-08 00:00:00;93.43;110.81;114.38
2012-08-09 00:00:00;93.36;110.73;114.3
2012-08-10 00:00:00;93.56;110.98;114.55
2012-08-13 00:00:00;93.3;110.69;114.27
2012-08-14 00:00:00;93.81;111.31;114.9
2012-08-15 00:00:00;93.83;111.32;114.92
2012-08-16 00:00:00;94.11;111.66;115.27
2012-08-17 00:00:00;94.07;111.62;115.22
2012-08-20 00:00:00;93.89;111.46;115.06
2012-08-21 00:00:00;94.12;111.73;115.34
2012-08-22 00:00:00;93.67;111.21;114.8
2012-08-23 00:00:00;93.63;111.15;114.75
2012-08-24 00:00:00;93.74;111.29;114.89
2012-08-27 00:00:00;93.78;111.35;114.95
2012-08-28 00:00:00;93.67;111.24;114.83
2012-08-29 00:00:00;93.57;111.16;114.78
2012-08-30 00:00:00;93.04;110.53;114.12
2012-08-31 00:00:00;93.26;110.79;114.4
2012-09-03 00:00:00;93.35;110.92;114.52
2012-09-04 00:00:00;93.07;110.58;114.17
2012-09-05 00:00:00;92.74;110.21;113.8
2012-09-06 00:00:00;94.06;111.81;115.46
2012-09-07 00:00:00;94.67;112.55;116.23
2012-09-10 00:00:00;94.51;112.35;116.03
2012-09-11 00:00:00;94.88;112.8;116.49
2012-09-12 00:00:00;95.21;113.21;116.91
2012-09-13 00:00:00;95.76;113.86;117.59
2012-09-14 00:00:00;96.13;114.3;118.04
2012-09-17 00:00:00;95.69;113.77;117.5
2012-09-18 00:00:00;95.44;113.48;117.19
2012-09-19 00:00:00;95.56;113.62;117.34
2012-09-20 00:00:00;94.86;112.79;116.48
2012-09-21 00:00:00;95.27;113.27;116.98
2012-09-24 00:00:00;95.43;113.48;117.19
2012-09-25 00:00:00;95.39;113.48;117.22
2012-09-26 00:00:00;94.36;112.4;116.12
2012-09-27 00:00:00;94.7;112.82;116.56
2012-09-28 00:00:00;94.1;112.11;115.83
2012-10-01 00:00:00;94.43;112.53;116.26
2012-10-02 00:00:00;94.67;112.81;116.56
2012-10-03 00:00:00;94.87;113.06;116.81
2012-10-04 00:00:00;95.42;113.72;117.5
2012-10-05 00:00:00;95.84;114.29;118.12
2012-10-08 00:00:00;95.26;113.6;117.4
2012-10-09 00:00:00;94.31;112.47;116.24
2012-10-10 00:00:00;94.06;112.17;115.93
2012-10-11 00:00:00;94.27;112.42;116.19
2012-10-12 00:00:00;94.05;112.16;115.92
2012-10-15 00:00:00;94.03;112.14;115.9
2012-10-16 00:00:00;94.9;113.18;116.97
2012-10-17 00:00:00;95.74;114.18;118.01
2012-10-18 00:00:00;95.93;114.4;118.24
2012-10-19 00:00:00;95.11;113.42;117.22
2012-10-22 00:00:00;94.89;113.18;116.98
2012-10-23 00:00:00;93.78;111.85;115.61
2012-10-24 00:00:00;93.64;111.69;115.44
2012-10-25 00:00:00;93.88;111.97;115.72
2012-10-26 00:00:00;94.0;112.11;115.87
2012-10-29 00:00:00;93.74;111.81;115.56
2012-10-30 00:00:00;93.91;112.02;115.78
2012-10-31 00:00:00;93.91;112.02;115.8
2012-11-01 00:00:00;94.31;112.52;116.31
2012-11-02 00:00:00;93.75;111.85;115.63
2012-11-05 00:00:00;93.25;111.26;115.02
2012-11-06 00:00:00;93.45;111.5;115.27
2012-11-07 00:00:00;92.25;110.09;113.81
2012-11-08 00:00:00;91.42;109.12;112.82
2012-11-09 00:00:00;91.06;108.69;112.38
2012-11-12 00:00:00;90.84;108.43;112.11
2012-11-13 00:00:00;90.5;108.06;111.73
2012-11-14 00:00:00;89.68;107.09;110.73
2012-11-15 00:00:00;89.19;106.51;110.13
2012-11-16 00:00:00;88.89;106.14;109.75
2012-11-19 00:00:00;90.38;107.94;111.62
2012-11-20 00:00:00;90.38;107.95;111.63
2012-11-21 00:00:00;90.45;108.1;111.79
2012-11-22 00:00:00;90.79;108.52;112.22
2012-11-23 00:00:00;91.5;109.36;113.09
2012-11-26 00:00:00;91.46;109.32;113.05
2012-11-27 00:00:00;91.43;109.29;113.02
2012-11-28 00:00:00;91.82;109.84;113.61
2012-11-29 00:00:00;92.64;110.82;114.63
2012-11-30 00:00:00;92.62;110.8;114.61
2012-12-03 00:00:00;92.52;110.69;114.49
2012-12-04 00:00:00;92.63;110.82;114.63
2012-12-05 00:00:00;92.98;111.27;115.09
2012-12-06 00:00:00;93.05;111.37;115.2
2012-12-07 00:00:00;93.12;111.46;115.3
2012-12-10 00:00:00;93.2;111.56;115.4
2012-12-11 00:00:00;93.59;112.03;115.89
2012-12-12 00:00:00;93.74;112.21;116.08
2012-12-13 00:00:00;93.57;112.01;115.87
2012-12-14 00:00:00;93.42;111.83;115.68
2012-12-17 00:00:00;93.9;112.4;116.28
2012-12-18 00:00:00;94.57;113.21;117.12
2012-12-19 00:00:00;94.7;113.38;117.29
2012-12-20 00:00:00;94.93;113.66;117.59
2012-12-21 00:00:00;94.38;113.03;116.94
2012-12-24 00:00:00;94.22;112.85;116.76
2012-12-27 00:00:00;94.03;112.65;116.56
2012-12-28 00:00:00;93.6;112.14;116.04
2012-12-31 00:00:00;94.11;112.76;116.68
2013-01-02 00:00:00;95.91;114.91;118.9
2013-01-03 00:00:00;95.65;114.65;118.65
2013-01-04 00:00:00;96.03;115.11;119.12
2013-01-07 00:00:00;95.73;114.74;118.74
2013-01-08 00:00:00;95.5;114.55;118.58
2013-01-09 00:00:00;95.76;114.86;118.91
2013-01-10 00:00:00;96.14;115.32;119.38
2013-01-11 00:00:00;96.23;115.42;119.49
2013-01-14 00:00:00;96.05;115.21;119.27
2013-01-15 00:00:00;96.22;115.42;119.48
2013-01-16 00:00:00;95.91;115.05;119.1
2013-01-17 00:00:00;96.32;115.53;119.6
2013-01-18 00:00:00;96.41;115.64;119.71
2013-01-21 00:00:00;96.67;115.95;120.03
2013-01-22 00:00:00;97.0;116.35;120.45
2013-01-23 00:00:00;96.93;116.28;120.38
2013-01-24 00:00:00;97.15;116.55;120.65
2013-01-25 00:00:00;97.62;117.12;121.24
2013-01-28 00:00:00;97.59;117.08;121.2
2013-01-29 00:00:00;98.29;117.94;122.1
2013-01-30 00:00:00;98.12;117.75;121.9
2013-01-31 00:00:00;97.88;117.47;121.62
2013-02-01 00:00:00;98.42;118.12;122.3
2013-02-04 00:00:00;97.44;116.95;121.08
2013-02-05 00:00:00;97.55;117.08;121.22
2013-02-06 00:00:00;97.67;117.23;121.38
2013-02-07 00:00:00;97.7;117.27;121.42
2013-02-08 00:00:00;97.99;117.62;121.78
2013-02-11 00:00:00;97.82;117.42;121.58
2013-02-12 00:00:00;98.47;118.21;122.4
2013-02-13 00:00:00;98.45;118.2;122.39
2013-02-14 00:00:00;97.85;117.5;121.68
2013-02-15 00:00:00;97.65;117.26;121.42
2013-02-18 00:00:00;97.84;117.54;121.71
2013-02-19 00:00:00;98.48;118.3;122.51
2013-02-20 00:00:00;98.19;117.97;122.16
2013-02-21 00:00:00;97.11;116.67;120.82
2013-02-22 00:00:00;97.93;117.65;121.84
2013-02-25 00:00:00;97.48;117.12;121.28
2013-02-26 00:00:00;97.1;116.71;120.88
2013-02-27 00:00:00;98.0;117.8;122.01
2013-02-28 00:00:00;98.55;118.47;122.7
2013-03-01 00:00:00;98.35;118.22;122.45
2013-03-04 00:00:00;99.25;119.31;123.57
2013-03-05 00:00:00;99.98;120.2;124.5
2013-03-06 00:00:00;100.11;120.38;124.69
2013-03-07 00:00:00;99.97;120.22;124.53
2013-03-08 00:00:00;100.33;120.66;124.99
2013-03-11 00:00:00;100.85;121.29;125.65
2013-03-12 00:00:00;100.56;120.94;125.28
2013-03-13 00:00:00;100.09;120.39;124.72
2013-03-14 00:00:00;100.9;121.37;125.73
2013-03-15 00:00:00;101.27;121.81;126.19
2013-03-18 00:00:00;100.54;120.93;125.28
2013-03-19 00:00:00;100.86;121.32;125.68
2013-03-20 00:00:00;101.45;122.04;126.42
2013-03-21 00:00:00;101.47;122.06;126.45
2013-03-22 00:00:00;101.85;122.54;126.95
2013-03-25 00:00:00;101.63;122.28;126.68
2013-03-26 00:00:00;102.08;122.86;127.29
2013-03-27 00:00:00;101.87;122.69;127.13
2013-03-28 00:00:00;102.59;123.57;128.04
2013-04-02 00:00:00;102.46;123.43;127.9
2013-04-03 00:00:00;102.16;123.08;127.54
2013-04-04 00:00:00;102.13;123.05;127.51
2013-04-05 00:00:00;102.61;123.62;128.11
2013-04-08 00:00:00;103.09;124.28;128.83
2013-04-09 00:00:00;103.31;124.55;129.11
2013-04-10 00:00:00;104.43;125.9;130.5
2013-04-11 00:00:00;105.19;126.83;131.47
2013-04-12 00:00:00;105.06;126.66;131.29
2013-04-15 00:00:00;103.94;125.32;129.9
2013-04-16 00:00:00;104.11;125.52;130.11
2013-04-17 00:00:00;103.23;124.46;129.01
2013-04-18 00:00:00;103.36;124.62;129.18
2013-04-19 00:00:00;103.91;125.34;129.94
2013-04-22 00:00:00;104.22;125.72;130.34
2013-04-23 00:00:00;104.93;126.58;131.23
2013-04-24 00:00:00;104.99;126.7;131.36
2013-04-25 00:00:00;105.73;127.64;132.36
2013-04-26 00:00:00;105.67;127.58;132.29
2013-04-29 00:00:00;106.31;128.36;133.1
2013-04-30 00:00:00;107.0;129.19;133.96
2013-05-01 00:00:00;106.54;128.64;133.39
2013-05-02 00:00:00;106.51;128.62;133.39
2013-05-03 00:00:00;106.99;129.21;134.0
2013-05-06 00:00:00;106.54;128.77;133.59
2013-05-07 00:00:00;107.41;129.83;134.69
2013-05-08 00:00:00;108.0;130.55;135.44
2013-05-09 00:00:00;107.17;129.56;134.41
2013-05-10 00:00:00;107.05;129.42;134.26
2013-05-13 00:00:00;106.84;129.18;134.03
2013-05-14 00:00:00;107.51;129.99;134.87
2013-05-15 00:00:00;107.79;130.35;135.25
2013-05-16 00:00:00;107.47;129.97;134.86
2013-05-17 00:00:00;107.44;130.0;134.91
2013-05-20 00:00:00;107.54;130.17;135.12
2013-05-21 00:00:00;107.23;129.81;134.74
2013-05-22 00:00:00;106.5;128.92;133.82
2013-05-23 00:00:00;105.14;127.27;132.11
2013-05-24 00:00:00;104.94;127.03;131.86
2013-05-27 00:00:00;104.71;126.79;131.62
2013-05-28 00:00:00;104.36;126.36;131.17
2013-05-29 00:00:00;103.41;125.23;130.01
2013-05-30 00:00:00;103.01;124.86;129.63
2013-05-31 00:00:00;102.02;123.66;128.39
2013-06-03 00:00:00;101.63;123.2;127.91
2013-06-04 00:00:00;102.03;123.72;128.45
2013-06-05 00:00:00;100.48;121.95;126.64
2013-06-06 00:00:00;101.17;122.8;127.52
2013-06-07 00:00:00;101.89;123.68;128.43
2013-06-10 00:00:00;101.92;123.7;128.46
2013-06-11 00:00:00;101.35;123.03;127.76
2013-06-12 00:00:00;101.05;122.84;127.56
2013-06-13 00:00:00;101.27;123.11;127.84
2013-06-14 00:00:00;101.66;123.58;128.34
2013-06-17 00:00:00;102.3;124.37;129.15
2013-06-18 00:00:00;102.59;124.72;129.52
2013-06-19 00:00:00;101.69;123.67;128.44
2013-06-20 00:00:00;98.35;119.61;124.22
2013-06-21 00:00:00;98.17;119.4;124.0
2013-06-24 00:00:00;97.19;118.29;122.87
2013-06-25 00:00:00;98.07;119.37;123.99
2013-06-26 00:00:00;99.34;120.94;125.63
2013-06-27 00:00:00;100.06;121.83;126.57
2013-06-28 00:00:00;100.55;122.42;127.18
2013-07-01 00:00:00;100.85;122.8;127.58
2013-07-02 00:00:00;100.87;122.83;127.61
2013-07-03 00:00:00;100.29;122.17;126.93
2013-07-04 00:00:00;100.88;122.89;127.69
2013-07-05 00:00:00;100.41;122.32;127.09
2013-07-08 00:00:00;100.73;122.78;127.61
2013-07-09 00:00:00;101.61;123.86;128.72
2013-07-10 00:00:00;101.92;124.23;129.12
2013-07-11 00:00:00;103.54;126.21;131.17
2013-07-12 00:00:00;103.42;126.07;131.03
2013-07-15 00:00:00;103.71;126.42;131.39
2013-07-16 00:00:00;103.85;126.6;131.58
2013-07-17 00:00:00;103.94;126.73;131.72
2013-07-18 00:00:00;104.44;127.35;132.36
2013-07-19 00:00:00;104.64;127.59;132.61
2013-07-22 00:00:00;105.02;128.05;133.09
2013-07-23 00:00:00;105.16;128.23;133.27
2013-07-24 00:00:00;104.79;127.78;132.81
2013-07-25 00:00:00;104.72;127.69;132.72
2013-07-26 00:00:00;104.69;127.66;132.68
2013-07-29 00:00:00;104.25;127.13;132.14
2013-07-30 00:00:00;104.24;127.12;132.13
2013-07-31 00:00:00;103.82;126.65;131.65
2013-08-01 00:00:00;105.08;128.21;133.27
2013-08-02 00:00:00;105.6;128.84;133.93
2013-08-05 00:00:00;105.18;128.35;133.42
2013-08-06 00:00:00;104.96;128.07;133.13
2013-08-07 00:00:00;104.53;127.6;132.65
2013-08-08 00:00:00;105.0;128.18;133.25
2013-08-09 00:00:00;104.75;127.88;132.94
2013-08-12 00:00:00;104.38;127.43;132.48
