Date;STXGBIL;STXGBIV;STXGBIGV
2013-08-13 00:00:00;104.39;127.46;132.52
2013-08-14 00:00:00;104.19;127.23;132.29
2013-08-15 00:00:00;103.05;125.85;130.85
2013-08-16 00:00:00;102.95;125.72;130.72
2013-08-19 00:00:00;102.26;124.93;129.89
2013-08-20 00:00:00;102.22;124.89;129.85
2013-08-21 00:00:00;101.42;123.9;128.83
2013-08-22 00:00:00;101.64;124.18;129.12
2013-08-23 00:00:00;102.41;125.12;130.09
2013-08-26 00:00:00;101.89;124.49;129.44
2013-08-27 00:00:00;101.08;123.5;128.41
2013-08-28 00:00:00;100.92;123.33;128.25
2013-08-29 00:00:00;101.32;123.83;128.76
2013-08-30 00:00:00;100.87;123.28;128.19
2013-09-02 00:00:00;101.55;124.15;129.1
2013-09-03 00:00:00;101.34;123.89;128.83
2013-09-04 00:00:00;101.91;124.62;129.6
2013-09-05 00:00:00;101.96;124.73;129.73
2013-09-06 00:00:00;102.43;125.3;130.33
2013-09-09 00:00:00;103.24;126.3;131.37
2013-09-10 00:00:00;104.2;127.47;132.59
2013-09-11 00:00:00;104.54;127.9;133.03
2013-09-12 00:00:00;104.66;128.06;133.2
2013-09-13 00:00:00;104.86;128.3;133.46
2013-09-16 00:00:00;105.81;129.47;134.68
2013-09-17 00:00:00;105.85;129.51;134.72
2013-09-18 00:00:00;106.71;130.57;135.82
2013-09-19 00:00:00;107.79;131.89;137.19
2013-09-20 00:00:00;107.01;130.94;136.21
2013-09-23 00:00:00;107.05;130.99;136.26
2013-09-24 00:00:00;106.94;130.86;136.12
2013-09-25 00:00:00;106.7;130.61;135.86
2013-09-26 00:00:00;106.86;130.9;136.19
2013-09-27 00:00:00;106.92;130.97;136.26
2013-09-30 00:00:00;106.3;130.26;135.52
2013-10-01 00:00:00;107.08;131.22;136.52
2013-10-02 00:00:00;107.29;131.48;136.79
2013-10-03 00:00:00;106.95;131.07;136.36
2013-10-04 00:00:00;107.04;131.17;136.47
2013-10-07 00:00:00;106.91;131.01;136.3
2013-10-08 00:00:00;106.38;130.44;135.75
2013-10-09 00:00:00;106.36;130.42;135.73
2013-10-10 00:00:00;107.8;132.19;137.57
2013-10-11 00:00:00;108.41;132.94;138.35
2013-10-14 00:00:00;108.48;133.02;138.43
2013-10-15 00:00:00;108.14;132.6;138.0
2013-10-16 00:00:00;108.89;133.52;138.96
2013-10-17 00:00:00;109.8;134.65;140.13
2013-10-18 00:00:00;110.43;135.42;140.93
2013-10-21 00:00:00;110.63;135.67;141.19
2013-10-22 00:00:00;111.35;136.55;142.12
2013-10-23 00:00:00;111.16;136.32;141.87
2013-10-24 00:00:00;111.33;136.53;142.09
2013-10-25 00:00:00;111.14;136.29;141.85
2013-10-28 00:00:00;111.29;136.49;142.05
2013-10-29 00:00:00;111.5;136.75;142.33
2013-10-30 00:00:00;111.18;136.37;141.93
2013-10-31 00:00:00;110.68;135.77;141.32
2013-11-01 00:00:00;110.53;135.59;141.13
2013-11-04 00:00:00;110.75;135.86;141.41
2013-11-05 00:00:00;110.18;135.17;140.7
2013-11-06 00:00:00;110.78;135.98;141.57
2013-11-07 00:00:00;109.53;134.44;139.96
2013-11-08 00:00:00;109.29;134.16;139.67
2013-11-11 00:00:00;109.57;134.5;140.02
2013-11-12 00:00:00;109.66;134.62;140.16
2013-11-13 00:00:00;109.61;134.6;140.15
2013-11-14 00:00:00;110.19;135.31;140.89
2013-11-15 00:00:00;110.77;136.1;141.73
2013-11-18 00:00:00;111.26;136.7;142.36
2013-11-19 00:00:00;110.47;135.73;141.35
2013-11-20 00:00:00;109.78;134.97;140.56
2013-11-21 00:00:00;109.83;135.03;140.63
2013-11-22 00:00:00;110.4;135.73;141.36
2013-11-25 00:00:00;110.56;135.93;141.57
2013-11-26 00:00:00;110.32;135.66;141.29
2013-11-27 00:00:00;110.32;135.66;141.29
2013-11-28 00:00:00;110.46;135.83;141.48
2013-11-29 00:00:00;110.45;135.83;141.48
2013-12-02 00:00:00;109.95;135.23;140.86
2013-12-03 00:00:00;109.55;134.74;140.35
2013-12-04 00:00:00;108.72;133.8;139.37
2013-12-05 00:00:00;108.54;133.57;139.14
2013-12-06 00:00:00;109.49;134.77;140.39
2013-12-09 00:00:00;109.79;135.13;140.77
2013-12-10 00:00:00;109.41;134.67;140.28
2013-12-11 00:00:00;108.44;133.49;139.06
2013-12-12 00:00:00;107.94;132.88;138.44
2013-12-13 00:00:00;107.77;132.68;138.22
2013-12-16 00:00:00;108.28;133.31;138.88
2013-12-17 00:00:00;108.06;133.03;138.59
2013-12-18 00:00:00;109.26;134.53;140.15
2013-12-19 00:00:00;109.64;135.0;140.64
2013-12-20 00:00:00;109.86;135.27;140.92
2013-12-23 00:00:00;110.46;136.08;141.79
2013-12-24 00:00:00;110.68;136.35;142.07
2013-12-26 00:00:00;110.85;136.56;142.29
2013-12-27 00:00:00;111.3;137.16;142.92
2013-12-30 00:00:00;111.55;137.47;143.26
2013-12-31 00:00:00;111.81;137.8;143.6
2014-01-02 00:00:00;110.63;136.33;142.08
2014-01-03 00:00:00;110.62;136.32;142.06
2014-01-06 00:00:00;110.09;135.67;141.39
2014-01-07 00:00:00;110.53;136.21;141.95
2014-01-08 00:00:00;110.12;135.79;141.55
2014-01-09 00:00:00;109.82;135.43;141.17
2014-01-10 00:00:00;110.77;136.6;142.39
2014-01-13 00:00:00;110.21;135.94;141.72
2014-01-14 00:00:00;110.3;136.06;141.84
2014-01-15 00:00:00;110.79;136.66;142.46
2014-01-16 00:00:00;110.57;136.39;142.18
2014-01-17 00:00:00;110.74;136.59;142.4
2014-01-20 00:00:00;110.73;136.58;142.38
2014-01-21 00:00:00;110.71;136.56;142.36
2014-01-22 00:00:00;111.1;137.07;142.89
2014-01-23 00:00:00;110.85;136.76;142.57
2014-01-24 00:00:00;109.01;134.48;140.2
2014-01-27 00:00:00;108.39;133.73;139.41
2014-01-28 00:00:00;108.49;133.85;139.53
2014-01-29 00:00:00;108.4;133.75;139.44
2014-01-30 00:00:00;109.04;134.56;140.29
2014-01-31 00:00:00;109.02;134.54;140.27
2014-02-03 00:00:00;107.61;132.8;138.46
2014-02-04 00:00:00;107.15;132.23;137.87
2014-02-05 00:00:00;107.03;132.1;137.73
2014-02-06 00:00:00;108.26;133.63;139.33
2014-02-07 00:00:00;109.19;134.78;140.53
2014-02-10 00:00:00;109.35;134.99;140.75
2014-02-11 00:00:00;110.3;136.16;141.97
2014-02-12 00:00:00;110.6;136.58;142.43
2014-02-13 00:00:00;110.95;137.01;142.88
2014-02-14 00:00:00;111.43;137.6;143.5
2014-02-17 00:00:00;111.68;137.92;143.83
2014-02-18 00:00:00;111.88;138.16;144.08
2014-02-19 00:00:00;111.59;137.8;143.71
2014-02-20 00:00:00;111.99;138.3;144.22
2014-02-21 00:00:00;112.4;138.8;144.75
2014-02-24 00:00:00;112.44;138.9;144.86
2014-02-25 00:00:00;112.34;138.79;144.74
2014-02-26 00:00:00;111.81;138.19;144.14
2014-02-27 00:00:00;112.23;138.71;144.69
2014-02-28 00:00:00;112.82;139.45;145.45
2014-03-03 00:00:00;111.7;138.07;144.02
2014-03-04 00:00:00;112.88;139.53;145.54
2014-03-05 00:00:00;112.94;139.61;145.62
2014-03-06 00:00:00;113.37;140.18;146.23
2014-03-07 00:00:00;113.02;139.74;145.78
2014-03-10 00:00:00;112.5;139.1;145.11
2014-03-11 00:00:00;112.57;139.19;145.2
2014-03-12 00:00:00;112.46;139.09;145.11
2014-03-13 00:00:00;112.13;138.68;144.68
2014-03-14 00:00:00;111.62;138.04;144.01
2014-03-17 00:00:00;112.5;139.13;145.15
2014-03-18 00:00:00;113.1;139.89;145.94
2014-03-19 00:00:00;112.61;139.27;145.3
2014-03-20 00:00:00;112.02;138.55;144.54
2014-03-21 00:00:00;112.03;138.56;144.55
2014-03-24 00:00:00;112.13;138.68;144.68
2014-03-25 00:00:00;112.65;139.34;145.37
2014-03-26 00:00:00;112.62;139.31;145.34
2014-03-27 00:00:00;112.72;139.53;145.6
2014-03-28 00:00:00;113.48;140.48;146.6
2014-03-31 00:00:00;114.19;141.38;147.54
2014-04-01 00:00:00;114.38;141.6;147.77
2014-04-02 00:00:00;114.66;141.96;148.14
2014-04-03 00:00:00;114.65;141.93;148.12
2014-04-04 00:00:00;114.52;141.78;147.96
2014-04-07 00:00:00;113.75;140.83;146.96
2014-04-08 00:00:00;113.97;141.23;147.43
2014-04-09 00:00:00;114.23;141.57;147.8
2014-04-10 00:00:00;113.72;140.93;147.13
2014-04-11 00:00:00;112.66;139.62;145.77
2014-04-14 00:00:00;112.72;139.69;145.84
2014-04-15 00:00:00;112.8;139.8;145.95
2014-04-16 00:00:00;114.19;141.52;147.75
2014-04-17 00:00:00;114.45;141.88;148.13
2014-04-21 00:00:00;114.64;142.12;148.39
2014-04-22 00:00:00;115.28;142.92;149.22
2014-04-23 00:00:00;114.9;142.5;148.79
2014-04-24 00:00:00;114.79;142.37;148.65
2014-04-25 00:00:00;114.63;142.17;148.44
2014-04-28 00:00:00;114.95;142.58;148.88
2014-04-29 00:00:00;115.41;143.15;149.47
2014-04-30 00:00:00;115.93;143.89;150.28
2014-05-01 00:00:00;116.21;144.25;150.67
2014-05-02 00:00:00;116.03;144.09;150.53
2014-05-05 00:00:00;116.23;144.34;150.78
2014-05-06 00:00:00;116.35;144.49;150.94
2014-05-07 00:00:00;116.53;144.79;151.28
2014-05-08 00:00:00;116.84;145.18;151.7
2014-05-09 00:00:00;116.38;144.61;151.1
2014-05-12 00:00:00;116.77;145.12;151.63
2014-05-13 00:00:00;116.82;145.19;151.71
2014-05-14 00:00:00;117.05;145.51;152.05
2014-05-15 00:00:00;116.42;144.72;151.23
2014-05-16 00:00:00;116.67;145.1;151.63
2014-05-19 00:00:00;116.64;145.11;151.64
2014-05-20 00:00:00;116.29;144.67;151.2
2014-05-21 00:00:00;116.74;145.24;151.79
2014-05-22 00:00:00;117.26;145.88;152.46
2014-05-23 00:00:00;117.51;146.21;152.82
2014-05-26 00:00:00;117.91;146.74;153.38
2014-05-27 00:00:00;117.91;146.77;153.41
2014-05-28 00:00:00;118.04;147.07;153.73
2014-05-29 00:00:00;118.35;147.47;154.16
2014-05-30 00:00:00;118.67;147.87;154.57
2014-06-02 00:00:00;118.98;148.26;154.99
2014-06-03 00:00:00;118.79;148.03;154.74
2014-06-04 00:00:00;118.72;148.05;154.77
2014-06-05 00:00:00;119.33;148.82;155.59
2014-06-06 00:00:00;119.85;149.49;156.29
2014-06-09 00:00:00;119.91;149.57;156.37
2014-06-10 00:00:00;119.84;149.48;156.28
2014-06-11 00:00:00;119.23;148.85;155.62
2014-06-12 00:00:00;119.15;148.77;155.55
2014-06-13 00:00:00;119.43;149.12;155.92
2014-06-16 00:00:00;119.7;149.47;156.28
2014-06-17 00:00:00;119.56;149.29;156.1
2014-06-18 00:00:00;120.3;150.27;157.13
2014-06-19 00:00:00;121.43;151.69;158.61
2014-06-20 00:00:00;121.08;151.24;158.14
2014-06-23 00:00:00;120.85;151.01;157.92
2014-06-24 00:00:00;120.57;150.67;157.56
2014-06-25 00:00:00;120.66;150.78;157.68
2014-06-26 00:00:00;120.9;151.17;158.11
2014-06-27 00:00:00;121.29;151.66;158.63
2014-06-30 00:00:00;121.66;152.13;159.13
2014-07-01 00:00:00;122.04;152.61;159.63
2014-07-02 00:00:00;121.96;152.51;159.53
2014-07-03 00:00:00;121.89;152.48;159.5
2014-07-04 00:00:00;121.96;152.57;159.6
2014-07-07 00:00:00;121.54;152.04;159.05
2014-07-08 00:00:00;120.96;151.42;158.45
2014-07-09 00:00:00;121.33;151.89;158.94
2014-07-10 00:00:00;120.86;151.29;158.32
2014-07-11 00:00:00;121.18;151.7;158.74
2014-07-14 00:00:00;121.6;152.23;159.3
2014-07-15 00:00:00;121.75;152.42;159.5
2014-07-16 00:00:00;122.64;153.54;160.67
2014-07-17 00:00:00;121.87;152.59;159.68
2014-07-18 00:00:00;122.7;153.64;160.78
2014-07-21 00:00:00;122.5;153.38;160.51
2014-07-22 00:00:00;123.44;154.56;161.74
2014-07-23 00:00:00;123.46;154.64;161.83
2014-07-24 00:00:00;123.37;154.53;161.71
2014-07-25 00:00:00;122.92;153.97;161.13
2014-07-28 00:00:00;123.08;154.17;161.33
2014-07-29 00:00:00;123.07;154.16;161.33
2014-07-30 00:00:00;122.35;153.27;160.4
2014-07-31 00:00:00;120.69;151.22;158.26
2014-08-01 00:00:00;119.76;150.05;157.04
2014-08-04 00:00:00;119.66;149.93;156.91
2014-08-05 00:00:00;118.92;148.99;155.93
2014-08-06 00:00:00;118.17;148.08;154.98
2014-08-07 00:00:00;117.98;147.84;154.74
2014-08-08 00:00:00;118.24;148.17;155.08
2014-08-11 00:00:00;119.11;149.27;156.24
2014-08-12 00:00:00;119.24;149.44;156.41
2014-08-13 00:00:00;119.84;150.27;157.29
2014-08-14 00:00:00;120.64;151.27;158.34
2014-08-15 00:00:00;120.94;151.65;158.74
2014-08-18 00:00:00;121.48;152.32;159.45
2014-08-19 00:00:00;121.9;152.85;160.0
2014-08-20 00:00:00;122.17;153.18;160.35
2014-08-21 00:00:00;122.42;153.51;160.69
2014-08-22 00:00:00;121.97;152.94;160.1
2014-08-25 00:00:00;122.59;153.72;160.91
2014-08-26 00:00:00;122.5;153.61;160.8
2014-08-27 00:00:00;122.84;154.16;161.4
2014-08-28 00:00:00;122.8;154.1;161.34
2014-08-29 00:00:00;123.25;154.69;161.95
2014-09-01 00:00:00;123.25;154.68;161.95
2014-09-02 00:00:00;123.28;154.72;161.99
2014-09-03 00:00:00;124.03;155.67;162.99
2014-09-04 00:00:00;123.99;155.65;162.98
2014-09-05 00:00:00;124.3;156.07;163.42
2014-09-08 00:00:00;123.81;155.47;162.79
2014-09-09 00:00:00;122.98;154.42;161.7
2014-09-10 00:00:00;122.61;153.98;161.23
2014-09-11 00:00:00;122.96;154.43;161.72
2014-09-12 00:00:00;121.93;153.14;160.37
2014-09-15 00:00:00;121.72;152.88;160.09
2014-09-16 00:00:00;122.13;153.39;160.62
2014-09-17 00:00:00;122.58;153.95;161.22
2014-09-18 00:00:00;122.66;154.05;161.32
2014-09-19 00:00:00;122.85;154.3;161.58
2014-09-22 00:00:00;121.75;152.92;160.14
2014-09-23 00:00:00;120.85;151.79;158.96
2014-09-24 00:00:00;121.0;152.02;159.2
2014-09-25 00:00:00;120.01;150.77;157.89
2014-09-26 00:00:00;120.08;150.96;158.12
2014-09-29 00:00:00;119.83;150.69;157.85
2014-09-30 00:00:00;119.86;150.73;157.89
2014-10-01 00:00:00;118.88;149.5;156.6
2014-10-02 00:00:00;118.28;148.75;155.81
2014-10-03 00:00:00;118.82;149.43;156.52
2014-10-06 00:00:00;119.16;149.85;156.97
2014-10-07 00:00:00;118.33;148.82;155.88
2014-10-08 00:00:00;118.64;149.31;156.45
2014-10-09 00:00:00;117.34;147.68;154.74
2014-10-10 00:00:00;115.49;145.35;152.3
2014-10-13 00:00:00;115.09;144.89;151.83
2014-10-14 00:00:00;114.59;144.26;151.17
2014-10-15 00:00:00;113.73;143.18;150.04
2014-10-16 00:00:00;113.82;143.29;150.15
2014-10-17 00:00:00;115.3;145.15;152.11
2014-10-20 00:00:00;116.33;146.45;153.47
2014-10-21 00:00:00;117.49;147.91;155.0
2014-10-22 00:00:00;117.51;147.94;155.03
2014-10-23 00:00:00;118.13;148.72;155.85
2014-10-24 00:00:00;118.99;149.79;156.98
2014-10-27 00:00:00;119.08;149.91;157.1
2014-10-28 00:00:00;120.52;151.73;159.0
2014-10-29 00:00:00;120.59;151.83;159.11
2014-10-30 00:00:00;120.81;152.13;159.43
2014-10-31 00:00:00;122.01;153.63;161.01
2014-11-03 00:00:00;121.04;152.41;159.73
2014-11-04 00:00:00;120.87;152.21;159.53
2014-11-05 00:00:00;121.48;152.99;160.34
2014-11-06 00:00:00;120.97;152.36;159.69
2014-11-07 00:00:00;121.05;152.46;159.8
2014-11-10 00:00:00;121.61;153.17;160.54
2014-11-11 00:00:00;121.88;153.51;160.9
2014-11-12 00:00:00;121.51;153.09;160.48
2014-11-13 00:00:00;121.49;153.07;160.46
2014-11-14 00:00:00;121.37;152.91;160.3
2014-11-17 00:00:00;121.3;152.83;160.21
2014-11-18 00:00:00;122.14;153.89;161.32
2014-11-19 00:00:00;122.02;153.79;161.23
2014-11-20 00:00:00;121.69;153.48;160.9
2014-11-21 00:00:00;122.31;154.26;161.72
2014-11-24 00:00:00;122.31;154.28;161.75
2014-11-25 00:00:00;122.83;154.97;162.48
2014-11-26 00:00:00;123.67;156.02;163.59
2014-11-27 00:00:00;123.5;155.81;163.37
2014-11-28 00:00:00;122.64;154.75;162.26
2014-12-01 00:00:00;121.52;153.34;160.79
2014-12-02 00:00:00;121.68;153.58;161.05
2014-12-03 00:00:00;121.87;153.83;161.31
2014-12-04 00:00:00;121.51;153.38;160.84
2014-12-05 00:00:00;121.27;153.07;160.52
2014-12-08 00:00:00;120.16;151.71;159.11
2014-12-09 00:00:00;119.54;150.94;158.29
2014-12-10 00:00:00;118.0;149.0;156.27
2014-12-11 00:00:00;118.14;149.19;156.47
2014-12-12 00:00:00;116.84;147.55;154.76
2014-12-15 00:00:00;115.74;146.16;153.3
2014-12-16 00:00:00;116.59;147.25;154.44
2014-12-17 00:00:00;117.5;148.39;155.64
2014-12-18 00:00:00;119.61;151.08;158.46
2014-12-19 00:00:00;120.02;151.61;159.02
2014-12-22 00:00:00;120.75;152.54;160.0
2014-12-23 00:00:00;121.11;152.99;160.48
2014-12-24 00:00:00;121.53;153.53;161.04
2014-12-29 00:00:00;122.25;154.53;162.12
2014-12-30 00:00:00;121.2;153.21;160.74
2014-12-31 00:00:00;120.49;152.31;159.8
2015-01-02 00:00:00;120.12;151.85;159.31
2015-01-05 00:00:00;117.47;148.51;155.81
2015-01-06 00:00:00;116.55;147.34;154.58
2015-01-07 00:00:00;116.5;147.39;154.68
2015-01-08 00:00:00;118.68;150.15;157.58
2015-01-09 00:00:00;118.14;149.46;156.86
2015-01-12 00:00:00;117.68;148.88;156.25
2015-01-13 00:00:00;118.06;149.36;156.76
2015-01-14 00:00:00;117.86;149.12;156.5
2015-01-15 00:00:00;118.45;149.86;157.28
2015-01-16 00:00:00;119.16;150.75;158.21
2015-01-19 00:00:00;119.58;151.29;158.78
2015-01-20 00:00:00;119.88;151.67;159.18
2015-01-21 00:00:00;120.81;152.84;160.41
2015-01-22 00:00:00;121.53;153.78;161.39
2015-01-23 00:00:00;121.15;153.3;160.89
2015-01-26 00:00:00;121.68;153.98;161.6
2015-01-27 00:00:00;122.18;154.6;162.26
2015-01-28 00:00:00;121.48;153.73;161.34
2015-01-29 00:00:00;121.49;153.77;161.4
2015-01-30 00:00:00;120.06;151.96;159.5
2015-02-02 00:00:00;121.22;153.42;161.03
2015-02-03 00:00:00;122.32;154.82;162.5
2015-02-04 00:00:00;122.27;154.76;162.43
2015-02-05 00:00:00;122.91;155.57;163.29
2015-02-06 00:00:00;121.65;153.99;161.63
2015-02-09 00:00:00;120.5;152.53;160.1
2015-02-10 00:00:00;121.41;153.69;161.32
2015-02-11 00:00:00;120.62;152.73;160.33
2015-02-12 00:00:00;122.05;154.55;162.25
2015-02-13 00:00:00;122.19;154.74;162.45
2015-02-16 00:00:00;121.98;154.48;162.18
2015-02-17 00:00:00;122.26;154.83;162.54
2015-02-18 00:00:00;122.65;155.32;163.06
2015-02-19 00:00:00;122.44;155.06;162.78
2015-02-20 00:00:00;122.69;155.38;163.13
2015-02-23 00:00:00;122.92;155.67;163.43
2015-02-24 00:00:00;123.38;156.26;164.05
2015-02-25 00:00:00;123.31;156.26;164.07
2015-02-26 00:00:00;122.64;155.42;163.19
2015-02-27 00:00:00;122.85;155.69;163.48
2015-03-02 00:00:00;122.55;155.32;163.09
2015-03-03 00:00:00;122.14;154.79;162.54
2015-03-04 00:00:00;121.52;154.02;161.73
2015-03-05 00:00:00;121.77;154.35;162.07
2015-03-06 00:00:00;119.83;151.92;159.54
2015-03-09 00:00:00;119.36;151.32;158.91
2015-03-10 00:00:00;117.74;149.26;156.75
2015-03-11 00:00:00;117.56;149.06;156.54
2015-03-12 00:00:00;118.76;150.59;158.15
2015-03-13 00:00:00;117.97;149.58;157.09
2015-03-16 00:00:00;119.16;151.1;158.68
2015-03-17 00:00:00;119.46;151.49;159.09
2015-03-18 00:00:00;120.88;153.28;160.99
2015-03-19 00:00:00;120.6;152.93;160.62
2015-03-20 00:00:00;121.96;154.66;162.44
2015-03-23 00:00:00;122.17;154.93;162.72
2015-03-24 00:00:00;121.9;154.59;162.36
2015-03-25 00:00:00;121.32;153.86;161.6
2015-03-26 00:00:00;120.23;152.49;160.16
2015-03-27 00:00:00;120.0;152.29;159.97
2015-03-30 00:00:00;120.08;152.41;160.12
