Date;CN_Weight_Step1;CN_Weight;Rateo STEP1/STEP2;Equally_Weighted_Average_TOR;Weighted_Average_ToR;;;;;;;;;;;;;;;;;;;;Date;Weight;CN
3/18/2019; 0.2368 ; 0.2322 ; 1.0195 ; 3.0592 ; 0.0005 ;;;;;;;;;;;;;;;;;;;;3/24/1997;4.09%;51
6/24/2019; 0.2192 ; 0.2151 ; 1.0189 ; 5.2857 ; 0.0007 ;;;;;;;;;;;;;;;;;;;;6/23/1997;4.07%;51
9/23/2019; 0.2177 ; 0.2264 ; 0.9617 ; 2.9921 ; 0.0006 ;;;;;;;;;;;;;;;;;;;;9/22/1997;6.22%;70
12/23/2019; 0.2241 ; 0.2324 ; 0.9643 ; 2.8892 ; 0.0006 ;;;;;;;;;;;;;;;;;;;;12/22/1997;4.91%;70
3/23/2020; 0.2802 ; 0.2957 ; 0.9474 ; 4.4625 ; 0.0011 ;;;;;;;;;;;;;;;;;;;;3/23/1998;4.80%;101
6/22/2020; 0.2597 ; 0.2704 ; 0.9606 ; 4.5835 ; 0.0012 ;;;;;;;;;;;;;;;;;;;;6/22/1998;4.19%;101
9/21/2020; 0.2314 ; 0.2515 ; 0.9202 ; 6.1601 ; 0.0017 ;;;;;;;;;;;;;;;;;;;;9/21/1998;4.18%;66
12/21/2020; 0.2477 ; 0.2613 ; 0.9478 ; 3.8916 ; 0.0024 ;;;;;;;;;;;;;;;;;;;;12/21/1998;4.41%;66
3/22/2021; 0.2375 ; 0.2516 ; 0.9438 ; 4.2947 ; 0.0010 ;;;;;;;;;;;;;;;;;;;;3/22/1999;3.43%;70
6/21/2021; 0.2085 ; 0.2274 ; 0.9171 ; 3.7040 ; 0.0007 ;;;;;;;;;;;;;;;;;;;;6/21/1999;3.93%;70
9/20/2021; 0.0925 ; 0.1153 ; 0.8023 ; 4.5776 ; 0.0007 ;;;;;;;;;;;;;;;;;;;;9/20/1999;2.83%;33
12/20/2021; 0.0973 ; 0.1229 ; 0.7918 ; 4.6666 ; 0.0006 ;;;;;;;;;;;;;;;;;;;;12/20/1999;3.56%;33
3/21/2022; 0.0784 ; 0.1018 ; 0.7709 ; 4.9422 ; 0.0006 ;;;;;;;;;;;;;;;;;;;;3/20/2000;2.06%;35
6/20/2022; 0.0913 ; 0.1171 ; 0.7798 ; 5.2998 ; 0.0007 ;;;;;;;;;;;;;;;;;;;;6/19/2000;2.31%;35
9/19/2022; 0.0917 ; 0.1113 ; 0.8240 ; 2.9262 ; 0.0004 ;;;;;;;;;;;;;;;;;;;;9/18/2000;2.92%;41
12/19/2022; 0.0954 ; 0.1132 ; 0.8432 ; 2.4197 ; 0.0004 ;;;;;;;;;;;;;;;;;;;;12/18/2000;3.47%;41
3/20/2023; 0.0975 ; 0.1175 ; 0.8292 ; 2.4486 ; 0.0004 ;;;;;;;;;;;;;;;;;;;;3/19/2001;4.20%;44
6/19/2023; 0.0813 ; 0.0994 ; 0.8176 ; 2.6019 ; 0.0004 ;;;;;;;;;;;;;;;;;;;;6/18/2001;5.16%;44
9/18/2023; 0.0817 ; 0.1328 ; 0.6152 ; 2.7298 ; 0.0002 ;;;;;;;;;;;;;;;;;;;;9/24/2001;6.31%;49
12/18/2023; 0.0688 ; 0.1201 ; 0.5723 ; 2.7914 ; 0.0002 ;;;;;;;;;;;;;;;;;;;;12/24/2001;5.98%;49
3/18/2024; 0.0603 ; 0.1471 ; 0.4097 ; 3.4043 ; 0.0002 ;;;;;;;;;;;;;;;;;;;;3/18/2002;5.76%;51
6/24/2024; 0.0528 ; 0.1205 ; 0.4378 ; 3.9188 ; 0.0002 ;;;;;;;;;;;;;;;;;;;;6/24/2002;6.41%;51
;;;;;;;;;;;;;;;;;;;;;;;;;9/23/2002;8.25%;99
;;;;;;;;;;;;;;;;;;;;;;;;;12/23/2002;7.58%;99
;;;;;;;;;;;;;;;;;;;;;;;;;3/24/2003;7.81%;97
;;;;;;;;;;;;;;;;;;;;;;;;;6/23/2003;6.32%;97
;;;;;;;;;;;;;;;;;;;;;;;;;9/22/2003;6.73%;106
;;;;;;;;;;;;;;;;;;;;;;;;;12/22/2003;7.15%;106
;;;;;;;;;;;;;;;;;;;;;;;;;3/22/2004;6.68%;115
;;;;;;;;;;;;;;;;;;;;;;;;;6/21/2004;6.25%;115
;;;;;;;;;;;;;;;;;;;;;;;;;9/20/2004;6.17%;123
;;;;;;;;;;;;;;;;;;;;;;;;;12/20/2004;5.74%;123
;;;;;;;;;;;;;;;;;;;;;;;;;3/21/2005;6.36%;137
;;;;;;;;;;;;;;;;;;;;;;;;;6/20/2005;5.71%;136
;;;;;;;;;;;;;;;;;;;;;;;;;9/19/2005;4.78%;113
;;;;;;;;;;;;;;;;;;;;;;;;;12/19/2005;4.71%;113
;;;;;;;;;;;;;;;;;;;;;;;;;3/20/2006;5.44%;120
;;;;;;;;;;;;;;;;;;;;;;;;;6/19/2006;6.03%;120
;;;;;;;;;;;;;;;;;;;;;;;;;9/18/2006;7.00%;132
;;;;;;;;;;;;;;;;;;;;;;;;;12/18/2006;7.61%;131
;;;;;;;;;;;;;;;;;;;;;;;;;3/19/2007;9.04%;143
;;;;;;;;;;;;;;;;;;;;;;;;;6/18/2007;10.29%;143
;;;;;;;;;;;;;;;;;;;;;;;;;9/24/2007;14.33%;198
;;;;;;;;;;;;;;;;;;;;;;;;;12/24/2007;14.32%;198
;;;;;;;;;;;;;;;;;;;;;;;;;3/24/2008;9.82%;206
;;;;;;;;;;;;;;;;;;;;;;;;;6/23/2008;10.84%;206
;;;;;;;;;;;;;;;;;;;;;;;;;9/22/2008;10.93%;230
;;;;;;;;;;;;;;;;;;;;;;;;;12/22/2008;13.63%;230
;;;;;;;;;;;;;;;;;;;;;;;;;3/23/2009;13.85%;236
;;;;;;;;;;;;;;;;;;;;;;;;;6/22/2009;16.28%;235
;;;;;;;;;;;;;;;;;;;;;;;;;9/21/2009;14.74%;221
;;;;;;;;;;;;;;;;;;;;;;;;;12/21/2009;15.43%;221
;;;;;;;;;;;;;;;;;;;;;;;;;3/22/2010;15.15%;226
;;;;;;;;;;;;;;;;;;;;;;;;;6/21/2010;14.18%;225
;;;;;;;;;;;;;;;;;;;;;;;;;9/20/2010;7.57%;175
;;;;;;;;;;;;;;;;;;;;;;;;;12/20/2010;7.00%;172
;;;;;;;;;;;;;;;;;;;;;;;;;3/21/2011;8.50%;191
;;;;;;;;;;;;;;;;;;;;;;;;;6/20/2011;7.26%;189
;;;;;;;;;;;;;;;;;;;;;;;;;9/19/2011;7.98%;214
;;;;;;;;;;;;;;;;;;;;;;;;;12/19/2011;7.89%;214
;;;;;;;;;;;;;;;;;;;;;;;;;3/19/2012;8.40%;230
;;;;;;;;;;;;;;;;;;;;;;;;;6/18/2012;10.07%;241
;;;;;;;;;;;;;;;;;;;;;;;;;9/24/2012;8.54%;201
;;;;;;;;;;;;;;;;;;;;;;;;;12/24/2012;9.84%;200
;;;;;;;;;;;;;;;;;;;;;;;;;3/18/2013;10.40%;204
;;;;;;;;;;;;;;;;;;;;;;;;;6/24/2013;11.03%;204
;;;;;;;;;;;;;;;;;;;;;;;;;9/23/2013;12.57%;205
;;;;;;;;;;;;;;;;;;;;;;;;;12/23/2013;14.29%;215
;;;;;;;;;;;;;;;;;;;;;;;;;3/24/2014;13.60%;221
;;;;;;;;;;;;;;;;;;;;;;;;;6/23/2014;11.94%;220
;;;;;;;;;;;;;;;;;;;;;;;;;9/22/2014;13.63%;239
;;;;;;;;;;;;;;;;;;;;;;;;;12/22/2014;13.73%;238
;;;;;;;;;;;;;;;;;;;;;;;;;3/23/2015;14.91%;260
;;;;;;;;;;;;;;;;;;;;;;;;;6/22/2015;19.15%;262
;;;;;;;;;;;;;;;;;;;;;;;;;9/21/2015;21.32%;366
;;;;;;;;;;;;;;;;;;;;;;;;;12/21/2015;25.14%;362
;;;;;;;;;;;;;;;;;;;;;;;;;3/21/2016;23.34%;370
;;;;;;;;;;;;;;;;;;;;;;;;;6/20/2016;21.19%;366
;;;;;;;;;;;;;;;;;;;;;;;;;9/19/2016;22.18%;379
;;;;;;;;;;;;;;;;;;;;;;;;;12/19/2016;20.75%;363
;;;;;;;;;;;;;;;;;;;;;;;;;3/20/2017;21.54%;380
;;;;;;;;;;;;;;;;;;;;;;;;;6/19/2017;20.39%;375
;;;;;;;;;;;;;;;;;;;;;;;;;9/18/2017;20.69%;353
;;;;;;;;;;;;;;;;;;;;;;;;;12/18/2017;20.18%;352
;;;;;;;;;;;;;;;;;;;;;;;;;3/19/2018;20.65%;354
;;;;;;;;;;;;;;;;;;;;;;;;;6/18/2018;21.44%;354
;;;;;;;;;;;;;;;;;;;;;;;;;9/24/2018;19.87%;336
;;;;;;;;;;;;;;;;;;;;;;;;;12/24/2018;19.76%;337
;;;;;;;;;;;;;;;;;;;;;;;;;3/18/2019;23.22%;751
;;;;;;;;;;;;;;;;;;;;;;;;;6/24/2019;21.51%;728
;;;;;;;;;;;;;;;;;;;;;;;;;9/23/2019;22.64%;665
;;;;;;;;;;;;;;;;;;;;;;;;;12/23/2019;23.24%;676
;;;;;;;;;;;;;;;;;;;;;;;;;3/23/2020;29.57%;699
;;;;;;;;;;;;;;;;;;;;;;;;;6/22/2020;27.04%;695
;;;;;;;;;;;;;;;;;;;;;;;;;9/21/2020;25.15%;797
;;;;;;;;;;;;;;;;;;;;;;;;;12/21/2020;26.13%;794
;;;;;;;;;;;;;;;;;;;;;;;;;3/22/2021;25.16%;885
;;;;;;;;;;;;;;;;;;;;;;;;;6/21/2021;22.74%;884
;;;;;;;;;;;;;;;;;;;;;;;;;9/20/2021;11.53%;610
;;;;;;;;;;;;;;;;;;;;;;;;;12/20/2021;12.29%;618
;;;;;;;;;;;;;;;;;;;;;;;;;3/21/2022;10.18%;570
;;;;;;;;;;;;;;;;;;;;;;;;;6/20/2022;11.71%;576
;;;;;;;;;;;;;;;;;;;;;;;;;9/19/2022;11.13%;590
;;;;;;;;;;;;;;;;;;;;;;;;;12/19/2022;11.32%;530
;;;;;;;;;;;;;;;;;;;;;;;;;3/20/2023;11.75%;561
